elapsed_s,frame_ms,engine_fps,process_ms,physics_ms,memory_mib,objects,nodes,orphans,draw_calls,render_objects,primitives,physics_objects,collision_pairs
0.009642,9.642000,229.000,60.680000,6.463000,122.598835,3278,262,0,118,230,2048,9,0
0.015237,5.595000,229.000,60.680000,6.463000,122.602901,3279,262,0,117,230,2048,9,0
0.019479,4.242000,229.000,60.680000,6.463000,122.602734,3286,259,0,116,227,2042,9,0
0.023278,3.799000,229.000,60.680000,6.463000,122.596340,3274,259,0,116,227,2042,9,0
0.028531,5.253000,229.000,60.680000,6.463000,122.599030,3277,259,0,116,227,2042,9,0
0.032622,4.091000,229.000,60.680000,6.463000,122.599487,3277,259,0,117,227,2042,9,0
0.036538,3.916000,229.000,60.680000,6.463000,122.600815,3277,259,0,117,227,2042,9,0
0.040107,3.569000,229.000,60.680000,6.463000,122.601250,3277,259,0,117,227,2042,9,0
0.045236,5.129000,229.000,60.680000,6.463000,122.601681,3277,259,0,117,227,2042,9,0
0.048759,3.523000,229.000,60.680000,6.463000,122.603306,3277,259,0,115,227,2042,9,0
0.052249,3.490000,229.000,60.680000,6.463000,122.603741,3277,259,0,115,227,2042,9,0
0.120498,68.249000,229.000,60.680000,6.463000,122.711536,3352,268,0,156,305,2198,9,0
0.127980,7.482000,229.000,60.680000,6.463000,122.691296,3347,268,0,121,263,2114,9,0
0.131918,3.938000,229.000,60.680000,6.463000,122.685173,3332,268,0,121,263,2114,9,0
0.135957,4.039000,229.000,60.680000,6.463000,122.685608,3332,268,0,121,263,2114,9,0
0.140025,4.068000,229.000,60.680000,6.463000,122.686043,3332,268,0,121,263,2114,9,0
0.143936,3.911000,229.000,60.680000,6.463000,122.686478,3332,268,0,121,263,2114,9,0
0.147948,4.012000,229.000,60.680000,6.463000,122.686913,3332,268,0,115,257,2102,9,0
0.154149,6.201000,229.000,60.680000,6.463000,122.869038,3452,316,0,115,257,2102,9,0
0.158245,4.096000,229.000,60.680000,6.463000,122.880894,3452,316,0,128,281,2150,9,0
0.162361,4.116000,229.000,60.680000,6.463000,122.881329,3452,316,0,128,281,2150,9,0
0.166395,4.034000,229.000,60.680000,6.463000,122.881763,3452,316,0,128,281,2150,9,0
0.170421,4.026000,229.000,60.680000,6.463000,122.882198,3452,316,0,128,281,2150,9,0
0.175421,5.000000,229.000,60.680000,6.463000,122.884300,3455,316,0,128,281,2150,9,0
0.179785,4.364000,229.000,60.680000,6.463000,122.884735,3455,316,0,129,281,2150,9,0
0.184272,4.487000,229.000,60.680000,6.463000,122.885170,3455,316,0,129,281,2150,9,0
0.188774,4.502000,229.000,60.680000,6.463000,122.885605,3455,316,0,129,281,2150,9,0
0.194591,5.817000,229.000,60.680000,6.463000,122.887802,3458,316,0,129,281,2150,9,0
0.198940,4.349000,229.000,60.680000,6.463000,122.892403,3458,316,0,129,281,2150,9,0
0.203064,4.124000,229.000,60.680000,6.463000,122.892780,3458,316,0,129,281,2150,9,0
0.207210,4.146000,229.000,60.680000,6.463000,122.890713,3454,316,0,129,281,2150,9,0
0.212765,5.555000,229.000,60.680000,6.463000,122.891090,3454,316,0,129,281,2150,9,0
0.217065,4.300000,229.000,60.680000,6.463000,122.891525,3454,316,0,127,245,2078,9,0
0.221576,4.511000,229.000,60.680000,6.463000,122.891960,3454,316,0,127,245,2078,9,0
0.227484,5.908000,229.000,60.680000,6.463000,122.894062,3457,316,0,127,245,2078,9,0
0.231873,4.389000,229.000,60.680000,6.463000,122.894550,3457,316,0,128,245,2078,9,0
0.236489,4.616000,229.000,60.680000,6.463000,122.862858,3457,316,0,127,244,2076,9,0
0.242251,5.762000,229.000,60.680000,6.463000,122.863331,3457,316,0,127,244,2076,9,0
0.245996,3.745000,229.000,60.680000,6.463000,122.863766,3457,316,0,127,244,2076,9,0
0.249707,3.711000,229.000,60.680000,6.463000,122.864201,3457,316,0,127,244,2076,9,0
0.253529,3.822000,229.000,60.680000,6.463000,122.864635,3457,316,0,127,244,2076,9,0
0.258799,5.270000,229.000,60.680000,6.463000,122.865231,3457,316,0,127,244,2076,9,0
0.262864,4.065000,229.000,60.680000,6.463000,122.871914,3457,316,0,127,244,2076,9,0
0.267019,4.155000,229.000,60.680000,6.463000,122.870708,3454,316,0,127,244,2076,9,0
0.272692,5.673000,229.000,60.680000,6.463000,122.871143,3454,316,0,127,244,2076,9,0
0.276925,4.233000,229.000,60.680000,6.463000,122.871578,3454,316,0,127,244,2076,9,0
0.280977,4.052000,229.000,60.680000,6.463000,122.872013,3454,316,0,127,244,2076,9,0
0.286582,5.605000,229.000,60.680000,6.463000,122.872417,3454,316,0,127,244,2076,9,0
0.290814,4.232000,229.000,60.680000,6.463000,122.872646,3454,316,0,126,244,2076,9,0
0.295604,4.790000,229.000,60.680000,6.463000,122.867939,3445,316,0,126,244,2076,9,0
0.300090,4.486000,229.000,60.680000,6.463000,122.868374,3445,316,0,125,243,2074,9,0
0.306929,6.839000,229.000,60.680000,6.463000,122.888157,3464,320,0,125,243,2074,9,0
0.311899,4.970000,229.000,60.680000,6.463000,122.889015,3464,320,0,127,245,2078,9,0
0.316119,4.220000,229.000,60.680000,6.463000,122.889450,3464,320,0,125,243,2074,9,0
0.322579,6.460000,229.000,60.680000,6.463000,122.889820,3464,320,0,125,243,2074,9,0
0.326833,4.254000,229.000,60.680000,6.463000,122.890255,3464,320,0,125,243,2074,9,0
0.331010,4.177000,229.000,60.680000,6.463000,122.869850,3455,313,0,123,241,2070,9,0
0.337043,6.033000,229.000,60.680000,6.463000,122.863815,3445,313,0,123,241,2070,9,0
0.341125,4.082000,229.000,60.680000,6.463000,122.864250,3445,313,0,124,241,2070,9,0
0.345219,4.094000,229.000,60.680000,6.463000,122.864685,3445,313,0,123,240,2068,9,0
0.349095,3.876000,229.000,60.680000,6.463000,122.865120,3445,313,0,122,239,2066,9,0
0.354515,5.420000,229.000,60.680000,6.463000,122.865536,3445,313,0,122,239,2066,9,0
0.358197,3.682000,229.000,60.680000,6.463000,122.866123,3445,313,0,121,238,2064,9,0
0.361866,3.669000,229.000,60.680000,6.463000,122.873913,3442,313,0,121,238,2064,9,0
0.367219,5.353000,229.000,60.680000,6.463000,122.860638,3436,308,0,120,237,2062,9,0
0.371039,3.820000,229.000,60.680000,6.463000,122.854755,3426,308,0,120,237,2062,9,0
0.374585,3.546000,229.000,60.680000,6.463000,122.855190,3426,308,0,120,237,2062,9,0
0.378135,3.550000,229.000,60.680000,6.463000,122.855625,3426,308,0,120,237,2062,9,0
0.383431,5.296000,229.000,60.680000,6.463000,122.871357,3436,312,0,120,237,2062,9,0
0.389556,6.125000,229.000,60.680000,6.463000,122.884579,3436,312,0,133,254,2096,9,0
0.393433,3.877000,229.000,60.680000,6.463000,122.883373,3433,312,0,133,254,2096,9,0
0.398368,4.935000,229.000,60.680000,6.463000,122.883804,3433,312,0,133,254,2096,9,0
0.402228,3.860000,229.000,60.680000,6.463000,122.884239,3433,312,0,133,254,2096,9,0
0.405987,3.759000,229.000,60.680000,6.463000,122.880116,3430,312,0,127,248,2084,9,0
0.409667,3.680000,229.000,60.680000,6.463000,122.880550,3430,312,0,127,248,2084,9,0
0.414527,4.860000,229.000,60.680000,6.463000,122.880985,3430,312,0,127,248,2084,9,0
0.418316,3.789000,229.000,60.680000,6.463000,122.881420,3430,312,0,127,248,2084,9,0
0.422071,3.755000,229.000,60.680000,6.463000,122.881855,3430,312,0,127,248,2084,9,0
0.427011,4.940000,229.000,60.680000,6.463000,122.883957,3433,312,0,127,248,2084,9,0
0.430745,3.734000,229.000,60.680000,6.463000,122.884392,3433,312,0,127,248,2084,9,0
0.434522,3.777000,229.000,60.680000,6.463000,122.883186,3430,312,0,127,248,2084,9,0
0.438396,3.874000,229.000,60.680000,6.463000,122.883621,3430,312,0,127,248,2084,9,0
0.443408,5.012000,229.000,60.680000,6.463000,122.884056,3430,312,0,127,248,2084,9,0
0.447164,3.756000,229.000,60.680000,6.463000,122.884491,3430,312,0,127,248,2084,9,0
0.450840,3.676000,229.000,60.680000,6.463000,122.884926,3430,312,0,127,248,2084,9,0
0.454698,3.858000,229.000,60.680000,6.463000,122.885303,3430,312,0,127,248,2084,9,0
0.459384,4.686000,229.000,60.680000,6.463000,122.885738,3430,312,0,127,248,2084,9,0
0.463146,3.762000,229.000,60.680000,6.463000,122.886173,3430,312,0,127,248,2084,9,0
0.466975,3.829000,229.000,60.680000,6.463000,122.886608,3430,312,0,127,248,2084,9,0
0.470666,3.691000,229.000,60.680000,6.463000,122.887043,3430,312,0,127,248,2084,9,0
0.475320,4.654000,229.000,60.680000,6.463000,122.887478,3430,312,0,127,248,2084,9,0
0.479029,3.709000,229.000,60.680000,6.463000,122.887856,3430,312,0,127,248,2084,9,0
0.482771,3.742000,229.000,60.680000,6.463000,122.888290,3430,312,0,127,248,2084,9,0
0.487095,4.324000,229.000,60.680000,6.463000,122.889084,3430,312,0,127,248,2084,9,0
0.491944,4.849000,229.000,60.680000,6.463000,122.903503,3430,312,0,127,248,2084,9,0
0.495932,3.988000,229.000,60.680000,6.463000,122.903938,3430,312,0,127,248,2084,9,0
0.500240,4.308000,229.000,60.680000,6.463000,122.904373,3430,312,0,127,248,2084,9,0
0.504569,4.329000,229.000,60.680000,6.463000,122.906651,3433,312,0,127,248,2084,9,0
0.510170,5.601000,229.000,60.680000,6.463000,122.901470,3424,312,0,127,248,2084,9,0
0.514230,4.060000,229.000,60.680000,6.463000,122.901848,3424,312,0,127,248,2084,9,0
0.518293,4.063000,229.000,60.680000,6.463000,122.902225,3424,312,0,127,248,2084,9,0
0.522367,4.074000,229.000,60.680000,6.463000,122.902660,3424,312,0,127,248,2084,9,0
0.527479,5.112000,229.000,60.680000,6.463000,122.903095,3424,312,0,125,243,2074,9,0
0.531181,3.702000,229.000,60.680000,6.463000,122.903530,3424,312,0,125,243,2074,9,0
0.534861,3.680000,229.000,60.680000,6.463000,122.903965,3424,312,0,125,243,2074,9,0
0.538784,3.923000,229.000,60.680000,6.463000,122.904400,3424,312,0,125,243,2074,9,0
0.543805,5.021000,229.000,60.680000,6.463000,122.904835,3424,312,0,125,243,2074,9,0
0.547576,3.771000,229.000,60.680000,6.463000,122.897686,3424,312,0,125,243,2074,9,0
0.551238,3.662000,229.000,60.680000,6.463000,122.896481,3421,312,0,125,243,2074,9,0
0.554859,3.621000,229.000,60.680000,6.463000,122.896915,3421,312,0,125,243,2074,9,0
0.559969,5.110000,229.000,60.680000,6.463000,122.897381,3421,312,0,125,243,2074,9,0
0.563581,3.612000,229.000,60.680000,6.463000,122.897816,3421,312,0,125,243,2074,9,0
0.567165,3.584000,229.000,60.680000,6.463000,122.898251,3421,312,0,125,243,2074,9,0
0.570761,3.596000,229.000,60.680000,6.463000,122.898685,3421,312,0,125,243,2074,9,0
0.575448,4.687000,229.000,60.680000,6.463000,122.899120,3421,312,0,125,243,2074,9,0
0.579043,3.595000,229.000,60.680000,6.463000,122.899555,3421,312,0,125,243,2074,9,0
0.582552,3.509000,229.000,60.680000,6.463000,122.899990,3421,312,0,125,243,2074,9,0
0.586112,3.560000,229.000,60.680000,6.463000,122.900425,3421,312,0,125,243,2074,9,0
0.589648,3.536000,229.000,60.680000,6.463000,122.900860,3421,312,0,125,243,2074,9,0
0.594453,4.805000,229.000,60.680000,6.463000,122.901295,3421,312,0,125,243,2074,9,0
0.598033,3.580000,229.000,60.680000,6.463000,122.901730,3421,312,0,125,243,2074,9,0
0.601544,3.511000,229.000,60.680000,6.463000,122.902164,3421,312,0,125,243,2074,9,0
0.605068,3.524000,229.000,60.680000,6.463000,122.902599,3421,312,0,125,243,2074,9,0
0.612906,7.838000,229.000,60.680000,6.463000,122.903034,3421,312,0,125,243,2074,9,0
0.616667,3.761000,229.000,60.680000,6.463000,122.903469,3421,312,0,125,243,2074,9,0
0.620589,3.922000,229.000,60.680000,6.463000,122.909908,3431,312,0,125,243,2074,9,0
0.624162,3.573000,229.000,60.680000,6.463000,122.910343,3431,312,0,125,243,2074,9,0
0.627754,3.592000,229.000,60.680000,6.463000,122.910778,3431,312,0,125,243,2074,9,0
0.632792,5.038000,229.000,60.680000,6.463000,122.911198,3431,312,0,125,243,2074,9,0
0.636390,3.598000,229.000,60.680000,6.463000,122.911633,3431,312,0,125,243,2074,9,0
0.639957,3.567000,229.000,60.680000,6.463000,122.912010,3431,312,0,125,243,2074,9,0
0.643563,3.606000,229.000,60.680000,6.463000,122.912445,3431,312,0,125,243,2074,9,0
0.648536,4.973000,229.000,60.680000,6.463000,122.912910,3431,312,0,125,243,2074,9,0
0.652184,3.648000,229.000,60.680000,6.463000,122.913345,3431,312,0,125,243,2074,9,0
