elapsed_s,frame_ms,engine_fps,process_ms,physics_ms,memory_mib,objects,nodes,orphans,draw_calls,render_objects,primitives,physics_objects,collision_pairs
0.001538,1.538000,438.000,51.866000,2.183000,122.754857,3712,531,0,182,404,3412,49,0
0.003130,1.592000,438.000,51.866000,2.183000,122.758924,3713,531,0,182,404,3412,49,0
0.004704,1.574000,438.000,51.866000,2.183000,122.759309,3713,531,0,182,404,3412,49,0
0.006377,1.673000,438.000,51.866000,2.183000,122.760056,3713,531,0,182,404,3412,49,0
0.009581,3.204000,438.000,51.866000,2.183000,122.762723,3716,531,0,182,404,3412,49,0
0.011777,2.196000,438.000,51.866000,2.183000,122.763181,3716,531,0,181,404,3412,49,0
0.013323,1.546000,438.000,51.866000,2.183000,122.764508,3716,531,0,181,404,3412,49,0
0.014901,1.578000,438.000,51.866000,2.183000,122.764943,3716,531,0,181,404,3412,49,0
0.016494,1.593000,438.000,51.866000,2.183000,122.765409,3716,531,0,181,404,3412,49,0
0.018103,1.609000,438.000,51.866000,2.183000,122.767034,3716,531,0,181,404,3412,49,0
0.019673,1.570000,438.000,51.866000,2.183000,122.767468,3716,531,0,181,404,3412,49,0
0.021250,1.577000,438.000,51.866000,2.183000,122.767903,3716,531,0,181,404,3412,49,0
0.022817,1.567000,438.000,51.866000,2.183000,122.768327,3716,531,0,181,404,3412,49,0
0.024431,1.614000,438.000,51.866000,2.183000,122.770547,3716,531,0,181,404,3412,49,0
0.027374,2.943000,438.000,51.866000,2.183000,122.770997,3716,531,0,181,404,3412,49,0
0.029550,2.176000,438.000,51.866000,2.183000,122.771432,3716,531,0,181,404,3412,49,0
0.031166,1.616000,438.000,51.866000,2.183000,122.771810,3716,531,0,181,404,3412,49,0
0.032778,1.612000,438.000,51.866000,2.183000,122.770604,3713,531,0,181,404,3412,49,0
0.034331,1.553000,438.000,51.866000,2.183000,122.771108,3713,531,0,181,404,3412,49,0
0.035899,1.568000,438.000,51.866000,2.183000,122.774220,3713,531,0,181,404,3412,49,0
0.037478,1.579000,438.000,51.866000,2.183000,122.774655,3713,531,0,181,404,3412,49,0
0.039002,1.524000,438.000,51.866000,2.183000,122.775090,3713,531,0,181,404,3412,49,0
0.040601,1.599000,438.000,51.866000,2.183000,122.775525,3713,531,0,181,404,3412,49,0
0.043473,2.872000,438.000,51.866000,2.183000,122.775945,3713,531,0,181,404,3412,49,0
0.045645,2.172000,438.000,51.866000,2.183000,122.776380,3713,531,0,181,404,3412,49,0
0.047185,1.540000,438.000,51.866000,2.183000,122.776814,3713,531,0,181,404,3412,49,0
0.048798,1.613000,438.000,51.866000,2.183000,122.777249,3713,531,0,181,404,3412,49,0
0.050407,1.609000,438.000,51.866000,2.183000,122.776151,3710,531,0,181,404,3412,49,0
0.051955,1.548000,438.000,51.866000,2.183000,122.780751,3710,531,0,181,404,3412,49,0
0.053534,1.579000,438.000,51.866000,2.183000,122.781186,3710,531,0,181,404,3412,49,0
0.055087,1.553000,438.000,51.866000,2.183000,122.781621,3710,531,0,181,404,3412,49,0
0.056837,1.750000,438.000,51.866000,2.183000,122.782056,3710,531,0,181,404,3412,49,0
0.058492,1.655000,438.000,51.866000,2.183000,122.782491,3710,531,0,181,404,3412,49,0
0.061310,2.818000,438.000,51.866000,2.183000,122.782834,3710,531,0,182,404,3412,49,0
0.063447,2.137000,438.000,51.866000,2.183000,122.783212,3710,531,0,182,404,3412,49,0
0.065026,1.579000,438.000,51.866000,2.183000,122.783647,3710,531,0,182,404,3412,49,0
0.066677,1.651000,438.000,51.866000,2.183000,122.782441,3707,531,0,182,404,3412,49,0
0.068358,1.681000,438.000,51.866000,2.183000,122.782876,3707,531,0,182,404,3412,49,0
0.069961,1.603000,438.000,51.866000,2.183000,122.783311,3707,531,0,182,404,3412,49,0
0.071550,1.589000,438.000,51.866000,2.183000,122.783746,3707,531,0,182,404,3412,49,0
0.073164,1.614000,438.000,51.866000,2.183000,122.784123,3707,531,0,182,404,3412,49,0
0.074928,1.764000,438.000,51.866000,2.183000,122.784719,3707,531,0,182,404,3412,49,0
0.078121,3.193000,438.000,51.866000,2.183000,122.791432,3707,531,0,182,404,3412,49,0
0.080306,2.185000,438.000,51.866000,2.183000,122.791867,3707,531,0,182,404,3412,49,0
0.081916,1.610000,438.000,51.866000,2.183000,122.792302,3707,531,0,182,404,3412,49,0
0.083606,1.690000,438.000,51.866000,2.183000,122.792737,3707,531,0,182,404,3412,49,0
0.085204,1.598000,438.000,51.866000,2.183000,122.793172,3707,531,0,182,404,3412,49,0
0.086757,1.553000,438.000,51.866000,2.183000,122.793607,3707,531,0,182,404,3412,49,0
0.088323,1.566000,438.000,51.866000,2.183000,122.794042,3707,531,0,182,404,3412,49,0
0.089906,1.583000,438.000,51.866000,2.183000,122.794477,3707,531,0,182,404,3412,49,0
0.091625,1.719000,438.000,51.866000,2.183000,122.794911,3707,531,0,182,404,3412,49,0
0.094629,3.004000,438.000,51.866000,2.183000,122.795316,3707,531,0,182,404,3412,49,0
0.096851,2.222000,438.000,51.866000,2.183000,122.795751,3707,531,0,182,404,3412,49,0
0.098464,1.613000,438.000,51.866000,2.183000,122.796185,3707,531,0,182,404,3412,49,0
0.100092,1.628000,438.000,51.866000,2.183000,122.794980,3704,531,0,182,404,3412,49,0
0.101672,1.580000,438.000,51.866000,2.183000,122.795415,3704,531,0,182,404,3412,49,0
0.103246,1.574000,438.000,51.866000,2.183000,122.795850,3704,531,0,182,404,3412,49,0
0.104838,1.592000,438.000,51.866000,2.183000,122.796285,3704,531,0,182,404,3412,49,0
0.106453,1.615000,438.000,51.866000,2.183000,122.796720,3704,531,0,182,404,3412,49,0
0.108033,1.580000,438.000,51.866000,2.183000,122.797154,3704,531,0,182,404,3412,49,0
0.111003,2.970000,438.000,51.866000,2.183000,122.797574,3704,531,0,182,404,3412,49,0
0.113019,2.016000,438.000,51.866000,2.183000,122.798009,3704,531,0,182,404,3412,49,0
0.114747,1.728000,438.000,51.866000,2.183000,122.798680,3704,531,0,182,404,3412,49,0
0.116326,1.579000,438.000,51.866000,2.183000,122.808339,3704,531,0,181,385,3374,49,0
0.117833,1.507000,438.000,51.866000,2.183000,122.808774,3704,531,0,181,385,3374,49,0
0.119349,1.516000,438.000,51.866000,2.183000,122.809209,3704,531,0,181,385,3374,49,0
0.120884,1.535000,438.000,51.866000,2.183000,122.809644,3704,531,0,181,385,3374,49,0
0.122427,1.543000,438.000,51.866000,2.183000,122.810079,3704,531,0,181,385,3374,49,0
0.124126,1.699000,438.000,51.866000,2.183000,122.810513,3704,531,0,181,385,3374,49,0
0.127212,3.086000,438.000,51.866000,2.183000,122.810887,3704,531,0,181,385,3374,49,0
0.129373,2.161000,438.000,51.866000,2.183000,122.811322,3704,531,0,181,385,3374,49,0
0.130871,1.498000,438.000,51.866000,2.183000,122.811757,3704,531,0,181,385,3374,49,0
0.132424,1.553000,438.000,51.866000,2.183000,122.812192,3704,531,0,181,385,3374,49,0
0.133964,1.540000,438.000,51.866000,2.183000,122.810987,3701,531,0,181,385,3374,49,0
0.135455,1.491000,438.000,51.866000,2.183000,122.811421,3701,531,0,181,385,3374,49,0
0.136997,1.542000,438.000,51.866000,2.183000,122.784497,3701,531,0,181,385,3374,49,0
0.138495,1.498000,438.000,51.866000,2.183000,122.784932,3701,531,0,181,385,3374,49,0
0.140041,1.546000,438.000,51.866000,2.183000,122.785367,3701,531,0,181,385,3374,49,0
0.141610,1.569000,438.000,51.866000,2.183000,122.785802,3701,531,0,181,385,3374,49,0
0.144785,3.175000,438.000,51.866000,2.183000,122.789632,3707,531,0,181,385,3374,49,0
0.146869,2.084000,438.000,51.866000,2.183000,122.790067,3707,531,0,182,385,3374,49,0
0.148411,1.542000,438.000,51.866000,2.183000,122.790502,3707,531,0,182,385,3374,49,0
0.149997,1.586000,438.000,51.866000,2.183000,122.789296,3704,531,0,182,385,3374,49,0
0.151521,1.524000,438.000,51.866000,2.183000,122.789731,3704,531,0,182,385,3374,49,0
0.153072,1.551000,438.000,51.866000,2.183000,122.790166,3704,531,0,182,385,3374,49,0
0.154613,1.541000,438.000,51.866000,2.183000,122.790601,3704,531,0,182,385,3374,49,0
0.156181,1.568000,438.000,51.866000,2.183000,122.791036,3704,531,0,182,385,3374,49,0
0.157719,1.538000,438.000,51.866000,2.183000,122.791471,3704,531,0,182,385,3374,49,0
0.160810,3.091000,438.000,51.866000,2.183000,122.791913,3704,531,0,182,385,3374,49,0
0.162897,2.087000,438.000,51.866000,2.183000,122.792291,3704,531,0,182,385,3374,49,0
0.164423,1.526000,438.000,51.866000,2.183000,122.792726,3704,531,0,182,385,3374,49,0
0.165952,1.529000,438.000,51.866000,2.183000,122.793160,3704,531,0,182,385,3374,49,0
0.167432,1.480000,438.000,51.866000,2.183000,122.793595,3704,531,0,182,385,3374,49,0
0.168934,1.502000,438.000,51.866000,2.183000,122.794389,3704,531,0,182,385,3374,49,0
0.170433,1.499000,438.000,51.866000,2.183000,122.808808,3704,531,0,182,385,3374,49,0
0.171898,1.465000,438.000,51.866000,2.183000,122.809243,3704,531,0,182,385,3374,49,0
0.173391,1.493000,438.000,51.866000,2.183000,122.809678,3704,531,0,182,385,3374,49,0
0.174919,1.528000,438.000,51.866000,2.183000,122.810113,3704,531,0,182,385,3374,49,0
0.177976,3.057000,438.000,51.866000,2.183000,122.812196,3707,531,0,182,385,3374,49,0
0.179933,1.957000,438.000,51.866000,2.183000,122.812631,3707,531,0,182,385,3374,49,0
0.181516,1.583000,438.000,51.866000,2.183000,122.813066,3707,531,0,182,385,3374,49,0
