elapsed_s,frame_ms,engine_fps,process_ms,physics_ms,memory_mib,objects,nodes,orphans,draw_calls,render_objects,primitives,physics_objects,collision_pairs
0.000998,0.998000,966.000,11.412000,0.645000,122.582749,3278,262,0,119,232,2052,9,0
0.002004,1.006000,966.000,11.412000,0.645000,122.586816,3279,262,0,119,232,2052,9,0
0.002992,0.988000,966.000,11.412000,0.645000,122.587258,3279,262,0,119,232,2052,9,0
0.003980,0.988000,966.000,11.412000,0.645000,122.588006,3279,262,0,119,232,2052,9,0
0.004963,0.983000,966.000,11.412000,0.645000,122.588979,3279,262,0,119,232,2052,9,0
0.006079,1.116000,966.000,11.412000,0.645000,122.589437,3279,262,0,119,232,2052,9,0
0.007103,1.024000,966.000,11.412000,0.645000,122.590764,3279,262,0,119,232,2052,9,0
0.008108,1.005000,966.000,11.412000,0.645000,122.591199,3279,262,0,119,232,2052,9,0
0.009117,1.009000,966.000,11.412000,0.645000,122.591664,3279,262,0,119,232,2052,9,0
0.010096,0.979000,966.000,11.412000,0.645000,122.593289,3279,262,0,119,232,2052,9,0
0.011081,0.985000,966.000,11.412000,0.645000,122.593724,3279,262,0,119,232,2052,9,0
0.012060,0.979000,966.000,11.412000,0.645000,122.594159,3279,262,0,119,232,2052,9,0
0.013037,0.977000,966.000,11.412000,0.645000,122.594583,3279,262,0,119,232,2052,9,0
0.014020,0.983000,966.000,11.412000,0.645000,122.596803,3279,262,0,119,232,2052,9,0
0.015031,1.011000,966.000,11.412000,0.645000,122.597180,3279,262,0,119,232,2052,9,0
0.016051,1.020000,966.000,11.412000,0.645000,122.597615,3279,262,0,119,232,2052,9,0
0.017264,1.213000,966.000,11.412000,0.645000,122.598065,3279,262,0,119,232,2052,9,0
0.018258,0.994000,966.000,11.412000,0.645000,122.598500,3279,262,0,119,232,2052,9,0
0.019245,0.987000,966.000,11.412000,0.645000,122.599004,3279,262,0,119,232,2052,9,0
0.020233,0.988000,966.000,11.412000,0.645000,122.602117,3279,262,0,119,232,2052,9,0
0.021221,0.988000,966.000,11.412000,0.645000,122.602551,3279,262,0,119,232,2052,9,0
0.022200,0.979000,966.000,11.412000,0.645000,122.602986,3279,262,0,119,232,2052,9,0
0.023216,1.016000,966.000,11.412000,0.645000,122.603364,3279,262,0,119,232,2052,9,0
0.024232,1.016000,966.000,11.412000,0.645000,122.603799,3279,262,0,119,232,2052,9,0
0.025244,1.012000,966.000,11.412000,0.645000,122.604234,3279,262,0,119,232,2052,9,0
0.026235,0.991000,966.000,11.412000,0.645000,122.604669,3279,262,0,119,232,2052,9,0
0.027284,1.049000,966.000,11.412000,0.645000,122.611108,3289,262,0,119,232,2052,9,0
0.028271,0.987000,966.000,11.412000,0.645000,122.611650,3289,262,0,119,232,2052,9,0
0.029259,0.988000,966.000,11.412000,0.645000,122.616250,3289,262,0,119,232,2052,9,0
0.030244,0.985000,966.000,11.412000,0.645000,122.616685,3289,262,0,119,232,2052,9,0
0.031253,1.009000,966.000,11.412000,0.645000,122.617120,3289,262,0,119,232,2052,9,0
0.032268,1.015000,966.000,11.412000,0.645000,122.617555,3289,262,0,119,232,2052,9,0
0.033497,1.229000,966.000,11.412000,0.645000,122.617990,3289,262,0,119,232,2052,9,0
0.034493,0.996000,966.000,11.412000,0.645000,122.618424,3289,262,0,119,232,2052,9,0
0.035475,0.982000,966.000,11.412000,0.645000,122.618859,3289,262,0,119,232,2052,9,0
0.036462,0.987000,966.000,11.412000,0.645000,122.619294,3289,262,0,119,232,2052,9,0
0.037443,0.981000,966.000,11.412000,0.645000,122.619729,3289,262,0,119,232,2052,9,0
0.038427,0.984000,966.000,11.412000,0.645000,122.620164,3289,262,0,119,232,2052,9,0
0.039437,1.010000,966.000,11.412000,0.645000,122.620599,3289,262,0,119,232,2052,9,0
0.040452,1.015000,966.000,11.412000,0.645000,122.621034,3289,262,0,119,232,2052,9,0
0.041463,1.011000,966.000,11.412000,0.645000,122.621469,3289,262,0,119,232,2052,9,0
0.042477,1.014000,966.000,11.412000,0.645000,122.622064,3289,262,0,119,232,2052,9,0
0.043470,0.993000,966.000,11.412000,0.645000,122.628747,3289,262,0,119,232,2052,9,0
0.044456,0.986000,966.000,11.412000,0.645000,122.629125,3289,262,0,119,232,2052,9,0
0.045435,0.979000,966.000,11.412000,0.645000,122.629560,3289,262,0,119,232,2052,9,0
0.046416,0.981000,966.000,11.412000,0.645000,122.629994,3289,262,0,119,232,2052,9,0
0.047408,0.992000,966.000,11.412000,0.645000,122.630429,3289,262,0,118,229,2046,9,0
0.048422,1.014000,966.000,11.412000,0.645000,122.630864,3289,262,0,118,229,2046,9,0
0.049429,1.007000,966.000,11.412000,0.645000,122.631299,3289,262,0,118,229,2046,9,0
0.050695,1.266000,966.000,11.412000,0.645000,122.633393,3292,262,0,118,229,2046,9,0
0.051731,1.036000,966.000,11.412000,0.645000,122.627213,3289,259,0,118,229,2046,9,0
0.052693,0.962000,966.000,11.412000,0.645000,122.620507,3277,259,0,118,229,2046,9,0
0.053664,0.971000,966.000,11.412000,0.645000,122.620942,3277,259,0,118,229,2046,9,0
0.054642,0.978000,966.000,11.412000,0.645000,122.621377,3277,259,0,118,229,2046,9,0
0.055637,0.995000,966.000,11.412000,0.645000,122.621812,3277,259,0,118,229,2046,9,0
0.056640,1.003000,966.000,11.412000,0.645000,122.622247,3277,259,0,118,229,2046,9,0
0.057638,0.998000,966.000,11.412000,0.645000,122.622624,3277,259,0,118,229,2046,9,0
0.058635,0.997000,966.000,11.412000,0.645000,122.623059,3277,259,0,118,229,2046,9,0
0.059605,0.970000,966.000,11.412000,0.645000,122.623494,3277,259,0,118,229,2046,9,0
0.060580,0.975000,966.000,11.412000,0.645000,122.623929,3277,259,0,118,229,2046,9,0
0.061548,0.968000,966.000,11.412000,0.645000,122.624307,3277,259,0,118,229,2046,9,0
0.062522,0.974000,966.000,11.412000,0.645000,122.624742,3277,259,0,118,229,2046,9,0
0.063501,0.979000,966.000,11.412000,0.645000,122.625413,3277,259,0,118,229,2046,9,0
0.064505,1.004000,966.000,11.412000,0.645000,122.635072,3277,259,0,118,229,2046,9,0
0.065504,0.999000,966.000,11.412000,0.645000,122.635507,3277,259,0,118,229,2046,9,0
0.066759,1.255000,966.000,11.412000,0.645000,122.635922,3277,259,0,118,229,2046,9,0
0.067745,0.986000,966.000,11.412000,0.645000,122.636357,3277,259,0,118,229,2046,9,0
0.068724,0.979000,966.000,11.412000,0.645000,122.636792,3277,259,0,118,229,2046,9,0
0.069700,0.976000,966.000,11.412000,0.645000,122.637227,3277,259,0,118,229,2046,9,0
0.070675,0.975000,966.000,11.412000,0.645000,122.637605,3277,259,0,118,229,2046,9,0
0.071652,0.977000,966.000,11.412000,0.645000,122.638040,3277,259,0,118,229,2046,9,0
0.072684,1.032000,966.000,11.412000,0.645000,122.638474,3277,259,0,118,229,2046,9,0
0.073689,1.005000,966.000,11.412000,0.645000,122.638909,3277,259,0,118,229,2046,9,0
0.074689,1.000000,966.000,11.412000,0.645000,122.639344,3277,259,0,118,229,2046,9,0
0.075696,1.007000,966.000,11.412000,0.645000,122.639779,3277,259,0,118,229,2046,9,0
0.076673,0.977000,966.000,11.412000,0.645000,122.640214,3277,259,0,118,229,2046,9,0
0.077649,0.976000,966.000,11.412000,0.645000,122.640649,3277,259,0,118,229,2046,9,0
0.078631,0.982000,966.000,11.412000,0.645000,122.641084,3277,259,0,118,229,2046,9,0
0.079601,0.970000,966.000,11.412000,0.645000,122.641519,3277,259,0,118,229,2046,9,0
0.080575,0.974000,966.000,11.412000,0.645000,122.641953,3277,259,0,118,229,2046,9,0
0.081580,1.005000,966.000,11.412000,0.645000,122.642388,3277,259,0,118,229,2046,9,0
0.082582,1.002000,966.000,11.412000,0.645000,122.642766,3277,259,0,118,229,2046,9,0
0.083795,1.213000,966.000,11.412000,0.645000,122.643338,3277,259,0,118,229,2046,9,0
0.084766,0.971000,966.000,11.412000,0.645000,122.643773,3277,259,0,118,229,2046,9,0
0.085749,0.983000,966.000,11.412000,0.645000,122.644208,3277,259,0,118,229,2046,9,0
0.098041,12.292000,966.000,11.412000,0.645000,122.765653,3343,270,0,159,307,2202,9,0
0.099451,1.410000,966.000,11.412000,0.645000,122.766042,3343,270,0,158,307,2202,9,0
0.100621,1.170000,966.000,11.412000,0.645000,122.766477,3343,270,0,158,307,2202,9,0
0.101792,1.171000,966.000,11.412000,0.645000,122.766912,3343,270,0,158,307,2202,9,0
0.102976,1.184000,966.000,11.412000,0.645000,122.767346,3343,270,0,158,307,2202,9,0
0.104136,1.160000,966.000,11.412000,0.645000,122.767781,3343,270,0,158,307,2202,9,0
0.105302,1.166000,966.000,11.412000,0.645000,122.768216,3343,270,0,158,307,2202,9,0
0.106672,1.370000,966.000,11.412000,0.645000,122.768651,3343,270,0,158,307,2202,9,0
0.108164,1.492000,966.000,11.412000,0.645000,122.772031,3346,270,0,116,257,2102,9,1
0.109297,1.133000,966.000,11.412000,0.645000,122.786450,3346,270,0,116,257,2102,9,1
0.110377,1.080000,966.000,11.412000,0.645000,122.786885,3346,270,0,116,257,2102,9,1
0.111457,1.080000,966.000,11.412000,0.645000,122.766892,3346,270,0,116,257,2102,9,1
0.112517,1.060000,966.000,11.412000,0.645000,122.767327,3346,270,0,116,257,2102,9,1
0.113570,1.053000,966.000,11.412000,0.645000,122.767762,3346,270,0,116,257,2102,9,1
0.114697,1.127000,966.000,11.412000,0.645000,122.768140,3346,270,0,116,257,2102,9,1
0.115965,1.268000,966.000,11.412000,0.645000,122.768575,3346,270,0,116,257,2102,9,1
0.117256,1.291000,966.000,11.412000,0.645000,122.768224,3352,269,0,116,257,2102,9,0
0.118335,1.079000,966.000,11.412000,0.645000,122.765401,3347,269,0,116,257,2102,9,0
0.119393,1.058000,966.000,11.412000,0.645000,122.765836,3347,269,0,116,257,2102,9,0
0.120456,1.063000,966.000,11.412000,0.645000,122.766271,3347,269,0,116,257,2102,9,0
0.121523,1.067000,966.000,11.412000,0.645000,122.766706,3347,269,0,116,257,2102,9,0
0.122733,1.210000,966.000,11.412000,0.645000,122.767140,3347,269,0,116,257,2102,9,0
0.123872,1.139000,966.000,11.412000,0.645000,122.767575,3347,269,0,116,257,2102,9,0
0.124932,1.060000,966.000,11.412000,0.645000,122.768010,3347,269,0,116,257,2102,9,0
0.126228,1.296000,966.000,11.412000,0.645000,122.771211,3347,269,0,122,263,2114,9,0
0.127300,1.072000,966.000,11.412000,0.645000,122.763360,3332,269,0,122,263,2114,9,0
0.128374,1.074000,966.000,11.412000,0.645000,122.763738,3332,269,0,122,263,2114,9,0
0.129450,1.076000,966.000,11.412000,0.645000,122.764173,3332,269,0,122,263,2114,9,0
0.130526,1.076000,966.000,11.412000,0.645000,122.764550,3332,269,0,122,263,2114,9,0
0.131682,1.156000,966.000,11.412000,0.645000,122.764985,3332,269,0,122,263,2114,9,0
0.132871,1.189000,966.000,11.412000,0.645000,122.765420,3332,269,0,122,263,2114,9,0
0.134120,1.249000,966.000,11.412000,0.645000,122.767503,3335,269,0,122,263,2114,9,0
0.135206,1.086000,966.000,11.412000,0.645000,122.767880,3335,269,0,122,263,2114,9,0
0.136278,1.072000,966.000,11.412000,0.645000,122.768315,3335,269,0,122,263,2114,9,0
0.137353,1.075000,966.000,11.412000,0.645000,122.768750,3335,269,0,122,263,2114,9,0
0.138433,1.080000,966.000,11.412000,0.645000,122.769185,3335,269,0,122,263,2114,9,0
0.139537,1.104000,966.000,11.412000,0.645000,122.769620,3335,269,0,116,257,2102,9,0
0.140641,1.104000,966.000,11.412000,0.645000,122.770055,3335,269,0,116,257,2102,9,0
0.141712,1.071000,966.000,11.412000,0.645000,122.767571,3335,269,0,116,257,2102,9,0
0.142764,1.052000,966.000,11.412000,0.645000,122.768006,3335,269,0,116,257,2102,9,0
0.143816,1.052000,966.000,11.412000,0.645000,122.768441,3335,269,0,116,257,2102,9,0
0.144875,1.059000,966.000,11.412000,0.645000,122.768876,3335,269,0,116,257,2102,9,0
0.145939,1.064000,966.000,11.412000,0.645000,122.769311,3335,269,0,116,257,2102,9,0
0.146991,1.052000,966.000,11.412000,0.645000,122.769746,3335,269,0,116,257,2102,9,0
0.148175,1.184000,966.000,11.412000,0.645000,122.770181,3335,269,0,116,257,2102,9,0
0.149359,1.184000,966.000,11.412000,0.645000,122.770616,3335,269,0,116,257,2102,9,0
0.150627,1.268000,966.000,11.412000,0.645000,122.772702,3338,269,0,116,257,2102,9,0
0.151741,1.114000,966.000,11.412000,0.645000,122.773137,3338,269,0,117,257,2102,9,0
0.152808,1.067000,966.000,11.412000,0.645000,122.773572,3338,269,0,117,257,2102,9,0
0.153916,1.108000,966.000,11.412000,0.645000,122.774007,3338,269,0,117,257,2102,9,0
0.154987,1.071000,966.000,11.412000,0.645000,122.774442,3338,269,0,117,257,2102,9,0
0.156138,1.151000,966.000,11.412000,0.645000,122.774877,3338,269,0,117,257,2102,9,0
0.157283,1.145000,966.000,11.412000,0.645000,122.775311,3338,269,0,117,257,2102,9,0
0.158452,1.169000,966.000,11.412000,0.645000,122.775746,3338,269,0,117,257,2102,9,0
0.159510,1.058000,966.000,11.412000,0.645000,122.776181,3338,269,0,117,257,2102,9,0
0.160649,1.139000,966.000,11.412000,0.645000,122.777093,3338,269,0,117,257,2102,9,0
0.161720,1.071000,966.000,11.412000,0.645000,122.798356,3338,269,0,117,257,2102,9,0
0.162785,1.065000,966.000,11.412000,0.645000,122.798734,3338,269,0,117,257,2102,9,0
0.163849,1.064000,966.000,11.412000,0.645000,122.799169,3338,269,0,117,257,2102,9,0
0.164995,1.146000,966.000,11.412000,0.645000,122.799603,3338,269,0,117,257,2102,9,0
0.166432,1.437000,966.000,11.412000,0.645000,122.801690,3341,269,0,117,257,2102,9,0
0.167496,1.064000,966.000,11.412000,0.645000,122.802125,3341,269,0,116,257,2102,9,0
0.168556,1.060000,966.000,11.412000,0.645000,122.802560,3341,269,0,116,257,2102,9,0
0.169622,1.066000,966.000,11.412000,0.645000,122.802995,3341,269,0,116,257,2102,9,0
0.170685,1.063000,966.000,11.412000,0.645000,122.803430,3341,269,0,116,257,2102,9,0
