elapsed_s,frame_ms,engine_fps,process_ms,physics_ms,memory_mib,objects,nodes,orphans,draw_calls,render_objects,primitives,physics_objects,collision_pairs
0.001051,1.051000,799.000,8.167000,0.324000,122.698712,3459,235,0,102,212,2012,9,0
0.002188,1.137000,799.000,8.167000,0.324000,122.702779,3460,235,0,102,212,2012,9,0
0.003310,1.122000,799.000,8.167000,0.324000,122.703221,3460,235,0,102,212,2012,9,0
0.004374,1.064000,799.000,8.167000,0.324000,122.703912,3460,235,0,102,212,2012,9,0
0.005455,1.081000,799.000,8.167000,0.324000,122.704942,3460,235,0,102,212,2012,9,0
0.006683,1.228000,799.000,8.167000,0.324000,122.705400,3460,235,0,102,212,2012,9,0
0.008147,1.464000,799.000,8.167000,0.324000,122.706727,3460,235,0,102,212,2012,9,0
0.009286,1.139000,799.000,8.167000,0.324000,122.707162,3460,235,0,102,212,2012,9,0
0.010395,1.109000,799.000,8.167000,0.324000,122.707627,3460,235,0,102,212,2012,9,0
0.011469,1.074000,799.000,8.167000,0.324000,122.709252,3460,235,0,102,212,2012,9,0
0.012549,1.080000,799.000,8.167000,0.324000,122.709687,3460,235,0,102,212,2012,9,0
0.013641,1.092000,799.000,8.167000,0.324000,122.710122,3460,235,0,102,212,2012,9,0
0.014991,1.350000,799.000,8.167000,0.324000,122.710633,3460,235,0,102,212,2012,9,0
0.016472,1.481000,799.000,8.167000,0.324000,122.712853,3460,235,0,102,212,2012,9,0
0.017682,1.210000,799.000,8.167000,0.324000,122.713288,3460,235,0,102,212,2012,9,0
0.018814,1.132000,799.000,8.167000,0.324000,122.713723,3460,235,0,102,212,2012,9,0
0.019857,1.043000,799.000,8.167000,0.324000,122.714158,3460,235,0,102,212,2012,9,0
0.020988,1.131000,799.000,8.167000,0.324000,122.720597,3470,235,0,102,212,2012,9,0
0.022067,1.079000,799.000,8.167000,0.324000,122.721101,3470,235,0,102,212,2012,9,0
0.023159,1.092000,799.000,8.167000,0.324000,122.724214,3470,235,0,102,212,2012,9,0
0.024699,1.540000,799.000,8.167000,0.324000,122.724648,3470,235,0,102,212,2012,9,0
0.025913,1.214000,799.000,8.167000,0.324000,122.725083,3470,235,0,102,212,2012,9,0
0.027035,1.122000,799.000,8.167000,0.324000,122.725518,3470,235,0,102,212,2012,9,0
0.028078,1.043000,799.000,8.167000,0.324000,122.725953,3470,235,0,102,212,2012,9,0
0.029167,1.089000,799.000,8.167000,0.324000,122.726388,3470,235,0,102,212,2012,9,0
0.030225,1.058000,799.000,8.167000,0.324000,122.726823,3470,235,0,102,212,2012,9,0
0.032477,2.252000,799.000,8.167000,0.324000,122.727319,3470,235,0,102,212,2012,9,0
0.033582,1.105000,799.000,8.167000,0.324000,122.727914,3470,235,0,102,212,2012,9,0
0.034696,1.114000,799.000,8.167000,0.324000,122.732514,3470,235,0,102,212,2012,9,0
0.035827,1.131000,799.000,8.167000,0.324000,122.732949,3470,235,0,102,212,2012,9,0
0.036935,1.108000,799.000,8.167000,0.324000,122.733384,3470,235,0,102,212,2012,9,0
0.038002,1.067000,799.000,8.167000,0.324000,122.733819,3470,235,0,102,212,2012,9,0
0.039076,1.074000,799.000,8.167000,0.324000,122.734254,3470,235,0,102,212,2012,9,0
0.040355,1.279000,799.000,8.167000,0.324000,122.734689,3470,235,0,102,212,2012,9,0
0.041595,1.240000,799.000,8.167000,0.324000,122.735124,3470,235,0,102,212,2012,9,0
0.042677,1.082000,799.000,8.167000,0.324000,122.735559,3470,235,0,102,212,2012,9,0
0.043790,1.113000,799.000,8.167000,0.324000,122.735993,3470,235,0,102,212,2012,9,0
0.044845,1.055000,799.000,8.167000,0.324000,122.736371,3470,235,0,101,209,2006,9,0
0.045913,1.068000,799.000,8.167000,0.324000,122.736806,3470,235,0,101,209,2006,9,0
0.046987,1.074000,799.000,8.167000,0.324000,122.737241,3470,235,0,101,209,2006,9,0
0.048365,1.378000,799.000,8.167000,0.324000,122.737660,3470,235,0,101,209,2006,9,0
0.049859,1.494000,799.000,8.167000,0.324000,122.731641,3467,232,0,101,209,2006,9,0
0.050901,1.042000,799.000,8.167000,0.324000,122.731183,3455,232,0,101,209,2006,9,0
0.051960,1.059000,799.000,8.167000,0.324000,122.731618,3455,232,0,101,209,2006,9,0
0.052988,1.028000,799.000,8.167000,0.324000,122.731996,3455,232,0,101,209,2006,9,0
0.054087,1.099000,799.000,8.167000,0.324000,122.732430,3455,232,0,101,209,2006,9,0
0.055184,1.097000,799.000,8.167000,0.324000,122.732865,3455,232,0,101,209,2006,9,0
0.056233,1.049000,799.000,8.167000,0.324000,122.733300,3455,232,0,101,209,2006,9,0
0.057720,1.487000,799.000,8.167000,0.324000,122.733735,3455,232,0,101,209,2006,9,0
0.058775,1.055000,799.000,8.167000,0.324000,122.734113,3455,232,0,101,209,2006,9,0
0.059809,1.034000,799.000,8.167000,0.324000,122.734548,3455,232,0,101,209,2006,9,0
0.060878,1.069000,799.000,8.167000,0.324000,122.734982,3455,232,0,101,209,2006,9,0
0.061981,1.103000,799.000,8.167000,0.324000,122.735417,3455,232,0,101,209,2006,9,0
0.063030,1.049000,799.000,8.167000,0.324000,122.735852,3455,232,0,101,209,2006,9,0
0.064091,1.061000,799.000,8.167000,0.324000,122.736230,3455,232,0,101,209,2006,9,0
0.065685,1.594000,799.000,8.167000,0.324000,122.736650,3455,232,0,101,209,2006,9,0
0.066742,1.057000,799.000,8.167000,0.324000,122.737084,3455,232,0,101,209,2006,9,0
0.067799,1.057000,799.000,8.167000,0.324000,122.737519,3455,232,0,101,209,2006,9,0
0.068865,1.066000,799.000,8.167000,0.324000,122.737954,3455,232,0,101,209,2006,9,0
0.069931,1.066000,799.000,8.167000,0.324000,122.738389,3455,232,0,101,209,2006,9,0
0.070951,1.020000,799.000,8.167000,0.324000,122.738824,3455,232,0,101,209,2006,9,0
0.071992,1.041000,799.000,8.167000,0.324000,122.739259,3455,232,0,101,209,2006,9,0
0.073082,1.090000,799.000,8.167000,0.324000,122.739930,3455,232,0,101,209,2006,9,0
0.074574,1.492000,799.000,8.167000,0.324000,122.749589,3455,232,0,101,209,2006,9,0
0.075603,1.029000,799.000,8.167000,0.324000,122.750024,3455,232,0,101,209,2006,9,0
0.076641,1.038000,799.000,8.167000,0.324000,122.750459,3455,232,0,101,209,2006,9,0
0.077678,1.037000,799.000,8.167000,0.324000,122.750894,3455,232,0,101,209,2006,9,0
0.078724,1.046000,799.000,8.167000,0.324000,122.751328,3455,232,0,101,209,2006,9,0
0.079788,1.064000,799.000,8.167000,0.324000,122.751763,3455,232,0,101,209,2006,9,0
0.088042,8.254000,799.000,8.167000,0.324000,122.836450,3502,242,0,134,259,2106,9,0
0.089326,1.284000,799.000,8.167000,0.324000,122.836884,3502,242,0,134,259,2106,9,0
0.090915,1.589000,799.000,8.167000,0.324000,122.837319,3502,242,0,134,259,2106,9,0
0.092155,1.240000,799.000,8.167000,0.324000,122.837754,3502,242,0,134,259,2106,9,0
0.093425,1.270000,799.000,8.167000,0.324000,122.838189,3502,242,0,134,259,2106,9,0
0.094669,1.244000,799.000,8.167000,0.324000,122.838624,3502,242,0,134,259,2106,9,0
0.095930,1.261000,799.000,8.167000,0.324000,122.839059,3502,242,0,134,259,2106,9,0
0.097162,1.232000,799.000,8.167000,0.324000,122.839437,3502,242,0,134,259,2106,9,0
0.098488,1.326000,799.000,8.167000,0.324000,122.839871,3502,242,0,134,259,2106,9,0
0.099963,1.475000,799.000,8.167000,0.324000,122.840306,3502,242,0,110,229,2046,9,0
0.101261,1.298000,799.000,8.167000,0.324000,122.840741,3502,242,0,110,229,2046,9,0
0.102442,1.181000,799.000,8.167000,0.324000,122.829503,3502,242,0,110,229,2046,9,0
0.103989,1.547000,799.000,8.167000,0.324000,122.834210,3508,242,0,110,229,2046,9,1
0.105146,1.157000,799.000,8.167000,0.324000,122.834645,3508,242,0,110,229,2046,9,1
0.106401,1.255000,799.000,8.167000,0.324000,122.835080,3508,242,0,110,229,2046,9,1
0.108017,1.616000,799.000,8.167000,0.324000,122.835515,3508,242,0,110,229,2046,9,1
0.109224,1.207000,799.000,8.167000,0.324000,122.835950,3508,242,0,110,229,2046,9,1
0.110401,1.177000,799.000,8.167000,0.324000,122.836385,3508,242,0,110,229,2046,9,1
0.111571,1.170000,799.000,8.167000,0.324000,122.836820,3508,242,0,110,229,2046,9,1
0.112730,1.159000,799.000,8.167000,0.324000,122.837255,3508,242,0,110,229,2046,9,1
0.113896,1.166000,799.000,8.167000,0.324000,122.837632,3508,242,0,110,229,2046,9,1
0.115187,1.291000,799.000,8.167000,0.324000,122.838067,3508,242,0,110,229,2046,9,1
0.116536,1.349000,799.000,8.167000,0.324000,122.838502,3508,242,0,110,229,2046,9,1
0.117717,1.181000,799.000,8.167000,0.324000,122.838937,3508,242,0,110,229,2046,9,1
0.119214,1.497000,799.000,8.167000,0.324000,122.838944,3514,241,0,110,229,2046,9,0
0.120432,1.218000,799.000,8.167000,0.324000,122.850106,3509,241,0,110,229,2046,9,0
0.121612,1.180000,799.000,8.167000,0.324000,122.850541,3509,241,0,110,229,2046,9,0
0.123102,1.490000,799.000,8.167000,0.324000,122.856057,3509,241,0,117,238,2064,9,0
0.124805,1.703000,799.000,8.167000,0.324000,122.846566,3491,241,0,117,238,2064,9,0
0.126023,1.218000,799.000,8.167000,0.324000,122.847001,3491,241,0,117,238,2064,9,0
0.127243,1.220000,799.000,8.167000,0.324000,122.847436,3491,241,0,117,238,2064,9,0
0.128427,1.184000,799.000,8.167000,0.324000,122.847871,3491,241,0,117,238,2064,9,0
0.129645,1.218000,799.000,8.167000,0.324000,122.848306,3491,241,0,117,238,2064,9,0
0.130858,1.213000,799.000,8.167000,0.324000,122.848741,3491,241,0,117,238,2064,9,0
0.132465,1.607000,799.000,8.167000,0.324000,122.849175,3491,241,0,117,238,2064,9,0
0.133636,1.171000,799.000,8.167000,0.324000,122.849610,3491,241,0,117,238,2064,9,0
0.135051,1.415000,799.000,8.167000,0.324000,122.850045,3491,241,0,117,238,2064,9,0
0.136331,1.280000,799.000,8.167000,0.324000,122.850480,3491,241,0,117,238,2064,9,0
0.137552,1.221000,799.000,8.167000,0.324000,122.850915,3491,241,0,111,232,2052,9,0
0.138737,1.185000,799.000,8.167000,0.324000,122.851350,3491,241,0,111,232,2052,9,0
0.139975,1.238000,799.000,8.167000,0.324000,122.848866,3491,241,0,111,232,2052,9,0
0.141568,1.593000,799.000,8.167000,0.324000,122.849301,3491,241,0,111,232,2052,9,0
0.142790,1.222000,799.000,8.167000,0.324000,122.849736,3491,241,0,111,232,2052,9,0
0.143980,1.190000,799.000,8.167000,0.324000,122.850114,3491,241,0,111,232,2052,9,0
0.145183,1.203000,799.000,8.167000,0.324000,122.850492,3491,241,0,111,232,2052,9,0
0.146387,1.204000,799.000,8.167000,0.324000,122.850926,3491,241,0,111,232,2052,9,0
0.147583,1.196000,799.000,8.167000,0.324000,122.851361,3491,241,0,111,232,2052,9,0
0.149146,1.563000,799.000,8.167000,0.324000,122.851796,3491,241,0,111,232,2052,9,0
0.150573,1.427000,799.000,8.167000,0.324000,122.852185,3491,241,0,111,232,2052,9,0
0.151774,1.201000,799.000,8.167000,0.324000,122.852620,3491,241,0,111,232,2052,9,0
0.152983,1.209000,799.000,8.167000,0.324000,122.853055,3491,241,0,111,232,2052,9,0
0.154135,1.152000,799.000,8.167000,0.324000,122.853490,3491,241,0,111,232,2052,9,0
0.155431,1.296000,799.000,8.167000,0.324000,122.853925,3491,241,0,111,232,2052,9,0
0.156650,1.219000,799.000,8.167000,0.324000,122.854360,3491,241,0,111,232,2052,9,0
0.158259,1.609000,799.000,8.167000,0.324000,122.854737,3491,241,0,111,232,2052,9,0
0.159448,1.189000,799.000,8.167000,0.324000,122.855172,3491,241,0,111,232,2052,9,0
0.160659,1.211000,799.000,8.167000,0.324000,122.855607,3491,241,0,111,232,2052,9,0
0.161845,1.186000,799.000,8.167000,0.324000,122.856042,3491,241,0,111,232,2052,9,0
0.163007,1.162000,799.000,8.167000,0.324000,122.856477,3491,241,0,111,232,2052,9,0
0.164167,1.160000,799.000,8.167000,0.324000,122.856912,3491,241,0,111,232,2052,9,0
0.166159,1.992000,799.000,8.167000,0.324000,122.859006,3494,241,0,111,232,2052,9,0
0.167362,1.203000,799.000,8.167000,0.324000,122.859441,3494,241,0,111,232,2052,9,0
0.168567,1.205000,799.000,8.167000,0.324000,122.859876,3494,241,0,111,232,2052,9,0
0.169750,1.183000,799.000,8.167000,0.324000,122.860311,3494,241,0,111,232,2052,9,0
0.170959,1.209000,799.000,8.167000,0.324000,122.860688,3494,241,0,111,232,2052,9,0
0.172163,1.204000,799.000,8.167000,0.324000,122.861123,3494,241,0,111,232,2052,9,0
0.173403,1.240000,799.000,8.167000,0.324000,122.861558,3494,241,0,111,232,2052,9,0
0.174897,1.494000,799.000,8.167000,0.324000,122.861993,3494,241,0,111,232,2052,9,0
0.176112,1.215000,799.000,8.167000,0.324000,122.862428,3494,241,0,111,232,2052,9,0
0.177307,1.195000,799.000,8.167000,0.324000,122.862863,3494,241,0,111,232,2052,9,0
0.178485,1.178000,799.000,8.167000,0.324000,122.863297,3494,241,0,111,232,2052,9,0
0.179759,1.274000,799.000,8.167000,0.324000,122.864266,3494,241,0,111,232,2052,9,0
0.181478,1.719000,799.000,8.167000,0.324000,123.070420,3614,289,0,111,232,2052,9,0
0.183235,1.757000,799.000,8.167000,0.324000,123.079598,3614,289,0,124,256,2100,9,0
0.184575,1.340000,799.000,8.167000,0.324000,123.080033,3614,289,0,124,256,2100,9,0
0.185797,1.222000,799.000,8.167000,0.324000,123.080468,3614,289,0,124,256,2100,9,0
0.187044,1.247000,799.000,8.167000,0.324000,123.080903,3614,289,0,124,256,2100,9,0
0.188264,1.220000,799.000,8.167000,0.324000,123.081338,3614,289,0,124,256,2100,9,0
0.189514,1.250000,799.000,8.167000,0.324000,123.081773,3614,289,0,124,256,2100,9,0
0.191220,1.706000,799.000,8.167000,0.324000,123.082208,3614,289,0,124,256,2100,9,0
0.192546,1.326000,799.000,8.167000,0.324000,123.082585,3614,289,0,124,256,2100,9,0
0.193773,1.227000,799.000,8.167000,0.324000,123.083020,3614,289,0,124,256,2100,9,0
0.195013,1.240000,799.000,8.167000,0.324000,123.083455,3614,289,0,124,256,2100,9,0
0.196253,1.240000,799.000,8.167000,0.324000,123.083890,3614,289,0,124,256,2100,9,0
0.197504,1.251000,799.000,8.167000,0.324000,123.084325,3614,289,0,124,256,2100,9,0
0.199373,1.869000,799.000,8.167000,0.324000,123.084756,3614,289,0,124,256,2100,9,0
0.200619,1.246000,799.000,8.167000,0.324000,123.085191,3614,289,0,124,256,2100,9,0
0.201857,1.238000,799.000,8.167000,0.324000,123.085626,3614,289,0,124,256,2100,9,0
0.203077,1.220000,799.000,8.167000,0.324000,123.086061,3614,289,0,124,256,2100,9,0
0.204384,1.307000,799.000,8.167000,0.324000,123.086495,3614,289,0,124,256,2100,9,0
0.205634,1.250000,799.000,8.167000,0.324000,123.086930,3614,289,0,124,256,2100,9,0
0.207039,1.405000,799.000,8.167000,0.324000,123.087365,3614,289,0,124,256,2100,9,0
0.208392,1.353000,826.000,8.241000,1.164000,123.087800,3614,289,0,124,256,2100,9,0
0.209617,1.225000,826.000,8.241000,1.164000,123.088235,3614,289,0,124,256,2100,9,0
0.210844,1.227000,826.000,8.241000,1.164000,123.088670,3614,289,0,124,256,2100,9,0
0.212079,1.235000,826.000,8.241000,1.164000,123.086602,3610,289,0,124,256,2100,9,0
0.213322,1.243000,826.000,8.241000,1.164000,123.087037,3610,289,0,124,256,2100,9,0
0.214773,1.451000,826.000,8.241000,1.164000,123.089131,3613,289,0,124,256,2100,9,0
0.216460,1.687000,826.000,8.241000,1.164000,123.089566,3613,289,0,124,256,2100,9,0
0.217696,1.236000,826.000,8.241000,1.164000,123.089944,3613,289,0,124,256,2100,9,0
