elapsed_s,frame_ms,engine_fps,process_ms,physics_ms,memory_mib,objects,nodes,orphans,draw_calls,render_objects,primitives,physics_objects,collision_pairs
0.001752,1.752000,119.000,14.859000,2.138000,125.691331,3802,186,0,81,185,1958,9,0
0.016705,14.953000,119.000,14.859000,2.138000,125.695413,3803,186,0,81,185,1958,9,0
0.018215,1.510000,119.000,14.859000,2.138000,125.695855,3803,186,0,81,185,1958,9,0
0.032610,14.395000,119.000,14.859000,2.138000,125.696603,3803,186,0,81,185,1958,9,0
0.035060,2.450000,119.000,14.859000,2.138000,125.697598,3803,186,0,80,185,1958,9,0
0.050140,15.080000,119.000,14.859000,2.138000,125.697930,3803,186,0,77,182,1952,9,0
0.051850,1.710000,119.000,14.859000,2.138000,125.683942,3795,183,0,76,181,1950,9,0
0.066773,14.923000,119.000,14.859000,2.138000,125.677178,3783,183,0,76,181,1950,9,0
0.068491,1.718000,119.000,14.859000,2.138000,125.677644,3783,183,0,76,181,1950,9,0
0.082810,14.319000,119.000,14.859000,2.138000,125.674691,3781,182,0,77,181,1950,9,0
0.085336,2.526000,119.000,14.859000,2.138000,125.672147,3776,182,0,77,181,1950,9,0
0.100281,14.945000,119.000,14.859000,2.138000,125.673497,3776,182,0,77,181,1950,9,1
0.102162,1.881000,119.000,14.859000,2.138000,125.673978,3776,182,0,77,181,1950,9,1
0.117224,15.062000,119.000,14.859000,2.138000,125.677518,3785,181,0,77,181,1950,9,0
0.119855,2.631000,119.000,14.859000,2.138000,125.674695,3780,181,0,77,181,1950,9,0
0.134871,15.016000,119.000,14.859000,2.138000,125.681176,3790,181,0,77,181,1950,9,0
0.137509,2.638000,119.000,14.859000,2.138000,125.681664,3790,181,0,77,181,1950,9,0
0.150139,12.630000,119.000,14.859000,2.138000,125.682237,3790,181,0,76,181,1950,9,0
0.152171,2.032000,119.000,14.859000,2.138000,125.682740,3790,181,0,76,181,1950,9,0
0.166811,14.640000,119.000,14.859000,2.138000,125.685853,3790,181,0,76,181,1950,9,0
0.168352,1.541000,119.000,14.859000,2.138000,125.686288,3790,181,0,76,181,1950,9,0
0.184249,15.897000,119.000,14.859000,2.138000,125.868894,3907,229,0,76,181,1950,9,0
0.198012,13.763000,119.000,14.859000,2.138000,126.462361,4227,282,0,160,283,2154,9,0
0.201076,3.064000,119.000,14.859000,2.138000,126.461156,4224,282,0,160,283,2154,9,0
0.216030,14.954000,119.000,14.859000,2.138000,126.463258,4227,282,0,160,283,2154,9,0
0.217741,1.711000,119.000,14.859000,2.138000,126.463658,4227,282,0,160,283,2154,9,0
0.233164,15.423000,119.000,14.859000,2.138000,126.426816,4232,280,0,155,276,2140,9,0
0.236366,3.202000,119.000,14.859000,2.138000,126.415074,4211,280,0,155,276,2140,9,0
0.249422,13.056000,119.000,14.859000,2.138000,126.419675,4211,280,0,155,276,2140,9,0
0.251410,1.988000,119.000,14.859000,2.138000,126.420110,4211,280,0,155,276,2140,9,0
0.266142,14.732000,119.000,14.859000,2.138000,126.404969,4209,279,0,153,274,2136,9,0
0.269187,3.045000,119.000,14.968000,2.412000,126.403024,4205,279,0,153,274,2136,9,0
0.283300,14.113000,119.000,14.968000,2.412000,126.402574,4204,279,0,152,273,2134,9,0
0.287653,4.353000,119.000,14.968000,2.412000,126.402974,4204,279,0,152,273,2134,9,0
0.299657,12.004000,119.000,14.968000,2.412000,126.403462,4204,279,0,152,273,2134,9,0
0.302672,3.015000,119.000,14.968000,2.412000,126.403897,4204,279,0,152,273,2134,9,0
0.316375,13.703000,119.000,14.968000,2.412000,126.404332,4204,279,0,152,273,2134,9,0
0.319234,2.859000,119.000,14.968000,2.412000,126.402265,4200,279,0,152,273,2134,9,0
0.332587,13.353000,119.000,14.968000,2.412000,126.425393,4224,283,0,132,253,2094,9,0
0.334494,1.907000,119.000,14.968000,2.412000,126.422105,4222,283,0,134,255,2098,9,0
0.349782,15.288000,119.000,14.968000,2.412000,126.420899,4219,283,0,134,255,2098,9,0
0.351693,1.911000,119.000,14.968000,2.412000,126.339662,4179,263,0,134,255,2098,9,0
0.365788,14.095000,119.000,14.968000,2.412000,126.287320,4079,263,0,134,255,2098,9,0
0.367817,2.029000,119.000,14.968000,2.412000,126.287755,4079,263,0,132,253,2094,9,0
0.383111,15.294000,119.000,14.968000,2.412000,126.277844,4074,260,0,132,253,2094,9,0
0.384886,1.775000,119.000,14.968000,2.412000,126.269723,4066,259,0,132,253,2094,9,0
0.399941,15.055000,119.000,14.968000,2.412000,126.267175,4061,259,0,132,253,2094,9,0
0.401710,1.769000,119.000,14.968000,2.412000,126.267518,4061,259,0,130,251,2090,9,0
0.416893,15.183000,119.000,14.968000,2.412000,126.279691,4065,263,0,130,251,2090,9,0
0.420934,4.041000,119.000,14.968000,2.412000,126.280812,4065,263,0,131,252,2092,9,0
0.433400,12.466000,119.000,14.968000,2.412000,126.281243,4065,263,0,131,252,2092,9,0
0.435329,1.929000,119.000,14.968000,2.412000,126.280004,4062,263,0,129,250,2088,9,0
