elapsed_s,frame_ms,engine_fps,process_ms,physics_ms,memory_mib,objects,nodes,orphans,draw_calls,render_objects,primitives,physics_objects,collision_pairs
0.013767,13.767000,120.000,14.642000,0.019000,117.273852,2688,43,0,23,88,176,0,0
0.018200,4.433000,120.000,14.642000,0.019000,117.277919,2689,43,0,23,88,176,0,0
0.030475,12.275000,120.000,14.642000,0.019000,117.278304,2689,43,0,23,88,176,0,0
0.033071,2.596000,120.000,14.642000,0.019000,117.279052,2689,43,0,23,88,176,0,0
0.047211,14.140000,120.000,14.642000,0.019000,117.280082,2689,43,0,23,88,176,0,0
0.049754,2.543000,120.000,14.642000,0.019000,117.280540,2689,43,0,23,88,176,0,0
0.063663,13.909000,120.000,14.642000,0.019000,117.281867,2689,43,0,23,88,176,0,0
0.066605,2.942000,120.000,14.642000,0.019000,117.282302,2689,43,0,23,88,176,0,0
0.080765,14.160000,120.000,14.642000,0.019000,117.282767,2689,43,0,23,88,176,0,0
0.083379,2.614000,120.000,14.642000,0.019000,117.284392,2689,43,0,23,88,176,0,0
0.096565,13.186000,120.000,14.642000,0.019000,117.284827,2689,43,0,23,88,176,0,0
0.099352,2.787000,120.000,14.642000,0.019000,117.285262,2689,43,0,23,88,176,0,0
0.113867,14.515000,120.000,14.642000,0.019000,117.285743,2689,43,0,23,88,176,0,0
0.116497,2.630000,120.000,14.642000,0.019000,117.287963,2689,43,0,23,88,176,0,0
0.130530,14.033000,120.000,14.642000,0.019000,117.288398,2689,43,0,23,88,176,0,0
0.133350,2.820000,120.000,14.642000,0.019000,117.288798,2689,43,0,23,88,176,0,0
0.147135,13.785000,120.000,14.642000,0.019000,117.289176,2689,43,0,23,88,176,0,0
0.150395,3.260000,120.000,14.642000,0.019000,117.289611,2689,43,0,23,88,176,0,0
0.163787,13.392000,120.000,14.642000,0.019000,117.290114,2689,43,0,23,88,176,0,0
0.167351,3.564000,120.000,14.642000,0.019000,117.293227,2689,43,0,23,88,176,0,0
0.180561,13.210000,120.000,14.642000,0.019000,117.293662,2689,43,0,23,88,176,0,0
0.183985,3.424000,120.000,14.642000,0.019000,117.294097,2689,43,0,23,88,176,0,0
0.197449,13.464000,120.000,14.642000,0.019000,117.294532,2689,43,0,23,88,176,0,0
0.200680,3.231000,120.000,14.642000,0.019000,117.294967,2689,43,0,23,88,176,0,0
0.214229,13.549000,120.000,14.642000,0.019000,117.295344,2689,43,0,23,88,176,0,0
0.217410,3.181000,120.000,14.642000,0.019000,117.295779,2689,43,0,23,88,176,0,0
0.230751,13.341000,120.000,14.642000,0.019000,117.296157,2689,43,0,23,88,176,0,0
0.234041,3.290000,120.000,14.642000,0.019000,117.296699,2689,43,0,23,88,176,0,0
0.247576,13.535000,120.000,14.642000,0.019000,117.301299,2689,43,0,23,88,176,0,0
0.252497,4.921000,120.000,14.642000,0.019000,117.301734,2689,43,0,23,88,176,0,0
0.264147,11.650000,120.000,14.642000,0.019000,117.302169,2689,43,0,23,88,176,0,0
0.268087,3.940000,120.000,14.642000,0.019000,117.302604,2689,43,0,23,88,176,0,0
0.280780,12.693000,120.000,14.642000,0.019000,117.303039,2689,43,0,23,88,176,0,0
0.284322,3.542000,120.000,14.642000,0.019000,117.303439,2689,43,0,23,88,176,0,0
0.297313,12.991000,120.000,14.642000,0.019000,117.303874,2689,43,0,23,88,176,0,0
0.300456,3.143000,120.000,14.642000,0.019000,117.304309,2689,43,0,23,88,176,0,0
0.313959,13.503000,120.000,14.642000,0.019000,117.304744,2689,43,0,23,88,176,0,0
0.317013,3.054000,120.000,14.642000,0.019000,117.305179,2689,43,0,23,88,176,0,0
0.330817,13.804000,120.000,14.642000,0.019000,117.305614,2689,43,0,23,88,176,0,0
0.334000,3.183000,120.000,14.642000,0.019000,117.306048,2689,43,0,23,88,176,0,0
0.347443,13.443000,120.000,14.642000,0.019000,117.306483,2689,43,0,23,88,176,0,0
0.351041,3.598000,120.000,14.642000,0.019000,117.307078,2689,43,0,23,88,176,0,0
0.364151,13.110000,120.000,14.642000,0.019000,117.313762,2689,43,0,23,88,176,0,0
0.367647,3.496000,120.000,14.642000,0.019000,117.314197,2689,43,0,23,88,176,0,0
0.380892,13.245000,120.000,14.642000,0.019000,117.314631,2689,43,0,23,88,176,0,0
0.384903,4.011000,120.000,14.642000,0.019000,117.315066,2689,43,0,23,88,176,0,0
0.397454,12.551000,120.000,14.642000,0.019000,117.315501,2689,43,0,23,88,176,0,0
0.400878,3.424000,120.000,14.642000,0.019000,117.315936,2689,43,0,23,88,176,0,0
0.414254,13.376000,118.000,16.512000,0.020000,117.316371,2689,43,0,23,88,176,0,0
0.417707,3.453000,118.000,16.512000,0.020000,117.316806,2689,43,0,23,88,176,0,0
0.430383,12.676000,118.000,16.512000,0.020000,117.317241,2689,43,0,23,88,176,0,0
0.434412,4.029000,118.000,16.512000,0.020000,117.317676,2689,43,0,23,88,176,0,0
0.447519,13.107000,118.000,16.512000,0.020000,117.318110,2689,43,0,23,88,176,0,0
0.451264,3.745000,118.000,16.512000,0.020000,117.318545,2689,43,0,23,88,176,0,0
0.464100,12.836000,118.000,16.512000,0.020000,117.318980,2689,43,0,23,88,176,0,0
0.467594,3.494000,118.000,16.512000,0.020000,117.319381,2689,43,0,23,88,176,0,0
0.480789,13.195000,118.000,16.512000,0.020000,117.319816,2689,43,0,23,88,176,0,0
0.484403,3.614000,118.000,16.512000,0.020000,117.320251,2689,43,0,23,88,176,0,0
0.496980,12.577000,118.000,16.512000,0.020000,117.320685,2689,43,0,23,88,176,0,0
0.500546,3.566000,118.000,16.512000,0.020000,117.321086,2689,43,0,23,88,176,0,0
0.514164,13.618000,118.000,16.512000,0.020000,117.321521,2689,43,0,23,88,176,0,0
0.517663,3.499000,118.000,16.512000,0.020000,117.321956,2689,43,0,23,88,176,0,0
0.530782,13.119000,118.000,16.512000,0.020000,117.322627,2689,43,0,23,88,176,0,0
0.534336,3.554000,118.000,16.512000,0.020000,117.332286,2689,43,0,23,88,176,0,0
0.547447,13.111000,118.000,16.512000,0.020000,117.332721,2689,43,0,23,88,176,0,0
0.551009,3.562000,118.000,16.512000,0.020000,117.333156,2689,43,0,23,88,176,0,0
0.564081,13.072000,118.000,16.512000,0.020000,117.333591,2689,43,0,23,88,176,0,0
0.568033,3.952000,118.000,16.512000,0.020000,117.334025,2689,43,0,23,88,176,0,0
0.580842,12.809000,118.000,16.512000,0.020000,117.334460,2689,43,0,23,88,176,0,0
0.584121,3.279000,118.000,16.512000,0.020000,117.334895,2689,43,0,23,88,176,0,0
0.597219,13.098000,118.000,16.512000,0.020000,117.335330,2689,43,0,23,88,176,0,0
0.600616,3.397000,118.000,16.512000,0.020000,117.335765,2689,43,0,23,88,176,0,0
0.613510,12.894000,118.000,16.512000,0.020000,117.336200,2689,43,0,23,88,176,0,0
