elapsed_s,objects,nodes,orphans
2.408,3597,193,0
2.417,3597,193,0
2.425,3597,193,0
2.433,3597,193,0
2.442,3597,193,0
2.450,3597,193,0
2.458,3597,193,0
2.467,3607,193,0
2.475,3607,193,0
2.483,3607,193,0
2.492,3607,193,0
2.500,3607,193,0
2.508,3607,193,0
2.517,3607,193,0
2.525,3644,205,0
2.533,3644,205,0
2.542,3644,205,0
2.550,3644,205,0
2.558,3644,205,0
2.567,3644,205,0
2.575,3644,205,0
2.583,3639,202,0
2.592,3633,202,0
2.600,3633,202,0
2.608,3633,202,0
2.617,3640,206,0
2.625,3640,206,0
2.633,3640,206,0
2.642,3640,206,0
2.650,3640,206,0
2.658,3636,206,0
2.667,3636,206,0
2.675,3636,206,0
2.683,3636,206,0
2.692,3636,206,0
2.700,3636,206,0
2.708,3636,206,0
2.717,3636,206,0
2.725,3636,206,0
2.733,3636,206,0
2.742,3636,206,0
2.750,3630,206,0
2.758,3630,206,0
2.767,3630,206,0
2.775,3630,206,0
2.783,3630,206,0
2.792,3624,202,0
2.800,3617,202,0
2.808,3617,202,0
2.817,3614,199,0
2.825,3603,194,0
2.833,3593,194,0
2.842,3593,194,0
2.850,3593,194,0
2.858,3593,194,0
2.867,3593,194,0
2.875,3593,194,0
2.883,3593,194,0
2.892,3593,194,0
2.900,3593,194,0
2.908,3593,194,0
2.917,3593,194,0
2.925,3593,194,0
2.933,3593,194,0
2.942,3593,194,0
2.950,3593,194,0
2.958,3593,194,0
2.967,3593,194,0
2.975,3593,194,0
2.983,3593,194,0
2.992,3593,194,0
3.000,3593,194,0
3.008,3593,194,0
3.017,3593,194,0
3.025,3593,194,0
3.033,3593,194,0
3.042,3593,194,0
3.050,3603,194,0
3.058,3603,194,0
3.067,3603,194,0
3.075,3603,194,0
3.083,3603,194,0
3.092,3603,194,0
3.100,3603,194,0
3.108,3640,206,0
3.117,3640,206,0
3.125,3640,206,0
3.133,3640,206,0
3.142,3640,206,0
3.150,3640,206,0
3.158,3640,206,0
3.167,3640,206,0
3.175,3640,206,0
3.183,3640,206,0
3.192,3640,206,0
3.200,3590,166,0
3.208,3540,166,0
3.217,3540,166,0
3.225,3540,166,0
3.233,3540,166,0
3.242,3500,142,0
3.250,3464,142,0
3.258,3464,142,0
3.267,3464,142,0
3.275,3464,142,0
3.283,3464,142,0
3.292,3464,142,0
3.300,3464,142,0
3.308,3464,142,0
3.317,3464,142,0
3.325,3464,142,0
3.333,3458,142,0
3.342,3458,142,0
3.350,3458,142,0
3.358,3458,142,0
3.367,3458,142,0
3.375,3452,138,0
3.383,3445,138,0
3.392,3445,138,0
3.400,3442,135,0
3.408,3431,130,0
3.417,3427,129,0
3.425,3422,129,0
3.433,3422,129,0
3.442,3422,129,0
3.450,3422,129,0
3.458,3425,129,0
3.467,3425,129,0
3.475,3425,129,0
3.483,3425,129,0
3.492,3425,129,0
3.500,3425,129,0
3.508,3425,129,0
3.517,3425,129,0
3.525,3425,129,0
3.533,3425,129,0
3.542,3425,129,0
3.550,3425,129,0
3.558,3425,129,0
3.567,3425,129,0
3.575,3425,129,0
3.583,3425,129,0
3.592,3425,129,0
3.600,3425,129,0
3.608,3425,129,0
3.617,3425,129,0
3.625,3435,129,0
3.633,3435,129,0
3.642,3435,129,0
3.650,3435,129,0
3.658,3435,129,0
3.667,3435,129,0
3.675,3430,126,0
3.683,3458,138,0
3.692,3458,138,0
3.700,3458,138,0
3.708,3468,142,0
3.717,3468,142,0
3.725,3468,142,0
3.733,3468,142,0
3.742,3468,142,0
3.750,3468,142,0
3.758,3468,142,0
3.767,3468,142,0
3.775,3468,142,0
3.783,3468,142,0
3.792,3468,142,0
3.800,3468,142,0
3.808,3468,142,0
3.817,3464,142,0
3.825,3464,142,0
3.833,3464,142,0
3.842,3464,142,0
3.850,3464,142,0
3.858,3464,142,0
3.867,3464,142,0
3.875,3464,142,0
3.883,3464,142,0
3.892,3464,142,0
3.900,3464,142,0
3.908,3458,142,0
3.917,3458,142,0
3.925,3458,142,0
3.933,3458,142,0
3.942,3458,142,0
3.950,3452,138,0
3.958,3445,138,0
3.967,3445,138,0
3.975,3442,135,0
3.983,3431,130,0
3.992,3421,130,0
4.000,3421,130,0
4.008,3421,130,0
4.017,3421,130,0
4.025,3421,130,0
4.033,3421,130,0
4.042,3421,130,0
4.050,3421,130,0
4.058,3421,130,0
4.067,3421,130,0
4.075,3421,130,0
4.083,3421,130,0
4.092,3421,130,0
4.100,3421,130,0
4.108,3421,130,0
4.117,3421,130,0
4.125,3421,130,0
4.133,3421,130,0
4.142,3421,130,0
4.150,3421,130,0
4.158,3421,130,0
4.167,3421,130,0
4.175,3421,130,0
4.183,3421,130,0
4.192,3541,178,0
4.200,3541,178,0
4.208,3551,178,0
4.217,3551,178,0
4.225,3551,178,0
4.233,3551,178,0
