elapsed_s,objects,nodes,orphans
39.025,3519,215,0
39.033,3522,215,0
39.042,3522,215,0
39.050,3525,215,0
39.058,3525,215,0
39.067,3525,215,0
39.075,3523,215,0
39.083,3523,215,0
39.092,3523,215,0
39.100,3518,210,0
39.108,3493,210,0
39.117,3490,210,0
39.125,3490,210,0
39.133,3490,210,0
39.142,3490,210,0
39.150,3485,208,0
39.158,3491,208,0
39.167,3491,208,0
39.175,3491,208,0
39.183,3497,208,0
39.192,3497,208,0
39.200,3497,208,0
39.208,3497,208,0
39.217,3911,276,0
39.225,3911,276,0
39.233,4009,313,0
39.242,3965,313,0
39.250,3995,318,0
39.258,3970,318,0
39.267,3961,315,0
39.275,3949,315,0
39.283,3946,315,0
39.292,3946,315,0
39.300,3946,315,0
39.308,3946,315,0
39.317,3946,315,0
39.325,3946,315,0
39.333,3946,315,0
39.342,3946,315,0
39.350,3940,315,0
39.358,3940,315,0
39.367,3943,315,0
39.375,3943,315,0
39.383,3907,279,0
39.392,3727,279,0
39.400,3727,279,0
39.408,3727,279,0
39.417,3721,279,0
39.425,3721,279,0
39.433,3724,279,0
39.442,3718,279,0
39.450,3718,279,0
39.458,3718,279,0
39.467,3718,279,0
39.475,3718,279,0
39.483,3714,275,0
39.492,3707,275,0
39.500,3707,275,0
39.508,3707,275,0
39.517,3698,270,0
39.525,3688,270,0
39.533,3750,280,0
39.542,3750,280,0
39.550,3737,275,0
39.558,3717,275,0
39.567,3717,275,0
39.575,3720,275,0
39.583,3720,275,0
39.592,3717,275,0
39.600,3717,275,0
39.608,3720,275,0
39.617,3720,275,0
39.625,3720,275,0
39.633,3720,275,0
39.642,3720,275,0
39.650,3720,275,0
39.658,3717,275,0
39.667,3717,275,0
39.675,3717,275,0
39.683,3715,275,0
39.692,3710,270,0
39.700,3685,270,0
39.708,3691,269,0
39.717,3686,269,0
39.725,3689,269,0
39.733,3689,269,0
39.742,3692,269,0
39.750,3692,269,0
39.758,3702,269,0
39.767,3702,269,0
39.775,3702,269,0
39.783,3702,269,0
39.792,3702,269,0
39.800,3702,269,0
39.808,3699,269,0
39.817,4026,323,0
39.825,4026,323,0
39.833,3980,300,0
39.842,3885,300,0
39.850,3915,305,0
39.858,3890,305,0
39.867,3880,300,0
39.875,3863,300,0
39.883,3863,300,0
39.892,3863,300,0
39.900,3863,300,0
39.908,3863,300,0
39.917,3863,300,0
39.925,3863,300,0
39.933,3863,300,0
39.942,3863,300,0
39.950,3859,300,0
39.958,3856,300,0
39.967,3854,300,0
39.975,3846,297,0
39.983,3804,261,0
39.992,3634,265,0
40.000,3634,265,0
40.008,3637,265,0
40.017,3637,265,0
40.025,3637,265,0
40.033,3637,265,0
40.042,3643,263,0
40.050,3633,263,0
40.058,3636,263,0
40.067,3636,263,0
40.075,3636,263,0
40.083,3632,259,0
40.092,3625,259,0
40.100,3625,259,0
40.108,3622,259,0
40.117,3616,254,0
40.125,3606,254,0
40.133,3668,264,0
40.142,3668,264,0
40.150,3658,259,0
40.158,3638,259,0
40.167,3638,259,0
40.175,3638,259,0
40.183,3638,259,0
40.192,3638,259,0
40.200,3638,259,0
40.208,3638,259,0
40.217,3638,259,0
40.225,3638,259,0
40.233,3635,259,0
40.242,3635,259,0
40.250,3638,259,0
40.258,3638,259,0
40.267,3641,259,0
40.275,3641,259,0
40.283,3636,259,0
40.292,3631,254,0
40.300,3599,248,0
40.308,3587,248,0
40.317,3587,248,0
40.325,3587,248,0
40.333,3587,248,0
40.342,3584,248,0
40.350,3584,248,0
40.358,3594,248,0
40.367,3594,248,0
40.375,3594,248,0
40.383,3594,248,0
40.392,3594,248,0
40.400,3594,248,0
40.408,3594,248,0
40.417,3932,305,0
40.425,3935,305,0
40.433,3917,296,0
40.442,3941,306,0
40.450,3916,306,0
40.458,3906,301,0
40.467,3886,301,0
40.475,3883,301,0
40.483,3883,301,0
40.492,3880,301,0
40.500,3880,301,0
40.508,3880,301,0
40.517,3880,301,0
40.525,3877,301,0
40.533,3877,301,0
40.542,3873,301,0
40.550,3895,305,0
40.558,3893,305,0
40.567,3868,280,0
40.575,3743,280,0
40.583,3743,280,0
40.592,3738,275,0
40.600,3713,275,0
40.608,3713,275,0
40.617,3713,275,0
40.625,3707,275,0
40.633,3704,275,0
40.642,3701,275,0
40.650,3701,275,0
40.658,3701,275,0
40.667,3697,271,0
40.675,3690,271,0
40.683,3693,271,0
40.692,3693,271,0
40.700,3690,271,0
40.708,3684,266,0
40.717,3674,266,0
40.725,3736,276,0
40.733,3729,271,0
40.742,3709,271,0
40.750,3709,271,0
40.758,3709,271,0
40.767,3709,271,0
40.775,3706,271,0
40.783,3712,270,0
40.792,3707,270,0
40.800,3710,270,0
40.808,3710,270,0
40.817,3710,270,0
40.825,3710,270,0
40.833,3710,270,0
40.842,3710,270,0
40.850,3710,270,0
40.858,3710,270,0
40.867,3708,270,0
40.875,3708,270,0
40.883,3708,270,0
40.892,3703,265,0
40.900,3678,265,0
40.908,3678,265,0
40.917,3675,265,0
40.925,3675,265,0
40.933,3675,265,0
40.942,3675,265,0
40.950,3688,265,0
40.958,3688,265,0
40.967,3685,265,0
40.975,3685,265,0
40.983,3688,265,0
40.992,3688,265,0
41.000,3688,265,0
41.008,4020,319,0
41.017,4020,319,0
41.025,3974,296,0
41.033,3909,301,0
41.042,3879,298,0
41.050,3863,293,0
41.058,3853,297,0
41.067,3853,297,0
41.075,3853,297,0
41.083,3853,297,0
41.092,3856,297,0
41.100,3856,297,0
41.108,3859,297,0
41.117,3862,297,0
41.125,3853,297,0
41.133,3849,297,0
41.142,3849,297,0
41.150,3847,297,0
41.158,3847,297,0
41.167,3811,261,0
41.175,3628,261,0
41.183,3628,261,0
41.192,3628,261,0
41.200,3628,261,0
41.208,3625,261,0
41.217,3625,261,0
41.225,3619,261,0
41.233,3619,261,0
41.242,3622,261,0
41.250,3622,261,0
41.258,3622,261,0
41.267,3618,257,0
41.275,3611,257,0
41.283,3611,257,0
41.292,3611,257,0
41.300,3608,257,0
41.308,3615,253,0
41.317,3602,253,0
41.325,3637,259,0
41.333,3637,259,0
41.342,3624,254,0
41.350,3604,254,0
41.358,3604,254,0
41.367,3604,254,0
41.375,3607,254,0
41.383,3607,254,0
41.392,3607,254,0
41.400,3607,254,0
41.408,3607,254,0
41.417,3607,254,0
41.425,3610,254,0
41.433,3610,254,0
41.442,3610,254,0
41.450,3610,254,0
41.458,3610,254,0
41.467,3610,254,0
41.475,3605,254,0
41.483,3605,254,0
41.492,3605,251,0
41.500,3590,251,0
41.508,3590,251,0
41.517,3590,251,0
41.525,3590,251,0
41.533,3590,251,0
41.542,3587,251,0
41.550,3597,251,0
41.558,3597,251,0
41.567,3597,251,0
41.575,3597,251,0
41.583,3597,251,0
41.592,3597,251,0
41.600,3597,251,0
41.608,4022,321,0
41.617,4022,321,0
41.625,4004,312,0
41.633,3968,312,0
41.642,4001,317,0
41.650,3966,312,0
41.658,3943,312,0
41.667,3943,312,0
41.675,3946,312,0
41.683,3941,312,0
41.692,3941,312,0
41.700,3941,312,0
41.708,3941,312,0
41.717,3941,312,0
41.725,3938,312,0
41.733,3938,312,0
41.742,3932,312,0
41.750,3932,312,0
41.758,3932,312,0
41.767,3896,276,0
41.775,3716,276,0
41.783,3719,276,0
41.792,3719,276,0
41.800,3722,276,0
41.808,3722,276,0
41.817,3722,276,0
41.825,3716,276,0
41.833,3716,276,0
41.842,3716,276,0
41.850,3716,276,0
41.858,3716,276,0
41.867,3715,271,0
41.875,3703,271,0
41.883,3703,271,0
41.892,3703,271,0
41.900,3697,271,0
41.908,3691,266,0
41.917,3681,266,0
41.925,3755,278,0
41.933,3758,278,0
41.942,3752,275,0
41.950,3740,275,0
41.958,3740,275,0
41.967,3740,275,0
41.975,3740,275,0
41.983,3740,275,0
41.992,3740,275,0
42.000,3740,275,0
42.008,3737,275,0
42.017,3737,275,0
42.025,3737,275,0
42.033,3734,275,0
42.042,3734,275,0
42.050,3734,275,0
42.058,3734,275,0
42.067,3737,275,0
42.075,3735,275,0
42.083,3735,275,0
42.092,3729,269,0
42.100,3699,269,0
42.108,3699,269,0
42.117,3702,269,0
42.125,3702,269,0
42.133,3697,266,0
42.142,3691,266,0
42.150,3711,270,0
42.158,3711,270,0
42.167,3708,270,0
42.175,3708,270,0
42.183,3711,270,0
42.192,3711,270,0
42.200,3661,230,0
42.208,3923,281,0
42.217,3923,281,0
42.225,3873,256,0
42.233,3773,256,0
42.242,3791,259,0
42.250,3776,259,0
42.258,3766,254,0
42.267,3746,254,0
42.275,3746,254,0
42.283,3746,254,0
42.292,3746,254,0
42.300,3743,254,0
42.308,3740,254,0
42.317,3740,254,0
42.325,3740,254,0
42.333,3743,254,0
42.342,3739,254,0
42.350,3734,254,0
42.358,3734,254,0
42.367,3737,254,0
42.375,3701,218,0
42.383,3524,218,0
42.392,3524,218,0
42.400,3524,218,0
42.408,3524,218,0
42.417,3521,218,0
42.425,3521,218,0
42.433,3515,218,0
42.442,3515,218,0
42.450,3515,218,0
42.458,3515,218,0
42.467,3515,218,0
42.475,3511,214,0
42.483,3507,214,0
42.492,3507,214,0
42.500,3510,214,0
42.508,3501,209,0
42.517,3491,209,0
42.525,3491,209,0
42.533,3565,221,0
42.542,3553,215,0
42.550,3526,215,0
42.558,3526,215,0
42.567,3523,215,0
42.575,3520,215,0
42.583,3523,215,0
42.592,3523,215,0
42.600,3523,215,0
42.608,3523,215,0
42.617,3523,215,0
42.625,3523,215,0
42.633,3523,215,0
42.642,3523,215,0
42.650,3515,209,0
42.658,3485,209,0
42.667,3482,209,0
42.675,3482,209,0
42.683,3479,209,0
42.692,3479,209,0
42.700,3474,204,0
42.708,3474,204,0
42.717,3477,204,0
42.725,3477,204,0
42.733,3477,204,0
42.742,3477,204,0
42.750,3477,204,0
42.758,3477,204,0
42.767,3918,276,0
42.775,3918,276,0
42.783,3906,270,0
42.792,3882,270,0
42.800,3918,276,0
42.808,3888,276,0
42.817,3879,273,0
42.825,3867,273,0
42.833,3870,273,0
42.842,3870,273,0
42.850,3870,273,0
42.858,3870,273,0
42.867,3867,273,0
42.875,3867,273,0
42.883,3867,273,0
42.892,3867,273,0
42.900,3863,273,0
42.908,3861,273,0
42.917,3867,272,0
42.925,3862,272,0
42.933,3826,236,0
42.942,3646,236,0
42.950,3643,236,0
42.958,3643,236,0
42.967,3643,236,0
42.975,3643,236,0
42.983,3646,236,0
42.992,3640,236,0
43.000,3637,236,0
43.008,3637,236,0
43.017,3640,236,0
43.025,3640,236,0
43.033,3636,232,0
43.042,3629,232,0
43.050,3629,232,0
43.058,3629,232,0
43.067,3623,232,0
43.075,3667,235,0
43.083,3664,233,0
43.092,3640,233,0
43.100,3643,233,0
43.108,3776,285,0
43.117,3767,277,0
43.125,3736,277,0
43.133,3992,295,0
43.142,3827,295,0
43.150,3823,295,0
43.158,3814,295,0
43.167,3814,295,0
43.175,3814,295,0
43.183,3814,295,0
43.192,3814,295,0
43.200,3808,295,0
43.208,3808,295,0
43.217,3806,295,0
43.225,3770,259,0
43.233,3590,259,0
43.242,3590,259,0
43.250,3590,259,0
43.258,3590,259,0
43.267,3590,259,0
43.275,3590,259,0
43.283,3593,259,0
43.292,3590,259,0
43.300,3652,269,0
43.308,3652,269,0
43.317,3655,269,0
43.325,3645,262,0
43.333,3626,262,0
43.342,3623,262,0
43.350,3623,262,0
43.358,3614,257,0
43.367,3604,257,0
43.375,3604,257,0
43.383,3604,257,0
43.392,3604,257,0
43.400,3604,257,0
43.408,3604,257,0
43.417,3604,257,0
43.425,3604,257,0
43.433,3607,257,0
43.442,3607,257,0
43.450,3610,257,0
43.458,3608,257,0
43.467,3603,252,0
43.475,3581,252,0
43.483,3572,252,0
43.492,3572,252,0
43.500,3572,252,0
43.508,3572,252,0
43.517,3569,252,0
43.525,3569,252,0
43.533,3569,252,0
43.542,3569,252,0
43.550,3566,252,0
43.558,3566,252,0
43.567,3578,250,0
43.575,3568,250,0
43.583,3571,250,0
43.592,3571,250,0
43.600,3571,250,0
43.608,3571,250,0
43.617,3639,259,0
43.625,3609,259,0
43.633,3609,259,0
43.642,3609,259,0
43.650,3609,259,0
43.658,3616,259,0
43.667,3622,259,0
43.675,4004,314,0
43.683,3942,308,0
43.692,3930,308,0
43.700,3930,308,0
43.708,3926,308,0
43.717,3931,309,0
43.725,3925,309,0
43.733,3919,309,0
43.742,3909,304,0
43.750,3889,304,0
43.758,3889,304,0
43.767,3881,304,0
43.775,3850,273,0
43.783,3695,273,0
43.792,3760,283,0
43.800,3760,283,0
43.808,3760,283,0
43.817,3760,283,0
43.825,3763,283,0
43.833,3763,283,0
43.842,3763,283,0
43.850,3763,283,0
43.858,3763,283,0
43.867,3756,279,0
43.875,3749,279,0
43.883,3749,279,0
43.892,3749,279,0
43.900,3752,279,0
43.908,3743,274,0
43.917,3733,274,0
43.925,3731,274,0
43.933,3734,274,0
43.942,3734,274,0
43.950,3732,269,0
43.958,3707,269,0
43.967,3707,269,0
43.975,3702,269,0
43.983,3702,269,0
43.992,3702,269,0
44.000,3702,269,0
44.008,3702,269,0
44.017,3699,269,0
44.025,3761,279,0
44.033,3736,279,0
44.042,3736,279,0
44.050,3723,274,0
44.058,3703,274,0
44.067,3703,274,0
44.075,3709,270,0
44.083,3706,270,0
44.092,3704,269,0
44.100,3700,269,0
44.108,3700,269,0
44.117,3700,269,0
44.125,3700,269,0
44.133,3985,316,0
44.142,3985,316,0
44.150,3985,316,0
44.158,3985,316,0
44.167,3982,316,0
44.175,3980,316,0
44.183,3977,316,0
44.192,3972,311,0
44.200,3947,311,0
44.208,3947,311,0
44.217,3950,311,0
44.225,3950,311,0
44.233,3897,286,0
44.242,3797,286,0
44.250,3797,286,0
44.258,3797,286,0
44.267,3796,286,0
44.275,3796,286,0
44.283,3794,286,0
44.292,3794,286,0
44.300,3763,255,0
44.308,3608,255,0
44.317,3719,279,0
44.325,3719,279,0
44.333,3722,279,0
44.342,3722,279,0
44.350,3722,279,0
44.358,3716,279,0
44.367,3716,279,0
44.375,3716,279,0
44.383,3716,279,0
44.392,3716,279,0
44.400,3712,275,0
44.408,3695,270,0
44.417,3675,270,0
44.425,3675,270,0
44.433,3672,270,0
44.442,3666,265,0
44.450,3653,265,0
44.458,3653,265,0
44.467,3653,265,0
44.475,3653,265,0
44.483,3656,265,0
44.492,3656,265,0
44.500,3653,265,0
44.508,3653,265,0
44.517,3662,264,0
44.525,3657,264,0
44.533,3719,274,0
44.542,3719,274,0
44.550,3719,274,0
44.558,3719,274,0
44.567,3716,274,0
44.575,3716,274,0
44.583,3716,274,0
44.592,3716,274,0
44.600,3716,274,0
44.608,3716,274,0
44.617,3716,274,0
44.625,3716,274,0
44.633,3719,274,0
44.642,3719,274,0
44.650,3712,269,0
44.658,3692,269,0
44.667,3692,269,0
44.675,3690,269,0
44.683,3700,269,0
44.692,3700,269,0
44.700,3695,264,0
44.708,3670,264,0
44.717,3729,274,0
44.725,3704,274,0
44.733,3704,274,0
44.742,4049,333,0
44.750,4046,333,0
44.758,4032,326,0
44.767,4004,326,0
44.775,4002,323,0
44.783,3996,323,0
44.792,4006,327,0
44.800,4024,327,0
44.808,3970,327,0
44.817,3970,327,0
44.825,3970,327,0
44.833,3968,327,0
44.842,3968,327,0
44.850,3965,327,0
44.858,3961,327,0
44.867,3953,322,0
44.875,3928,322,0
44.883,3928,322,0
44.892,3903,297,0
44.900,3781,297,0
44.908,3781,297,0
44.917,3781,297,0
44.925,3781,297,0
44.933,3781,297,0
44.942,3775,297,0
44.950,3813,298,0
44.958,3795,298,0
44.967,3798,298,0
44.975,3798,298,0
44.983,3794,294,0
44.992,3784,294,0
45.000,3784,294,0
45.008,3784,294,0
45.017,3787,294,0
45.025,3778,289,0
45.033,3768,289,0
45.042,3830,299,0
45.050,3830,299,0
45.058,3830,299,0
45.067,3830,299,0
45.075,3830,299,0
45.083,3849,303,0
45.092,3849,303,0
45.100,3849,303,0
45.108,3849,303,0
45.117,3849,303,0
45.125,3846,303,0
45.133,3836,298,0
45.142,3816,298,0
45.150,3816,298,0
45.158,3819,298,0
45.167,3819,298,0
45.175,3819,298,0
45.183,3816,298,0
45.192,3817,298,0
45.200,3805,291,0
45.208,3772,291,0
45.217,3772,291,0
45.225,3772,291,0
45.233,3772,291,0
45.242,3769,291,0
45.250,3769,291,0
45.258,3769,291,0
45.267,3779,291,0
45.275,3779,291,0
45.283,3779,291,0
45.292,3779,291,0
45.300,3779,291,0
45.308,3782,291,0
45.317,3742,286,0
45.325,4087,345,0
45.333,4041,322,0
45.342,3949,322,0
45.350,3949,322,0
45.358,3949,322,0
45.367,3949,322,0
45.375,3949,322,0
45.383,3946,322,0
45.392,3946,322,0
45.400,3946,322,0
45.408,3946,322,0
45.417,3943,322,0
45.425,3975,327,0
45.433,3950,327,0
45.442,3950,327,0
45.450,3949,327,0
45.458,3947,327,0
45.467,3947,327,0
45.475,3947,327,0
45.483,3911,291,0
45.492,3731,291,0
45.500,3731,291,0
45.508,3731,291,0
45.517,3731,291,0
45.525,3731,291,0
45.533,3678,251,0
45.542,3622,251,0
45.550,3619,251,0
45.558,3619,251,0
45.567,3619,251,0
45.575,3617,251,0
45.583,3622,246,0
45.592,3610,246,0
45.600,3610,246,0
45.608,3610,246,0
45.617,3601,241,0
45.625,3591,241,0
45.633,3632,247,0
45.642,3632,247,0
45.650,3625,242,0
45.658,3596,242,0
45.667,3596,242,0
45.675,3596,242,0
45.683,3593,242,0
45.692,3593,242,0
45.700,3596,242,0
45.708,3596,242,0
45.717,3596,242,0
45.725,3596,242,0
45.733,3596,242,0
45.742,3596,242,0
45.750,3596,242,0
45.758,3596,242,0
45.767,3596,242,0
45.775,3594,242,0
45.783,3594,242,0
45.792,3594,242,0
45.800,3591,239,0
45.808,3576,239,0
45.817,3573,239,0
45.825,3573,239,0
45.833,3573,239,0
45.842,3578,239,0
45.850,3573,236,0
45.858,3567,236,0
45.867,3584,240,0
45.875,3584,240,0
45.883,3587,240,0
45.892,3587,240,0
45.900,3587,240,0
45.908,3587,240,0
45.917,3593,242,0
45.925,3986,307,0
45.933,3983,307,0
45.942,3955,293,0
45.950,3929,298,0
45.958,3904,298,0
45.967,3904,298,0
45.975,3904,298,0
45.983,3904,298,0
45.992,3904,298,0
46.000,3907,298,0
46.008,3907,298,0
46.017,3910,298,0
46.025,3910,298,0
46.033,3913,298,0
46.042,3913,298,0
46.050,3903,293,0
46.058,3879,293,0
46.067,3877,293,0
46.075,3877,293,0
46.083,3874,293,0
46.092,3838,257,0
46.100,3658,257,0
46.108,3658,257,0
46.117,3655,257,0
46.125,3655,257,0
46.133,3655,257,0
46.142,3655,257,0
46.150,3652,257,0
46.158,3652,257,0
46.167,3652,257,0
46.175,3652,257,0
46.183,3652,257,0
46.192,3648,253,0
46.200,3641,253,0
46.208,3641,253,0
46.217,3636,253,0
46.225,3627,248,0
46.233,3614,248,0
46.242,3614,248,0
46.250,3685,260,0
46.258,3679,257,0
46.267,3664,257,0
46.275,3664,257,0
46.283,3667,257,0
46.292,3667,257,0
46.300,3667,257,0
46.308,3667,257,0
46.317,3667,257,0
46.325,3667,257,0
46.333,3670,257,0
46.342,3670,257,0
46.350,3670,257,0
46.358,3670,257,0
46.367,3670,257,0
46.375,3670,257,0
46.383,3642,232,0
46.392,3602,232,0
46.400,3603,232,0
46.408,3603,232,0
46.417,3597,226,0
46.425,3567,226,0
46.433,3567,226,0
46.442,3567,226,0
46.450,3567,226,0
46.458,3567,226,0
46.467,3567,226,0
46.475,3577,226,0
46.483,3577,226,0
46.492,3577,226,0
46.500,3577,226,0
46.508,3577,226,0
46.517,3574,226,0
46.525,3574,226,0
46.533,4033,330,0
46.542,4036,330,0
46.550,3996,310,0
46.558,3931,313,0
46.567,3906,308,0
46.575,3889,308,0
46.583,3889,308,0
46.592,3889,308,0
46.600,3889,308,0
46.608,3889,308,0
46.617,3889,308,0
46.625,3886,308,0
46.633,3886,308,0
46.642,3884,306,0
46.650,3880,306,0
46.658,3876,306,0
46.667,3876,306,0
46.675,3882,305,0
46.683,3875,305,0
46.692,3842,269,0
46.700,3662,269,0
46.708,3668,269,0
46.717,3668,269,0
46.725,3668,269,0
46.733,3668,269,0
46.742,3668,269,0
46.750,3662,269,0
46.758,3662,269,0
46.767,3659,269,0
46.775,3659,269,0
46.783,3659,269,0
46.792,3655,265,0
46.800,3648,265,0
46.808,3645,265,0
46.817,3645,265,0
46.825,3642,265,0
46.833,3636,260,0
46.842,3629,260,0
46.850,3691,270,0
46.858,3691,270,0
46.867,3679,264,0
46.875,3655,264,0
46.883,3655,264,0
46.892,3655,264,0
46.900,3655,264,0
46.908,3655,264,0
46.917,3655,264,0
46.925,3652,264,0
46.933,3652,264,0
46.942,3641,261,0
46.950,3635,261,0
46.958,3645,265,0
46.967,3645,265,0
46.975,3648,265,0
46.983,3648,265,0
46.992,3646,265,0
47.000,3646,265,0
47.008,3646,265,0
47.017,3641,260,0
47.025,3619,260,0
47.033,3619,260,0
47.042,3619,260,0
47.050,3619,260,0
47.058,3619,260,0
47.067,3619,260,0
47.075,3626,260,0
47.083,3626,260,0
47.092,3629,260,0
47.100,3629,260,0
47.108,3632,260,0
47.117,3632,260,0
47.125,3632,260,0
47.133,3973,318,0
47.142,3951,307,0
47.150,3907,307,0
47.158,3979,319,0
47.167,3949,319,0
47.175,3943,316,0
47.183,3931,316,0
47.192,3931,316,0
47.200,3928,316,0
47.208,3928,316,0
47.217,3928,316,0
47.225,3928,316,0
47.233,3931,316,0
47.242,3931,316,0
47.250,3928,316,0
47.258,3924,316,0
47.267,3927,316,0
47.275,3923,312,0
47.283,3915,312,0
47.292,3889,286,0
47.300,3759,286,0
47.308,3759,286,0
47.317,3750,280,0
47.325,3720,280,0
47.333,3729,278,0
47.342,3719,278,0
47.350,3713,278,0
47.358,3713,278,0
47.367,3713,278,0
47.375,3713,278,0
47.383,3716,278,0
47.392,3712,274,0
47.400,3708,274,0
47.408,3708,274,0
47.417,3708,274,0
47.425,3705,274,0
47.433,3699,269,0
47.442,3689,269,0
47.450,3751,279,0
47.458,3751,279,0
47.467,3738,274,0
47.475,3718,274,0
47.483,3718,274,0
47.492,3718,274,0
47.500,3715,274,0
47.508,3715,274,0
47.517,3715,274,0
47.525,3715,274,0
47.533,3718,274,0
47.542,3718,274,0
47.550,3718,274,0
47.558,3718,274,0
47.567,3718,274,0
47.575,3718,274,0
47.583,3718,274,0
47.592,3718,274,0
47.600,3706,268,0
47.608,3694,268,0
47.617,3686,263,0
47.625,3661,263,0
47.633,3658,263,0
47.642,3658,263,0
47.650,3658,263,0
47.658,3658,263,0
47.667,3661,263,0
47.675,3671,263,0
47.683,3671,263,0
47.692,3671,263,0
47.700,3671,263,0
47.708,3671,263,0
47.717,3674,263,0
47.725,3674,263,0
47.733,3984,315,0
47.742,3984,315,0
47.750,3938,292,0
47.758,3885,297,0
47.767,3855,297,0
47.775,3849,291,0
47.783,3825,291,0
47.792,3825,291,0
47.800,3825,291,0
47.808,3825,291,0
47.817,3825,291,0
47.825,3825,291,0
47.833,3825,291,0
47.842,3825,291,0
47.850,3825,291,0
47.858,3821,291,0
47.867,3821,291,0
47.875,3821,291,0
47.883,3819,291,0
47.892,3781,256,0
47.900,3606,256,0
47.908,3606,256,0
47.917,3605,255,0
47.925,3603,255,0
47.933,3603,255,0
47.942,3600,255,0
47.950,3594,255,0
47.958,3597,255,0
47.967,3597,255,0
47.975,3597,255,0
47.983,3597,255,0
47.992,3593,251,0
48.000,3586,251,0
48.008,3580,251,0
48.017,3575,248,0
48.025,3566,248,0
48.033,3560,243,0
48.042,3560,247,0
48.050,3598,253,0
48.058,3598,253,0
48.067,3588,248,0
48.075,3571,248,0
48.083,3571,248,0
48.092,3574,248,0
48.100,3574,248,0
48.108,3574,248,0
48.117,3574,248,0
48.125,3574,248,0
48.133,3574,248,0
48.142,3574,248,0
48.150,3574,248,0
48.158,3571,248,0
48.167,3571,248,0
48.175,3574,248,0
48.183,3574,248,0
48.192,3571,248,0
48.200,3569,248,0
48.208,3569,248,0
48.217,3566,245,0
48.225,3554,245,0
48.233,3554,245,0
48.242,3554,245,0
48.250,3554,245,0
48.258,3554,245,0
48.267,3554,245,0
48.275,3564,245,0
48.283,3564,245,0
48.292,3564,245,0
48.300,3564,245,0
48.308,3561,245,0
48.317,3561,245,0
48.325,3558,245,0
48.333,3982,316,0
48.342,3982,316,0
48.350,3966,308,0
48.358,3937,308,0
48.367,3967,313,0
48.375,3942,313,0
48.383,3932,308,0
48.392,3912,308,0
48.400,3912,308,0
48.408,3912,308,0
48.417,3912,308,0
48.425,3912,308,0
48.433,3912,308,0
48.442,3912,308,0
48.450,3912,308,0
48.458,3909,308,0
48.467,3905,308,0
48.475,3906,308,0
48.483,3906,308,0
48.492,3906,308,0
48.500,3870,272,0
48.508,3690,272,0
48.517,3690,272,0
48.525,3690,272,0
48.533,3690,272,0
48.542,3690,272,0
48.550,3690,272,0
48.558,3684,272,0
48.567,3684,272,0
48.575,3684,272,0
48.583,3684,272,0
48.592,3681,272,0
48.600,3677,268,0
48.608,3670,268,0
48.617,3670,268,0
48.625,3673,268,0
48.633,3664,263,0
48.642,3651,263,0
48.650,3651,263,0
48.658,3704,271,0
48.667,3704,271,0
48.675,3698,268,0
48.683,3686,268,0
48.692,3686,268,0
48.700,3686,268,0
48.708,3683,268,0
48.717,3683,268,0
48.725,3683,268,0
48.733,3683,268,0
48.742,3683,268,0
48.750,3683,268,0
48.758,3683,268,0
48.767,3683,268,0
48.775,3686,268,0
48.783,3686,268,0
48.792,3689,268,0
48.800,3689,268,0
48.808,3687,268,0
48.817,3687,268,0
48.825,3683,264,0
48.833,3663,264,0
48.842,3663,264,0
48.850,3663,264,0
48.858,3669,263,0
48.867,3664,263,0
48.875,3664,263,0
48.883,3674,263,0
48.892,3671,263,0
48.900,3671,263,0
48.908,3671,263,0
48.917,3671,263,0
48.925,3674,263,0
48.933,3674,263,0
48.942,3984,315,0
48.950,3984,315,0
48.958,3932,289,0
48.967,3846,292,0
48.975,3831,292,0
48.983,3821,287,0
48.992,3801,287,0
49.000,3798,287,0
49.008,3798,287,0
49.017,3795,287,0
49.025,3795,287,0
49.033,3795,287,0
49.042,3795,287,0
49.050,3798,287,0
49.058,3798,287,0
49.067,3794,287,0
49.075,3794,287,0
49.083,3789,287,0
49.092,3789,287,0
49.100,3756,251,0
49.108,3576,251,0
49.117,3571,248,0
49.125,3565,248,0
49.133,3575,252,0
49.142,3575,252,0
49.150,3572,252,0
49.158,3566,252,0
49.167,3569,252,0
49.175,3569,252,0
49.183,3569,252,0
49.192,3569,252,0
49.200,3565,248,0
49.208,3558,248,0
49.217,3558,248,0
49.225,3558,248,0
49.233,3555,248,0
49.242,3549,243,0
49.250,3542,243,0
49.258,3592,251,0
49.267,3592,251,0
49.275,3584,247,0
49.283,3565,247,0
49.292,3565,247,0
49.300,3565,247,0
49.308,3565,247,0
49.317,3568,247,0
49.325,3568,247,0
49.333,3565,247,0
49.342,3565,247,0
49.350,3568,247,0
49.358,3568,247,0
49.367,3568,247,0
49.375,3568,247,0
49.383,3568,247,0
49.392,3568,247,0
49.400,3565,247,0
49.408,3565,247,0
49.417,3563,247,0
49.425,3559,243,0
49.433,3539,243,0
49.442,3539,243,0
49.450,3539,243,0
49.458,3539,243,0
49.467,3542,243,0
49.475,3542,243,0
49.483,3552,243,0
49.492,3552,243,0
49.500,3552,243,0
49.508,3552,243,0
49.517,3502,203,0
49.525,3452,203,0
49.533,3452,203,0
49.542,3888,276,0
49.550,3885,276,0
49.558,3871,269,0
49.567,3843,269,0
49.575,3867,273,0
49.583,3844,273,0
49.592,3838,270,0
49.600,3826,270,0
49.608,3826,270,0
