elapsed_s,objects,nodes,orphans
15.700,4272,266,0
15.708,4275,266,0
15.717,4275,266,0
15.725,4278,266,0
15.733,4278,266,0
15.742,4278,266,0
15.750,4278,266,0
15.758,4278,266,0
15.767,4275,266,0
15.775,4271,266,0
15.783,4269,266,0
15.792,4200,230,0
15.800,4020,230,0
15.808,4020,230,0
15.817,4020,230,0
15.825,4020,230,0
15.833,4017,230,0
15.842,4017,230,0
15.850,4017,230,0
15.858,4011,230,0
15.867,4014,230,0
15.875,4008,230,0
15.883,4008,230,0
15.892,4002,226,0
15.900,3995,226,0
15.908,3995,226,0
15.917,3995,226,0
15.925,3995,223,0
15.933,3984,218,0
15.942,3974,218,0
15.950,4041,228,0
15.958,4041,228,0
15.967,4041,228,0
15.975,4041,228,0
15.983,4041,228,0
15.992,4031,223,0
16.000,4011,223,0
16.008,4011,223,0
16.017,4011,223,0
16.025,4008,223,0
16.033,4008,223,0
16.042,4008,223,0
16.050,4008,223,0
16.058,4019,224,0
16.067,4016,224,0
16.075,4016,224,0
16.083,4016,224,0
16.092,4016,224,0
16.100,4014,224,0
16.108,4014,224,0
16.117,4004,219,0
16.125,3982,219,0
16.133,3982,219,0
16.142,3985,219,0
16.150,3985,219,0
16.158,3982,219,0
16.167,3992,219,0
16.175,3989,219,0
16.183,3989,219,0
16.192,3986,219,0
16.200,3986,219,0
16.208,3986,219,0
16.217,3986,219,0
16.225,4386,281,0
16.233,4386,281,0
16.242,4386,281,0
16.250,4386,281,0
16.258,4340,258,0
16.267,4223,258,0
16.275,4223,258,0
16.283,4223,258,0
16.292,4229,257,0
16.300,4224,257,0
16.308,4227,257,0
16.317,4227,257,0
16.325,4227,257,0
16.333,4227,257,0
16.342,4227,257,0
16.350,4227,257,0
16.358,4220,257,0
16.367,4220,257,0
16.375,4217,257,0
16.383,4215,257,0
16.392,4143,221,0
16.400,3963,221,0
16.408,3966,221,0
16.417,3966,221,0
16.425,3969,221,0
16.433,3964,221,0
16.442,3964,221,0
16.450,3958,221,0
16.458,3958,221,0
16.467,3958,221,0
16.475,3958,221,0
16.483,3958,221,0
16.492,3955,217,0
16.500,3948,217,0
16.508,3948,217,0
16.517,3945,214,0
16.525,4001,219,0
16.533,3991,219,0
16.542,3988,219,0
16.550,3988,219,0
16.558,3983,216,0
16.567,3977,216,0
16.575,3967,211,0
16.583,3947,211,0
16.592,3957,215,0
16.600,3957,215,0
16.608,3957,215,0
16.617,3957,215,0
16.625,3963,215,0
16.633,3963,215,0
16.642,3963,215,0
16.650,3963,215,0
16.658,3963,215,0
16.667,3961,215,0
16.675,3961,215,0
16.683,3961,215,0
16.692,3951,210,0
16.700,3926,210,0
16.708,3926,210,0
16.717,3926,210,0
16.725,3923,210,0
16.733,3923,210,0
16.742,3923,210,0
16.750,3933,210,0
16.758,3933,210,0
16.767,3933,210,0
16.775,3933,210,0
16.783,3933,210,0
16.792,3933,210,0
16.800,3933,210,0
16.808,4387,281,0
16.817,4390,281,0
16.825,4390,281,0
16.833,4390,281,0
16.842,4337,267,0
16.850,4275,267,0
16.858,4275,267,0
16.867,4272,267,0
16.875,4272,267,0
16.883,4269,267,0
16.892,4269,267,0
16.900,4269,267,0
16.908,4269,267,0
16.917,4269,267,0
16.925,4269,267,0
16.933,4265,267,0
16.942,4265,267,0
16.950,4263,267,0
16.958,4191,231,0
16.967,4011,231,0
16.975,4011,231,0
16.983,4011,231,0
16.992,4011,231,0
17.000,4014,231,0
17.008,4014,231,0
17.017,4008,231,0
17.025,4008,231,0
17.033,4008,231,0
17.042,4005,231,0
17.050,4005,231,0
17.058,3999,227,0
17.067,3992,227,0
17.075,3992,227,0
17.083,3992,227,0
17.092,3989,224,0
17.100,3981,219,0
17.108,4038,229,0
17.117,4041,229,0
17.125,4041,229,0
17.133,4031,224,0
17.142,4011,224,0
17.150,4011,224,0
17.158,4011,224,0
17.167,4011,224,0
17.175,4011,224,0
17.183,4014,224,0
17.192,4014,224,0
17.200,4014,224,0
17.208,4014,224,0
17.217,4017,224,0
17.225,4017,224,0
17.233,4014,224,0
17.242,4014,224,0
17.250,4014,224,0
17.258,4012,224,0
17.267,4012,224,0
17.275,4002,219,0
17.283,3977,219,0
17.292,3977,219,0
17.300,3977,219,0
17.308,3977,219,0
17.317,3980,219,0
17.325,3990,219,0
17.333,3990,219,0
17.342,3990,219,0
17.350,3990,219,0
17.358,3990,219,0
17.367,3990,219,0
17.375,3990,219,0
17.383,4396,280,0
17.392,4391,280,0
17.400,4391,280,0
17.408,4366,280,0
17.417,4363,280,0
17.425,4317,257,0
17.433,4225,257,0
17.442,4225,257,0
17.450,4222,257,0
17.458,4222,257,0
17.467,4222,257,0
17.475,4222,257,0
17.483,4222,257,0
17.492,4215,252,0
17.500,4205,252,0
17.508,4205,252,0
17.517,4204,252,0
17.525,4204,252,0
17.533,4204,252,0
17.542,4202,252,0
17.550,4127,216,0
17.558,3947,216,0
17.567,3944,216,0
17.575,3944,216,0
17.583,3941,216,0
17.592,3941,216,0
17.600,3962,220,0
17.608,3956,220,0
17.617,3956,220,0
17.625,3956,220,0
17.633,3956,220,0
17.642,3956,220,0
17.650,3945,213,0
17.658,3932,213,0
17.667,3932,213,0
17.675,3929,210,0
17.683,3935,214,0
17.692,3995,219,0
17.700,3991,219,0
17.708,3991,219,0
17.717,3991,219,0
17.725,3991,219,0
17.733,3981,214,0
17.742,3961,214,0
17.750,3958,214,0
17.758,3958,214,0
17.767,3958,214,0
17.775,3958,214,0
17.783,3958,214,0
17.792,3958,214,0
17.800,3961,214,0
17.808,3961,214,0
17.817,3964,214,0
17.825,3964,214,0
17.833,3964,214,0
17.842,3962,214,0
17.850,3962,214,0
17.858,3952,209,0
17.867,3927,209,0
17.875,3927,209,0
17.883,3930,209,0
17.892,3930,209,0
17.900,3930,209,0
17.908,3940,209,0
17.917,3936,209,0
17.925,3936,209,0
17.933,3930,209,0
17.942,3930,209,0
17.950,3930,209,0
17.958,3930,209,0
17.967,4384,280,0
17.975,4384,280,0
17.983,4384,280,0
17.992,4384,280,0
18.000,4359,280,0
18.008,4334,266,0
18.017,4278,266,0
18.025,4278,266,0
18.033,4278,266,0
18.042,4278,266,0
18.050,4278,266,0
18.058,4278,266,0
18.067,4278,266,0
18.075,4278,266,0
18.083,4278,266,0
18.092,4274,266,0
18.100,4272,266,0
18.108,4269,266,0
18.117,4269,266,0
18.125,4197,230,0
18.133,4017,230,0
18.142,4017,230,0
18.150,4017,230,0
18.158,4017,230,0
18.167,4017,230,0
18.175,4017,230,0
18.183,4011,230,0
18.192,4011,230,0
18.200,4011,230,0
18.208,4014,230,0
18.217,4014,230,0
18.225,4008,226,0
18.233,3998,226,0
18.242,3998,226,0
18.250,3995,223,0
18.258,3988,223,0
18.267,4048,228,0
18.275,4035,228,0
18.283,4035,228,0
18.292,4038,228,0
18.300,4038,228,0
18.308,4028,223,0
18.317,4008,223,0
18.325,4008,223,0
18.333,4008,223,0
18.342,4008,223,0
18.350,4011,223,0
18.358,4005,223,0
18.367,4005,223,0
18.375,4005,223,0
18.383,4005,223,0
18.392,4008,223,0
18.400,4008,223,0
18.408,4008,223,0
18.417,4006,223,0
18.425,4006,223,0
18.433,3996,218,0
18.442,3968,218,0
18.450,3968,218,0
18.458,3968,218,0
18.467,3968,218,0
18.475,3974,217,0
18.483,3979,217,0
18.492,3982,217,0
18.500,3982,217,0
18.508,3985,217,0
18.517,3985,217,0
18.525,3982,217,0
18.533,3982,217,0
18.542,4382,279,0
18.550,4382,279,0
18.558,4382,279,0
18.567,4385,279,0
18.575,4339,256,0
18.583,4222,256,0
18.592,4228,256,0
18.600,4225,256,0
18.608,4225,256,0
18.617,4222,256,0
18.625,4222,256,0
18.633,4222,256,0
18.642,4222,256,0
18.650,4222,256,0
18.658,4222,256,0
18.667,4218,256,0
18.675,4218,256,0
18.683,4216,256,0
18.692,4216,256,0
18.700,4147,220,0
18.708,3967,220,0
18.717,3967,220,0
18.725,3967,220,0
18.733,3962,217,0
18.742,3956,217,0
18.750,3956,217,0
18.758,3950,217,0
18.767,3963,221,0
18.775,3963,221,0
18.783,4089,245,0
18.792,4086,245,0
18.800,4080,241,0
18.808,4073,241,0
18.817,4073,241,0
18.825,4070,238,0
18.833,4066,238,0
18.842,4126,243,0
18.850,4116,243,0
18.858,4116,243,0
18.867,4116,243,0
18.875,4116,243,0
18.883,4106,238,0
18.892,4086,238,0
18.900,4089,238,0
18.908,4089,238,0
18.917,4089,238,0
18.925,4089,238,0
18.933,4086,238,0
18.942,4086,238,0
18.950,4083,238,0
18.958,4078,238,0
18.967,4075,238,0
18.975,4075,238,0
18.983,4075,238,0
18.992,4073,238,0
19.000,4070,238,0
19.008,4060,233,0
19.017,4035,233,0
19.025,4035,233,0
19.033,4035,233,0
19.042,4035,233,0
19.050,4035,233,0
19.058,4045,233,0
19.067,4045,233,0
19.075,4045,233,0
19.083,4048,233,0
19.092,4048,233,0
19.100,4024,233,0
19.108,4024,233,0
19.117,4478,304,0
19.125,4478,304,0
19.133,4469,300,0
19.142,4463,300,0
19.150,4463,300,0
19.158,4410,286,0
19.167,4354,286,0
19.175,4357,286,0
19.183,4357,286,0
19.192,4360,286,0
19.200,4360,286,0
19.208,4360,286,0
19.217,4360,286,0
19.225,4360,286,0
19.233,4360,286,0
19.242,4356,286,0
19.250,4356,286,0
19.258,4359,286,0
19.267,4375,286,0
19.275,4267,250,0
19.283,4087,250,0
19.292,4087,250,0
19.300,4087,250,0
19.308,4084,250,0
19.317,4084,250,0
19.325,4084,250,0
19.333,4078,250,0
19.342,4078,250,0
19.350,4078,250,0
19.358,4081,250,0
19.367,4081,250,0
19.375,4075,246,0
19.383,4068,246,0
19.392,4071,246,0
19.400,4068,243,0
19.408,4064,243,0
19.417,4124,248,0
19.425,4114,248,0
19.433,4155,249,0
19.442,4137,249,0
19.450,4137,249,0
19.458,4127,244,0
19.467,4107,244,0
19.475,4107,244,0
19.483,4107,244,0
19.492,4104,244,0
19.500,4104,244,0
19.508,4104,244,0
19.517,4104,244,0
19.525,4104,244,0
19.533,4104,244,0
19.542,4104,244,0
19.550,4104,244,0
19.558,4110,243,0
19.567,4103,243,0
19.575,4103,243,0
19.583,4093,238,0
19.592,4068,238,0
19.600,4068,238,0
19.608,4068,238,0
19.617,4068,238,0
19.625,4065,238,0
19.633,4075,238,0
19.642,4072,238,0
19.650,4072,238,0
19.658,4069,238,0
19.667,4069,238,0
19.675,4069,238,0
19.683,4069,238,0
19.692,4469,300,0
19.700,4469,300,0
19.708,4469,300,0
19.717,4469,300,0
19.725,4469,300,0
19.733,4398,277,0
19.742,4306,277,0
19.750,4306,277,0
19.758,4306,277,0
19.767,4306,277,0
19.775,4309,277,0
19.783,4309,277,0
19.792,4309,277,0
19.800,4309,277,0
19.808,4279,277,0
19.817,4279,277,0
19.825,4267,274,0
19.833,4259,274,0
19.842,4262,274,0
19.850,4262,274,0
19.858,4200,242,0
19.867,4020,242,0
19.875,4023,242,0
19.883,4023,242,0
19.892,4026,242,0
19.900,4026,242,0
19.908,4026,242,0
19.917,4020,242,0
19.925,4020,242,0
19.933,4020,242,0
19.942,4020,242,0
19.950,4020,242,0
19.958,4017,238,0
19.967,4010,238,0
19.975,4010,238,0
19.983,4007,235,0
19.992,4003,235,0
20.000,4063,240,0
20.008,4050,240,0
20.017,4050,240,0
20.025,4050,240,0
20.033,4050,240,0
20.042,4040,235,0
20.050,4020,235,0
20.058,4020,235,0
20.067,4020,235,0
20.075,4017,235,0
20.083,4017,235,0
20.092,4020,235,0
20.100,4020,235,0
20.108,4020,235,0
20.117,4020,235,0
20.125,4020,235,0
20.133,4020,235,0
20.142,4020,235,0
20.150,4018,235,0
20.158,4018,235,0
20.167,4008,230,0
20.175,3983,230,0
20.183,3983,230,0
20.192,3980,230,0
20.200,3980,230,0
20.208,3980,230,0
20.217,3990,230,0
20.225,3990,230,0
20.233,3990,230,0
20.242,3990,230,0
20.250,3990,230,0
20.258,3990,230,0
20.267,3990,230,0
20.275,4444,301,0
20.283,4444,301,0
20.292,4447,301,0
20.300,4447,301,0
20.308,4447,301,0
20.317,4394,287,0
20.325,4335,287,0
20.333,4335,287,0
20.342,4332,287,0
20.350,4332,287,0
20.358,4329,287,0
20.367,4329,287,0
20.375,4329,287,0
20.383,4329,287,0
20.392,4329,287,0
20.400,4329,287,0
20.408,4325,287,0
20.417,4325,287,0
20.425,4323,287,0
20.433,4323,287,0
20.442,4254,251,0
20.450,4074,251,0
20.458,4074,251,0
20.467,4074,251,0
20.475,4098,255,0
20.483,4098,255,0
20.492,4098,255,0
20.500,4092,255,0
20.508,4092,255,0
20.517,4092,255,0
20.525,4089,255,0
20.533,4089,255,0
20.542,4083,251,0
20.550,4076,251,0
20.558,4076,251,0
20.567,4073,248,0
20.575,4072,248,0
20.583,4132,253,0
20.592,4125,253,0
20.600,4125,253,0
20.608,4125,253,0
20.617,4125,253,0
20.625,4115,248,0
20.633,4095,248,0
20.642,4095,248,0
20.650,4095,248,0
20.658,4104,247,0
20.667,4099,247,0
20.675,4096,247,0
20.683,4096,247,0
20.692,4096,247,0
20.700,4096,247,0
20.708,4093,247,0
20.717,4093,247,0
20.725,4093,247,0
20.733,4091,247,0
20.742,4091,247,0
20.750,4081,242,0
20.758,4056,242,0
20.767,4056,242,0
20.775,4056,242,0
20.783,4055,242,0
20.792,4055,242,0
20.800,4065,242,0
20.808,4065,242,0
20.817,4065,242,0
20.825,4065,242,0
20.833,4065,242,0
20.842,4065,242,0
20.850,4465,304,0
20.858,4465,304,0
20.867,4428,279,0
20.875,4388,279,0
20.883,4339,256,0
20.892,4222,256,0
20.900,4222,256,0
20.908,4220,253,0
20.917,4214,253,0
20.925,4214,253,0
20.933,4214,253,0
20.942,4224,257,0
20.950,4224,257,0
20.958,4224,257,0
20.967,4224,257,0
20.975,4227,257,0
20.983,4223,257,0
20.992,4223,257,0
21.000,4218,257,0
21.008,4146,221,0
21.017,3966,221,0
21.025,3963,221,0
21.033,3963,221,0
21.042,3963,221,0
21.050,3957,221,0
21.058,3957,221,0
21.067,3957,221,0
21.075,3951,221,0
21.083,3951,221,0
21.092,3951,221,0
21.100,3951,221,0
21.108,3945,217,0
21.117,3938,217,0
21.125,3938,217,0
21.133,3932,214,0
21.142,3928,214,0
21.150,3988,219,0
21.158,3981,219,0
21.167,3981,219,0
21.175,3981,219,0
21.183,3981,219,0
21.192,3971,214,0
21.200,3951,214,0
21.208,3948,214,0
21.217,3948,214,0
21.225,3948,214,0
21.233,3954,214,0
21.242,3951,214,0
21.250,3951,214,0
21.258,3954,214,0
21.267,3954,214,0
21.275,3957,214,0
21.283,3957,214,0
21.292,3957,214,0
21.300,3955,214,0
21.308,3955,214,0
21.317,3945,209,0
21.325,3920,209,0
21.333,3920,209,0
21.342,3923,209,0
21.350,3923,209,0
21.358,3923,209,0
21.367,3923,209,0
21.375,3933,209,0
21.383,3933,209,0
21.392,3930,209,0
21.400,3930,209,0
21.408,3930,209,0
21.417,3930,209,0
21.425,3930,209,0
21.433,4384,280,0
21.442,4384,280,0
21.450,4384,280,0
21.458,4384,280,0
21.467,4334,266,0
21.475,4278,266,0
21.483,4278,266,0
21.492,4278,266,0
21.500,4281,266,0
21.508,4281,266,0
21.517,4281,266,0
21.525,4281,266,0
21.533,4281,266,0
21.542,4281,266,0
21.550,4281,266,0
21.558,4277,266,0
21.567,4274,266,0
21.575,4274,266,0
21.583,4272,266,0
21.592,4200,230,0
21.600,4015,230,0
21.608,4015,230,0
21.617,4015,230,0
21.625,4015,230,0
21.633,4015,230,0
21.642,4015,230,0
21.650,4009,230,0
21.658,4012,230,0
21.667,4012,230,0
21.675,4012,230,0
21.683,4012,230,0
21.692,4003,226,0
21.700,3996,226,0
21.708,3993,226,0
21.717,3990,223,0
21.725,4046,227,0
21.733,4031,227,0
21.742,4031,227,0
21.750,4031,227,0
21.758,4031,227,0
21.767,4021,222,0
21.775,4001,222,0
21.783,4001,222,0
21.792,4001,222,0
21.800,4001,222,0
21.808,4001,222,0
21.817,4001,222,0
21.825,4001,222,0
21.833,4001,222,0
21.842,4004,222,0
21.850,4004,222,0
21.858,4004,222,0
21.867,4002,222,0
21.875,4002,222,0
21.883,4002,222,0
21.892,3989,217,0
21.900,3964,217,0
21.908,3962,216,0
21.917,3958,216,0
21.925,3958,216,0
21.933,3958,216,0
21.942,3961,216,0
21.950,3971,216,0
21.958,3974,216,0
21.967,3974,216,0
21.975,3977,216,0
21.983,3977,216,0
21.992,3972,213,0
22.000,3966,213,0
22.008,4372,276,0
22.017,4372,276,0
22.025,4385,280,0
22.033,4385,280,0
22.042,4360,280,0
22.050,4316,258,0
22.058,4228,258,0
22.067,4228,258,0
22.075,4225,258,0
22.083,4225,258,0
22.092,4225,258,0
22.100,4225,258,0
22.108,4225,258,0
22.117,4225,258,0
22.125,4225,258,0
22.133,4225,258,0
22.142,4221,258,0
22.150,4221,258,0
22.158,4222,258,0
22.167,4222,258,0
22.175,4150,222,0
22.183,3970,222,0
22.192,3970,222,0
22.200,3970,222,0
22.208,3967,222,0
22.217,3967,222,0
22.225,3967,222,0
22.233,3961,222,0
22.242,3961,222,0
22.250,3961,222,0
22.258,3958,222,0
22.267,3958,222,0
22.275,3952,218,0
22.283,3945,218,0
22.292,3945,218,0
22.300,3942,215,0
22.308,3931,210,0
22.317,3988,220,0
22.325,3988,220,0
22.333,3988,220,0
22.342,3988,220,0
22.350,3978,215,0
22.358,3961,215,0
22.367,3961,215,0
22.375,3961,215,0
22.383,3961,215,0
22.392,3958,215,0
22.400,3958,215,0
22.408,3955,215,0
22.417,3955,215,0
22.425,3952,215,0
22.433,3952,215,0
22.442,3952,215,0
22.450,3952,215,0
22.458,3952,215,0
22.467,3950,215,0
22.475,3950,215,0
22.483,3940,210,0
22.492,3915,210,0
22.500,3915,210,0
22.508,3915,210,0
22.517,3915,210,0
22.525,3915,210,0
22.533,3925,210,0
22.542,3928,210,0
22.550,3928,210,0
22.558,3928,210,0
22.567,3928,210,0
22.575,3931,210,0
22.583,3931,210,0
22.592,4376,280,0
22.600,4376,280,0
22.608,4376,280,0
22.617,4376,280,0
22.625,4351,280,0
22.633,4321,265,0
22.642,4264,265,0
22.650,4264,265,0
22.658,4267,265,0
22.667,4261,261,0
22.675,4262,263,0
22.683,4262,263,0
22.692,4262,263,0
22.700,4262,263,0
22.708,4262,263,0
22.717,4262,263,0
22.725,4261,263,0
22.733,4261,263,0
22.742,4261,263,0
22.750,4259,263,0
22.758,4187,227,0
22.767,4007,227,0
22.775,4004,227,0
22.783,4004,227,0
22.792,4004,227,0
22.800,4004,227,0
22.808,4001,227,0
22.817,3995,227,0
22.825,4001,226,0
22.833,3996,226,0
22.842,3996,226,0
22.850,3996,226,0
22.858,3993,222,0
22.867,3986,222,0
22.875,3986,222,0
22.883,3983,219,0
22.892,3972,214,0
22.900,4029,224,0
22.908,4029,224,0
22.917,4029,224,0
22.925,4029,224,0
22.933,4029,224,0
22.942,4019,219,0
22.950,3999,219,0
22.958,3996,219,0
22.967,3996,219,0
22.975,3996,219,0
22.983,3996,219,0
22.992,3996,219,0
23.000,3996,219,0
23.008,3996,219,0
23.017,3996,219,0
23.025,3996,219,0
23.033,3996,219,0
23.042,3996,219,0
23.050,3994,219,0
23.058,4000,219,0
23.067,3990,214,0
23.075,3965,214,0
23.083,3965,214,0
23.092,3957,211,0
23.100,3951,211,0
23.108,3948,211,0
23.117,3958,211,0
23.125,3965,215,0
23.133,3965,215,0
23.142,3965,215,0
23.150,3965,215,0
23.158,3965,215,0
23.167,3965,215,0
23.175,4371,278,0
23.183,4371,278,0
23.192,4371,278,0
23.200,4371,278,0
23.208,4371,278,0
23.217,4302,256,0
23.225,4214,256,0
23.233,4214,256,0
23.242,4217,256,0
23.250,4217,256,0
23.258,4217,256,0
23.267,4217,256,0
23.275,4217,256,0
23.283,4217,256,0
23.292,4211,256,0
23.300,4211,256,0
23.308,4207,256,0
23.317,4207,256,0
23.325,4205,256,0
23.333,4205,256,0
23.342,4136,220,0
23.350,3956,220,0
23.358,3959,220,0
23.367,3959,220,0
23.375,3959,220,0
23.383,3959,220,0
23.392,3959,220,0
23.400,3953,220,0
23.408,3950,218,0
23.417,3946,218,0
23.425,3949,218,0
23.433,3949,218,0
23.442,3943,214,0
23.450,3936,214,0
23.458,3936,214,0
23.467,3933,211,0
23.475,3919,206,0
23.483,3976,216,0
23.492,3976,216,0
23.500,3976,216,0
23.508,3976,216,0
23.517,3976,216,0
23.525,3966,211,0
23.533,3946,211,0
23.542,3946,211,0
23.550,3946,211,0
23.558,3949,211,0
23.567,3949,211,0
23.575,3949,211,0
23.583,3949,211,0
23.592,3949,211,0
23.600,3949,211,0
23.608,3949,211,0
23.617,3949,211,0
23.625,3947,211,0
23.633,3947,211,0
23.642,3947,211,0
23.650,3937,206,0
23.658,3912,206,0
23.667,3912,206,0
23.675,3912,206,0
23.683,3912,206,0
23.692,3912,206,0
23.700,3922,206,0
23.708,3922,206,0
23.717,3922,206,0
23.725,3922,206,0
23.733,3922,206,0
23.742,3922,206,0
23.750,3922,206,0
23.758,4373,276,0
23.767,4373,276,0
23.775,4373,276,0
23.783,4373,276,0
23.792,4370,276,0
23.800,4315,261,0
23.808,4252,261,0
23.817,4252,261,0
23.825,4249,261,0
23.833,4249,261,0
23.842,4249,261,0
23.850,4249,261,0
23.858,4249,261,0
23.867,4249,261,0
23.875,4249,261,0
23.883,4249,261,0
23.892,4242,261,0
23.900,4240,261,0
23.908,4240,261,0
23.917,4168,225,0
23.925,3994,224,0
23.933,3989,224,0
23.942,3992,224,0
23.950,3992,224,0
23.958,3992,224,0
23.967,3992,224,0
23.975,3992,224,0
23.983,3986,224,0
23.992,3983,224,0
24.000,3983,224,0
24.008,3983,224,0
24.017,3977,220,0
24.025,3970,220,0
24.033,3970,220,0
24.042,3973,220,0
24.050,3970,217,0
24.058,3962,212,0
24.067,4019,222,0
24.075,4019,222,0
24.083,4019,222,0
24.092,4019,222,0
24.100,4019,222,0
24.108,4009,217,0
24.117,3989,217,0
24.125,3992,217,0
24.133,3992,217,0
24.142,3995,217,0
24.150,3995,217,0
24.158,3995,217,0
24.167,3995,217,0
24.175,3992,217,0
24.183,3992,217,0
24.192,3987,214,0
24.200,3981,214,0
24.208,3981,214,0
24.217,3979,214,0
24.225,3989,218,0
24.233,3979,213,0
24.242,3954,213,0
24.250,3954,213,0
24.258,3957,213,0
24.267,3957,213,0
24.275,3957,213,0
24.283,3967,213,0
24.292,3967,213,0
24.300,3967,213,0
24.308,3967,213,0
24.317,3967,213,0
24.325,3967,213,0
24.333,3967,213,0
24.342,4373,276,0
24.350,4373,276,0
24.358,4370,276,0
24.367,4367,276,0
24.375,4323,254,0
24.383,4210,254,0
24.392,4210,254,0
24.400,4210,254,0
24.408,4210,254,0
24.417,4210,254,0
24.425,4210,254,0
24.433,4210,254,0
24.442,4210,254,0
24.450,4213,254,0
24.458,4213,254,0
24.467,4209,254,0
24.475,4207,254,0
24.483,4204,254,0
24.492,4204,254,0
24.500,4129,218,0
24.508,3949,218,0
24.517,3946,218,0
24.525,3946,218,0
24.533,3946,218,0
24.542,3946,218,0
24.550,3946,218,0
24.558,3940,218,0
24.567,3940,218,0
24.575,3940,218,0
24.583,3940,218,0
24.592,3940,218,0
24.600,3934,214,0
24.608,3927,214,0
24.617,3927,214,0
24.625,3924,211,0
24.633,3923,211,0
24.642,3983,216,0
24.650,3973,216,0
24.658,3973,216,0
24.667,3973,216,0
24.675,3973,216,0
24.683,3960,211,0
24.692,3940,211,0
24.700,3940,211,0
24.708,3940,211,0
24.717,3940,211,0
24.725,3946,211,0
24.733,3946,211,0
24.742,3949,211,0
24.750,3949,211,0
24.758,3949,211,0
24.767,3949,211,0
24.775,3949,211,0
24.783,3949,211,0
24.792,3947,211,0
24.800,3937,206,0
24.808,3913,205,0
24.817,3909,205,0
24.825,3909,205,0
24.833,3909,205,0
24.842,3909,205,0
24.850,3919,205,0
24.858,3916,205,0
24.867,3916,205,0
24.875,3916,205,0
24.883,3916,205,0
24.892,3916,205,0
24.900,3916,205,0
24.908,4370,276,0
24.917,4370,276,0
24.925,4370,276,0
24.933,4373,276,0
24.942,4339,262,0
24.950,4261,262,0
24.958,4261,262,0
24.967,4261,262,0
24.975,4261,262,0
24.983,4261,262,0
24.992,4261,262,0
25.000,4267,261,0
25.008,4262,261,0
25.017,4262,261,0
25.025,4262,261,0
25.033,4255,261,0
25.042,4255,261,0
25.050,4255,261,0
25.058,4253,261,0
25.067,4181,225,0
25.075,4001,225,0
25.083,4001,225,0
25.092,4001,225,0
25.100,4001,225,0
25.108,4001,225,0
25.117,4001,225,0
25.125,3995,225,0
25.133,3998,225,0
25.142,3998,225,0
25.150,3998,225,0
25.158,3995,225,0
25.167,3989,221,0
25.175,3982,221,0
25.183,3979,221,0
25.192,3976,218,0
25.200,3972,218,0
25.208,4032,223,0
25.217,4022,223,0
25.225,4022,223,0
25.233,4022,223,0
25.242,4022,223,0
25.250,4012,218,0
25.258,3992,218,0
25.267,3987,215,0
25.275,3981,215,0
25.283,3981,215,0
25.292,3981,215,0
25.300,3991,219,0
25.308,3991,219,0
25.317,3994,219,0
25.325,3994,219,0
25.333,3994,219,0
25.342,3994,219,0
25.350,3994,219,0
25.358,3992,219,0
25.367,3989,219,0
25.375,3979,214,0
25.383,3954,214,0
25.392,3954,214,0
25.400,3954,214,0
25.408,3954,214,0
25.417,3957,214,0
25.425,3967,214,0
25.433,3967,214,0
25.442,3967,214,0
25.450,3967,214,0
25.458,3967,214,0
25.467,3967,214,0
25.475,3967,214,0
25.483,4372,276,0
25.492,4375,276,0
25.500,4375,276,0
25.508,4375,276,0
25.517,4329,253,0
25.525,4212,253,0
25.533,4212,253,0
25.542,4209,253,0
25.550,4209,253,0
25.558,4209,253,0
25.567,4209,253,0
25.575,4209,253,0
25.583,4209,253,0
25.592,4209,253,0
25.600,4209,253,0
25.608,4205,253,0
25.617,4205,253,0
25.625,4229,257,0
25.633,4227,257,0
25.642,4155,221,0
25.650,3975,221,0
25.658,3975,221,0
25.667,3975,221,0
25.675,3975,221,0
25.683,3975,221,0
25.692,3975,221,0
25.700,3969,221,0
25.708,3969,221,0
25.717,3966,221,0
25.725,3966,221,0
25.733,3966,221,0
25.742,3960,217,0
25.750,3953,217,0
25.758,3953,217,0
25.767,3950,214,0
25.775,3946,214,0
25.783,4006,219,0
25.792,3999,219,0
25.800,3999,219,0
25.808,3999,219,0
25.817,3999,219,0
25.825,3992,214,0
25.833,3972,214,0
25.842,3972,214,0
25.850,3972,214,0
25.858,3969,214,0
25.867,3969,214,0
25.875,3966,214,0
25.883,3966,214,0
25.892,3963,214,0
25.900,3963,214,0
25.908,3963,214,0
25.917,3963,214,0
25.925,3963,214,0
25.933,3957,214,0
25.942,3957,214,0
25.950,3947,209,0
25.958,3922,209,0
25.967,3922,209,0
25.975,3922,209,0
25.983,3922,209,0
25.992,3922,209,0
26.000,3932,209,0
26.008,3935,209,0
26.017,3935,209,0
26.025,3932,209,0
26.033,3932,209,0
26.042,3932,209,0
26.050,3932,209,0
26.058,4383,280,0
26.067,4383,280,0
26.075,4383,280,0
26.083,4383,280,0
26.092,4389,279,0
26.100,4331,265,0
26.108,4278,265,0
26.117,4278,265,0
26.125,4281,265,0
26.133,4281,265,0
26.142,4281,265,0
26.150,4281,265,0
26.158,4281,265,0
26.167,4281,265,0
26.175,4281,265,0
26.183,4281,265,0
26.192,4280,265,0
26.200,4278,265,0
26.208,4281,265,0
26.217,4275,265,0
26.225,4203,229,0
26.233,4023,229,0
26.242,4020,229,0
26.250,4020,229,0
26.258,4020,229,0
26.267,4020,229,0
26.275,4023,229,0
26.283,4017,229,0
