elapsed_s,frame_ms,engine_fps,process_ms,physics_ms,memory_mib,objects,nodes,orphans,draw_calls,render_objects,primitives,physics_objects,collision_pairs
0.000976,0.976000,1026.000,7.581000,0.300000,122.931206,3498,256,0,123,238,2064,9,0
0.001965,0.989000,1026.000,7.581000,0.300000,122.935272,3499,256,0,123,238,2064,9,0
0.002951,0.986000,1026.000,7.581000,0.300000,122.935715,3499,256,0,123,238,2064,9,0
0.004116,1.165000,1026.000,7.581000,0.300000,122.936462,3499,256,0,123,238,2064,9,0
0.005127,1.011000,1026.000,7.581000,0.300000,122.937492,3499,256,0,123,238,2064,9,0
0.006133,1.006000,1026.000,7.581000,0.300000,122.937950,3499,256,0,123,238,2064,9,0
0.007115,0.982000,1026.000,7.581000,0.300000,122.939278,3499,256,0,123,238,2064,9,0
0.008090,0.975000,1026.000,7.581000,0.300000,122.939713,3499,256,0,123,238,2064,9,0
0.009064,0.974000,1026.000,7.581000,0.300000,122.940121,3499,256,0,123,238,2064,9,0
0.010044,0.980000,1026.000,7.581000,0.300000,122.941746,3499,256,0,123,238,2064,9,0
0.011024,0.980000,1026.000,7.581000,0.300000,122.942181,3499,256,0,123,238,2064,9,0
0.012010,0.986000,1026.000,7.581000,0.300000,122.942616,3499,256,0,123,238,2064,9,0
0.013022,1.012000,1026.000,7.581000,0.300000,122.943039,3499,256,0,123,238,2064,9,0
0.014034,1.012000,1026.000,7.581000,0.300000,122.945259,3499,256,0,123,238,2064,9,0
0.015010,0.976000,1026.000,7.581000,0.300000,122.945694,3499,256,0,123,238,2064,9,0
0.016186,1.176000,1026.000,7.581000,0.300000,122.947731,3502,256,0,123,238,2064,9,0
0.017202,1.016000,1026.000,7.581000,0.300000,122.948166,3502,256,0,123,238,2064,9,0
0.018184,0.982000,1026.000,7.581000,0.300000,122.948601,3502,256,0,123,238,2064,9,0
0.019230,1.046000,1026.000,7.581000,0.300000,122.955109,3512,256,0,123,238,2064,9,0
0.020211,0.981000,1026.000,7.581000,0.300000,122.958164,3512,256,0,123,238,2064,9,0
0.021227,1.016000,1026.000,7.581000,0.300000,122.958599,3512,256,0,123,238,2064,9,0
0.022246,1.019000,1026.000,7.581000,0.300000,122.959034,3512,256,0,123,238,2064,9,0
0.023238,0.992000,1026.000,7.581000,0.300000,122.959469,3512,256,0,123,238,2064,9,0
0.024222,0.984000,1026.000,7.581000,0.300000,122.959904,3512,256,0,123,238,2064,9,0
0.025200,0.978000,1026.000,7.581000,0.300000,122.960339,3512,256,0,123,238,2064,9,0
0.026185,0.985000,1026.000,7.581000,0.300000,122.960716,3512,256,0,123,238,2064,9,0
0.027172,0.987000,1026.000,7.581000,0.300000,122.961151,3512,256,0,123,238,2064,9,0
0.028157,0.985000,1026.000,7.581000,0.300000,122.961693,3512,256,0,123,238,2064,9,0
0.029175,1.018000,1026.000,7.581000,0.300000,122.966293,3512,256,0,123,238,2064,9,0
0.030191,1.016000,1026.000,7.581000,0.300000,122.966728,3512,256,0,123,238,2064,9,0
0.031186,0.995000,1026.000,7.581000,0.300000,122.967163,3512,256,0,123,238,2064,9,0
0.032165,0.979000,1026.000,7.581000,0.300000,122.967598,3512,256,0,123,238,2064,9,0
0.033378,1.213000,1026.000,7.581000,0.300000,122.967999,3512,256,0,123,238,2064,9,0
0.034347,0.969000,1026.000,7.581000,0.300000,122.968433,3512,256,0,124,238,2064,9,0
0.035313,0.966000,1026.000,7.581000,0.300000,122.968868,3512,256,0,124,238,2064,9,0
0.036279,0.966000,1026.000,7.581000,0.300000,122.969303,3512,256,0,124,238,2064,9,0
0.037352,1.073000,1026.000,7.581000,0.300000,122.969738,3512,256,0,124,238,2064,9,0
0.038375,1.023000,1026.000,7.581000,0.300000,122.970173,3512,256,0,124,238,2064,9,0
0.039395,1.020000,1026.000,7.581000,0.300000,122.970608,3512,256,0,124,238,2064,9,0
0.040372,0.977000,1026.000,7.581000,0.300000,122.971043,3512,256,0,124,238,2064,9,0
0.041344,0.972000,1026.000,7.581000,0.300000,122.971478,3512,256,0,124,238,2064,9,0
0.042326,0.982000,1026.000,7.581000,0.300000,122.972073,3512,256,0,124,238,2064,9,0
0.043319,0.993000,1026.000,7.581000,0.300000,122.978756,3512,256,0,124,238,2064,9,0
0.044303,0.984000,1026.000,7.581000,0.300000,122.979191,3512,256,0,124,238,2064,9,0
0.045261,0.958000,1026.000,7.581000,0.300000,122.979626,3512,256,0,124,238,2064,9,0
0.046253,0.992000,1026.000,7.581000,0.300000,122.980061,3512,256,0,123,235,2058,9,0
0.047247,0.994000,1026.000,7.581000,0.300000,122.980495,3512,256,0,123,235,2058,9,0
0.048217,0.970000,1026.000,7.581000,0.300000,122.980930,3512,256,0,123,235,2058,9,0
0.049410,1.193000,1026.000,7.581000,0.300000,122.981380,3512,256,0,123,235,2058,9,0
0.050377,0.967000,1026.000,7.581000,0.300000,122.975143,3509,253,0,122,235,2058,9,0
0.051334,0.957000,1026.000,7.581000,0.300000,122.968437,3497,253,0,122,235,2058,9,0
0.052296,0.962000,1026.000,7.581000,0.300000,122.968872,3497,253,0,122,235,2058,9,0
0.053271,0.975000,1026.000,7.581000,0.300000,122.969307,3497,253,0,122,235,2058,9,0
