elapsed_s,frame_ms,engine_fps,process_ms,physics_ms,memory_mib,objects,nodes,orphans,draw_calls,render_objects,primitives,physics_objects,collision_pairs
0.015634,15.634000,118.000,15.988000,1.747000,122.471010,3423,234,0,91,200,1988,9,0
0.018502,2.868000,118.000,15.988000,1.747000,122.475077,3424,234,0,91,200,1988,9,0
0.031634,13.132000,118.000,15.988000,1.747000,122.475519,3424,234,0,91,200,1988,9,0
0.033273,1.639000,118.000,15.988000,1.747000,122.476213,3424,234,0,88,198,1984,9,0
0.049444,16.171000,118.000,15.988000,1.747000,122.474447,3425,234,0,87,195,1978,9,0
0.052846,3.402000,118.000,15.988000,1.747000,122.468290,3422,231,0,88,195,1978,9,0
0.065319,12.473000,118.000,15.988000,1.747000,122.461336,3413,231,0,88,195,1978,9,0
0.066996,1.677000,118.000,15.988000,1.747000,122.461771,3413,231,0,87,195,1978,9,0
0.082237,15.241000,118.000,15.988000,1.747000,122.462240,3413,231,0,89,195,1978,9,0
0.084114,1.877000,118.000,15.988000,1.747000,122.463865,3413,231,0,89,195,1978,9,0
0.098855,14.741000,118.000,15.988000,1.747000,122.465216,3413,231,0,89,195,1978,9,1
0.101095,2.240000,118.000,15.988000,1.747000,122.465651,3413,231,0,89,195,1978,9,1
0.116017,14.922000,118.000,15.988000,1.747000,122.465345,3419,230,0,89,195,1978,9,0
0.118185,2.168000,118.000,15.988000,1.747000,122.470312,3424,230,0,89,195,1978,9,0
0.131953,13.768000,118.000,15.988000,1.747000,122.472395,3427,230,0,89,195,1978,9,0
0.133883,1.930000,118.000,15.988000,1.747000,122.472830,3427,230,0,89,195,1978,9,0
0.149501,15.618000,118.000,15.988000,1.747000,122.473257,3427,230,0,88,195,1978,9,0
0.152278,2.777000,118.000,15.988000,1.747000,122.473692,3427,230,0,88,195,1978,9,0
0.165234,12.956000,118.000,15.988000,1.747000,122.474195,3427,230,0,88,195,1978,9,0
0.166924,1.690000,118.000,15.988000,1.747000,122.477308,3427,230,0,88,195,1978,9,0
0.178323,11.399000,118.000,15.988000,1.747000,122.738337,3591,287,0,128,254,2096,9,0
0.189511,11.188000,118.000,15.988000,1.747000,122.747515,3591,287,0,141,278,2144,9,0
0.193052,3.541000,118.000,15.988000,1.747000,122.740164,3591,287,0,125,258,2104,9,0
0.206284,13.232000,118.000,15.988000,1.747000,122.740599,3591,287,0,125,258,2104,9,0
0.214903,8.619000,118.000,15.988000,1.747000,122.751116,3596,289,0,130,264,2116,9,0
0.216912,2.009000,118.000,15.988000,1.747000,122.746027,3586,289,0,130,264,2116,9,0
0.231486,14.574000,118.000,15.988000,1.747000,122.744497,3586,289,0,126,260,2108,9,0
0.233378,1.892000,118.000,15.988000,1.747000,122.745039,3586,289,0,126,260,2108,9,0
0.248198,14.820000,118.000,15.988000,1.747000,122.749640,3586,289,0,126,260,2108,9,0
0.250591,2.393000,118.000,15.988000,1.747000,122.750074,3586,289,0,126,260,2108,9,0
0.265089,14.498000,118.000,15.988000,1.747000,122.750509,3586,289,0,126,260,2108,9,0
0.266955,1.866000,118.000,15.988000,1.747000,122.750944,3586,289,0,126,260,2108,9,0
0.281565,14.610000,118.000,15.988000,1.747000,122.749739,3583,289,0,125,259,2106,9,0
0.283493,1.928000,118.000,15.988000,1.747000,122.750174,3583,289,0,125,259,2106,9,0
0.299477,15.984000,118.000,15.988000,1.747000,122.748968,3580,289,0,125,259,2106,9,0
0.302042,2.565000,118.000,15.988000,1.747000,122.749403,3580,289,0,125,259,2106,9,0
0.315534,13.492000,118.000,15.988000,1.747000,122.748934,3579,289,0,125,259,2106,9,0
0.322948,7.414000,118.000,15.988000,1.747000,122.744959,3577,289,0,124,244,2076,9,0
0.326195,3.247000,118.000,15.988000,1.747000,122.764799,3596,293,0,124,244,2076,9,0
0.339889,13.694000,118.000,15.988000,1.747000,122.765657,3596,293,0,126,246,2080,9,0
0.343398,3.509000,118.000,15.988000,1.747000,122.753767,3596,293,0,126,246,2080,9,0
