elapsed_s,frame_ms,engine_fps,process_ms,physics_ms,memory_mib,objects,nodes,orphans,draw_calls,render_objects,primitives,physics_objects,collision_pairs
0.002177,2.177000,118.000,19.665000,1.073000,122.733171,3473,265,0,121,235,2058,9,0
0.015979,13.802000,118.000,19.665000,1.073000,122.737238,3474,265,0,121,235,2058,9,0
0.017854,1.875000,118.000,19.665000,1.073000,122.737680,3474,265,0,121,235,2058,9,0
0.033093,15.239000,118.000,19.665000,1.073000,122.738375,3474,265,0,121,235,2058,9,0
0.035014,1.921000,118.000,19.665000,1.073000,122.734995,3472,265,0,119,232,2052,9,0
0.049804,14.790000,118.000,19.665000,1.073000,122.735453,3472,265,0,118,229,2046,9,0
0.052031,2.227000,118.000,19.665000,1.073000,122.730165,3469,262,0,118,229,2046,9,0
0.066145,14.114000,118.000,19.665000,1.073000,122.719183,3457,262,0,118,229,2046,9,0
0.068121,1.976000,118.000,19.665000,1.073000,122.719648,3457,262,0,119,229,2046,9,0
0.082876,14.755000,118.000,19.665000,1.073000,122.721273,3457,262,0,119,229,2046,9,0
0.084657,1.781000,118.000,19.665000,1.073000,122.721708,3457,262,0,119,229,2046,9,0
0.100187,15.530000,118.000,19.665000,1.073000,122.724718,3460,262,0,119,229,2046,9,1
0.104432,4.245000,118.000,19.665000,1.073000,122.725199,3460,262,0,119,229,2046,9,1
0.116642,12.210000,118.000,19.665000,1.073000,122.726614,3466,261,0,119,229,2046,9,0
0.118569,1.927000,118.000,19.665000,1.073000,122.729795,3471,261,0,119,229,2046,9,0
0.132746,14.177000,118.000,19.665000,1.073000,122.733538,3477,261,0,119,229,2046,9,0
0.134391,1.645000,118.000,19.665000,1.073000,122.733973,3477,261,0,119,229,2046,9,0
0.149651,15.260000,118.000,19.665000,1.073000,122.734449,3477,261,0,119,229,2046,9,0
0.152024,2.373000,118.000,19.665000,1.073000,122.734953,3477,261,0,119,229,2046,9,0
0.166175,14.151000,118.000,19.665000,1.073000,122.738066,3477,261,0,119,229,2046,9,0
0.167772,1.597000,118.000,19.665000,1.073000,122.738501,3477,261,0,119,229,2046,9,0
0.184604,16.832000,118.000,19.665000,1.073000,123.043936,3660,320,0,160,307,2202,9,0
0.199254,14.650000,118.000,19.665000,1.073000,123.054781,3663,320,0,130,281,2150,9,0
0.201682,2.428000,118.000,19.665000,1.073000,123.034788,3663,320,0,130,281,2150,9,0
0.216165,14.483000,118.000,19.665000,1.073000,123.041285,3669,320,0,136,287,2162,9,0
0.218363,2.198000,118.000,19.665000,1.073000,123.033434,3654,320,0,136,287,2162,9,0
0.232602,14.239000,118.000,19.665000,1.073000,123.033869,3654,320,0,130,281,2150,9,0
0.234751,2.149000,118.000,19.665000,1.073000,123.031492,3654,320,0,130,281,2150,9,0
0.249594,14.843000,118.000,19.665000,1.073000,123.036093,3654,320,0,130,281,2150,9,0
0.251554,1.960000,118.000,19.665000,1.073000,123.036528,3654,320,0,130,281,2150,9,0
0.265904,14.350000,118.000,19.665000,1.073000,123.036963,3654,320,0,130,281,2150,9,0
0.268058,2.154000,118.000,19.665000,1.073000,123.037397,3654,320,0,130,281,2150,9,0
0.282634,14.576000,118.000,19.665000,1.073000,123.037832,3654,320,0,129,280,2148,9,0
0.284778,2.144000,118.000,19.665000,1.073000,123.038267,3654,320,0,129,280,2148,9,0
0.299567,14.789000,118.000,19.665000,1.073000,123.038755,3654,320,0,129,280,2148,9,0
0.301947,2.380000,118.000,19.665000,1.073000,123.039190,3654,320,0,129,280,2148,9,0
0.315973,14.026000,118.000,19.665000,1.073000,123.037069,3650,320,0,129,280,2148,9,0
0.317827,1.854000,118.000,19.665000,1.073000,123.033094,3648,320,0,127,244,2076,9,0
0.332879,15.052000,118.000,19.665000,1.073000,123.051275,3664,324,0,127,244,2076,9,0
0.335335,2.456000,118.000,19.665000,1.073000,123.052134,3664,324,0,129,246,2080,9,0
0.349565,14.230000,118.000,19.665000,1.073000,123.021605,3664,324,0,129,246,2080,9,0
0.351708,2.143000,118.000,19.665000,1.073000,123.022200,3664,324,0,129,246,2080,9,0
0.366105,14.397000,118.000,19.665000,1.073000,123.025724,3658,324,0,129,246,2080,9,0
0.368082,1.977000,118.000,19.665000,1.073000,123.026159,3658,324,0,128,245,2078,9,0
0.382989,14.907000,118.000,19.665000,1.073000,123.016180,3653,321,0,128,245,2078,9,0
0.385122,2.133000,118.000,19.665000,1.073000,123.012922,3647,321,0,127,245,2078,9,0
0.399358,14.236000,118.000,19.665000,1.073000,123.013220,3647,321,0,127,245,2078,9,0
0.401188,1.830000,118.000,19.665000,1.073000,123.010153,3641,321,0,128,245,2078,9,0
0.416673,15.485000,118.000,19.665000,1.073000,123.024244,3648,325,0,127,244,2076,9,0
0.418944,2.271000,118.000,19.665000,1.073000,123.023726,3645,325,0,128,246,2080,9,0
0.432783,13.839000,118.000,19.665000,1.073000,123.024157,3645,325,0,126,244,2076,9,0
0.434570,1.787000,118.000,19.665000,1.073000,123.021311,3639,325,0,125,243,2074,9,0
0.450223,15.653000,118.000,19.665000,1.073000,123.011240,3635,321,0,125,243,2074,9,0
0.453084,2.861000,118.000,19.665000,1.073000,123.007326,3628,321,0,124,243,2074,9,0
0.465903,12.819000,118.000,19.665000,1.073000,123.007776,3628,321,0,122,241,2070,9,0
0.467661,1.758000,118.000,19.665000,1.073000,123.008127,3628,321,0,122,240,2068,9,0
0.482614,14.953000,118.000,19.665000,1.073000,122.992983,3619,316,0,121,239,2066,9,0
0.484384,1.770000,118.000,19.665000,1.073000,122.987101,3609,316,0,121,239,2066,9,0
0.499678,15.294000,118.000,19.665000,1.073000,122.987520,3609,316,0,121,239,2066,9,0
0.503311,3.633000,118.000,19.665000,1.073000,123.004244,3611,316,0,133,254,2096,9,0
0.516235,12.924000,118.000,19.665000,1.073000,123.004663,3611,316,0,127,248,2084,9,0
0.518135,1.900000,118.000,19.665000,1.073000,123.002180,3611,316,0,127,248,2084,9,0
0.532820,14.685000,118.000,19.665000,1.073000,123.002867,3611,316,0,127,248,2084,9,0
0.534623,1.803000,118.000,19.665000,1.073000,123.012491,3611,316,0,127,248,2084,9,0
0.549274,14.651000,118.000,19.665000,1.073000,123.014826,3614,316,0,127,248,2084,9,0
0.551031,1.757000,118.000,19.665000,1.073000,123.009645,3605,316,0,127,248,2084,9,0
0.566291,15.260000,118.000,19.665000,1.073000,123.010080,3605,316,0,127,248,2084,9,0
0.568444,2.153000,118.000,19.665000,1.073000,123.010515,3605,316,0,127,248,2084,9,0
0.582747,14.303000,118.000,19.665000,1.073000,123.010950,3605,316,0,127,248,2084,9,0
0.584604,1.857000,118.000,19.665000,1.073000,123.011385,3605,316,0,127,248,2084,9,0
0.599985,15.381000,118.000,19.665000,1.073000,123.011805,3605,316,0,127,248,2084,9,0
0.602310,2.325000,118.000,19.665000,1.073000,123.012239,3605,316,0,127,248,2084,9,0
0.618078,15.768000,118.000,19.665000,1.073000,123.012632,3605,316,0,127,248,2084,9,0
0.620225,2.147000,118.000,19.665000,1.073000,123.013067,3605,316,0,127,248,2084,9,0
0.632542,12.317000,118.000,19.665000,1.073000,123.013502,3605,316,0,127,248,2084,9,0
0.634357,1.815000,118.000,19.665000,1.073000,123.013937,3605,316,0,127,248,2084,9,0
0.649494,15.137000,118.000,19.665000,1.073000,123.014318,3605,316,0,125,243,2074,9,0
0.653445,3.951000,118.000,19.665000,1.073000,123.010344,3603,316,0,125,243,2074,9,0
0.666016,12.571000,118.000,19.665000,1.073000,123.010763,3603,316,0,125,243,2074,9,0
0.671194,5.178000,118.000,19.665000,1.073000,123.004194,3603,316,0,125,243,2074,9,0
0.682769,11.575000,118.000,19.665000,1.073000,123.004686,3603,316,0,125,243,2074,9,0
0.684524,1.755000,118.000,19.665000,1.073000,123.005121,3603,316,0,125,243,2074,9,0
0.699376,14.852000,118.000,19.665000,1.073000,123.005587,3603,316,0,125,243,2074,9,0
0.701787,2.411000,118.000,19.665000,1.073000,123.006021,3603,316,0,125,243,2074,9,0
0.716233,14.446000,118.000,19.665000,1.073000,123.006426,3603,316,0,125,243,2074,9,0
0.718608,2.375000,118.000,19.665000,1.073000,123.006861,3603,316,0,125,243,2074,9,0
0.734640,16.032000,118.000,19.665000,1.073000,123.013361,3613,316,0,125,243,2074,9,0
0.753421,18.781000,118.000,19.665000,1.073000,123.021563,3623,317,0,124,243,2074,9,0
0.761535,8.114000,118.000,19.665000,1.073000,123.020098,3620,317,0,126,244,2076,9,0
0.763730,2.195000,118.000,19.665000,1.073000,123.020548,3620,317,0,126,244,2076,9,0
0.778110,14.380000,118.000,19.665000,1.073000,123.020926,3620,317,0,126,244,2076,9,0
0.782532,4.422000,118.000,19.665000,1.073000,123.021296,3620,317,0,126,244,2076,9,0
0.796330,13.798000,118.000,19.665000,1.073000,123.142088,3679,327,0,174,334,2256,9,0
0.809263,12.933000,118.000,19.665000,1.073000,123.144659,3682,327,0,174,334,2256,9,0
0.811353,2.090000,118.000,19.665000,1.073000,123.144487,3682,327,0,144,300,2188,9,0
0.824314,12.961000,118.000,19.665000,1.073000,123.146574,3685,327,0,144,300,2188,9,0
0.832263,7.949000,118.000,19.665000,1.073000,123.149748,3685,327,0,150,306,2200,9,0
0.834830,2.567000,118.000,19.665000,1.073000,123.142321,3676,327,0,144,300,2188,9,0
0.849324,14.494000,118.000,19.665000,1.073000,123.142698,3676,327,0,144,300,2188,9,0
0.857255,7.931000,118.000,19.665000,1.073000,123.143133,3676,327,0,144,300,2188,9,0
0.859685,2.430000,118.000,19.665000,1.073000,123.143568,3676,327,0,144,300,2188,9,0
0.873909,14.224000,118.000,19.665000,1.073000,123.144003,3676,327,0,144,300,2188,9,0
0.877918,4.009000,118.000,19.665000,1.073000,123.146112,3679,327,0,144,300,2188,9,0
0.880101,2.183000,118.000,19.665000,1.073000,123.146547,3679,327,0,144,300,2188,9,0
0.895004,14.903000,118.000,19.665000,1.073000,123.146982,3679,327,0,144,300,2188,9,0
0.897577,2.573000,118.000,19.665000,1.073000,123.147417,3679,327,0,144,300,2188,9,0
0.911909,14.332000,118.000,19.665000,1.073000,123.149500,3682,327,0,144,300,2188,9,0
