elapsed_s,frame_ms,engine_fps,process_ms,physics_ms,memory_mib,objects,nodes,orphans,draw_calls,render_objects,primitives,physics_objects,collision_pairs
0.014283,14.283000,118.000,16.273000,0.023000,113.408199,2243,43,0,23,88,176,0,0
0.016828,2.545000,118.000,16.273000,0.023000,113.412266,2244,43,0,23,88,176,0,0
0.031145,14.317000,118.000,16.273000,0.023000,113.412708,2244,43,0,23,88,176,0,0
0.038661,7.516000,118.000,16.273000,0.023000,113.413456,2244,43,0,23,88,176,0,0
0.041388,2.727000,118.000,16.273000,0.023000,113.414486,2244,43,0,23,88,176,0,0
0.055871,14.483000,118.000,16.273000,0.023000,113.414944,2244,43,0,23,88,176,0,0
0.058018,2.147000,118.000,16.273000,0.023000,113.416271,2244,43,0,23,88,176,0,0
0.072524,14.506000,118.000,16.273000,0.023000,113.416706,2244,43,0,23,88,176,0,0
0.075813,3.289000,118.000,16.273000,0.023000,113.417171,2244,43,0,23,88,176,0,0
0.088943,13.130000,118.000,16.273000,0.023000,113.418797,2244,43,0,23,88,176,0,0
0.097129,8.186000,118.000,16.273000,0.023000,113.419231,2244,43,0,23,88,176,0,0
0.099400,2.271000,118.000,16.273000,0.023000,113.419666,2244,43,0,23,88,176,0,0
0.114195,14.795000,118.000,16.273000,0.023000,113.420090,2244,43,0,23,88,176,0,0
0.118869,4.674000,118.000,16.273000,0.023000,113.422310,2244,43,0,23,88,176,0,0
0.130614,11.745000,118.000,16.273000,0.023000,113.422745,2244,43,0,23,88,176,0,0
0.133066,2.452000,118.000,16.273000,0.023000,113.423180,2244,43,0,23,88,176,0,0
0.147566,14.500000,118.000,16.273000,0.023000,113.423615,2244,43,0,23,88,176,0,0
0.149760,2.194000,118.000,16.273000,0.023000,113.424049,2244,43,0,23,88,176,0,0
0.164068,14.308000,118.000,16.273000,0.023000,113.424496,2244,43,0,23,88,176,0,0
0.166872,2.804000,118.000,16.273000,0.023000,113.427608,2244,43,0,23,88,176,0,0
0.180982,14.110000,118.000,16.273000,0.023000,113.428043,2244,43,0,23,88,176,0,0
0.183891,2.909000,118.000,16.273000,0.023000,113.428478,2244,43,0,23,88,176,0,0
0.197459,13.568000,118.000,16.273000,0.023000,113.428913,2244,43,0,23,88,176,0,0
0.199963,2.504000,118.000,16.273000,0.023000,113.429348,2244,43,0,23,88,176,0,0
0.214206,14.243000,118.000,16.273000,0.023000,113.429783,2244,43,0,23,88,176,0,0
0.217239,3.033000,118.000,16.273000,0.023000,113.430218,2244,43,0,23,88,176,0,0
0.230812,13.573000,118.000,16.273000,0.023000,113.430653,2244,43,0,23,88,176,0,0
0.233348,2.536000,118.000,16.273000,0.023000,113.431194,2244,43,0,23,88,176,0,0
0.247837,14.489000,118.000,16.273000,0.023000,113.435795,2244,43,0,23,88,176,0,0
0.264038,16.201000,118.000,16.273000,0.023000,113.436230,2244,43,0,23,88,176,0,0
0.266983,2.945000,118.000,16.273000,0.023000,113.436665,2244,43,0,23,88,176,0,0
0.280857,13.874000,118.000,16.273000,0.023000,113.437099,2244,43,0,23,88,176,0,0
0.283199,2.342000,118.000,16.273000,0.023000,113.437534,2244,43,0,23,88,176,0,0
0.297410,14.211000,118.000,16.273000,0.023000,113.437969,2244,43,0,23,88,176,0,0
0.299577,2.167000,118.000,16.273000,0.023000,113.438370,2244,43,0,23,88,176,0,0
0.314762,15.185000,118.000,16.273000,0.023000,113.438805,2244,43,0,23,88,176,0,0
0.317798,3.036000,118.000,16.273000,0.023000,113.439240,2244,43,0,23,88,176,0,0
0.330534,12.736000,118.000,16.273000,0.023000,113.439674,2244,43,0,23,88,176,0,0
0.340752,10.218000,118.000,16.273000,0.023000,113.440109,2244,43,0,23,88,176,0,0
0.347019,6.267000,118.000,16.273000,0.023000,113.440544,2244,43,0,23,88,176,0,0
0.349159,2.140000,118.000,16.273000,0.023000,113.440979,2244,43,0,23,88,176,0,0
0.363905,14.746000,118.000,16.273000,0.023000,113.441574,2244,43,0,23,88,176,0,0
0.366604,2.699000,118.000,16.273000,0.023000,113.448257,2244,43,0,23,88,176,0,0
0.380834,14.230000,118.000,16.273000,0.023000,113.448692,2244,43,0,23,88,176,0,0
0.383179,2.345000,118.000,16.273000,0.023000,113.449127,2244,43,0,23,88,176,0,0
0.397292,14.113000,118.000,16.273000,0.023000,113.449562,2244,43,0,23,88,176,0,0
0.399529,2.237000,118.000,16.273000,0.023000,113.449997,2244,43,0,23,88,176,0,0
0.414186,14.657000,118.000,16.273000,0.023000,113.450432,2244,43,0,23,88,176,0,0
0.416474,2.288000,118.000,16.273000,0.023000,113.450867,2244,43,0,23,88,176,0,0
0.430344,13.870000,118.000,16.273000,0.023000,113.451302,2244,43,0,23,88,176,0,0
0.432704,2.360000,118.000,16.273000,0.023000,113.451736,2244,43,0,23,88,176,0,0
0.447450,14.746000,118.000,16.273000,0.023000,113.452171,2244,43,0,23,88,176,0,0
0.449936,2.486000,118.000,16.273000,0.023000,113.452572,2244,43,0,23,88,176,0,0
0.464083,14.147000,118.000,16.273000,0.023000,113.453007,2244,43,0,23,88,176,0,0
0.466521,2.438000,118.000,16.273000,0.023000,113.453442,2244,43,0,23,88,176,0,0
0.480924,14.403000,118.000,16.273000,0.023000,113.453876,2244,43,0,23,88,176,0,0
0.483558,2.634000,118.000,16.273000,0.023000,113.454311,2244,43,0,23,88,176,0,0
0.497423,13.865000,118.000,16.273000,0.023000,113.454746,2244,43,0,23,88,176,0,0
0.499749,2.326000,118.000,16.273000,0.023000,113.455181,2244,43,0,23,88,176,0,0
0.514172,14.423000,118.000,16.273000,0.023000,113.455616,2244,43,0,23,88,176,0,0
0.517811,3.639000,118.000,16.273000,0.023000,113.456051,2244,43,0,23,88,176,0,0
0.531050,13.239000,118.000,16.273000,0.023000,113.456486,2244,43,0,23,88,176,0,0
0.533962,2.912000,118.000,16.273000,0.023000,113.457123,2244,43,0,23,88,176,0,0
0.547727,13.765000,118.000,16.273000,0.023000,113.466782,2244,43,0,23,88,176,0,0
0.552996,5.269000,118.000,16.273000,0.023000,113.467216,2244,43,0,23,88,176,0,0
0.563779,10.783000,118.000,16.273000,0.023000,113.467651,2244,43,0,23,88,176,0,0
0.566330,2.551000,118.000,16.273000,0.023000,113.468086,2244,43,0,23,88,176,0,0
0.580379,14.049000,118.000,16.273000,0.023000,113.468464,2244,43,0,23,88,176,0,0
0.582756,2.377000,118.000,16.273000,0.023000,113.468899,2244,43,0,23,88,176,0,0
0.597622,14.866000,118.000,16.273000,0.023000,113.469334,2244,43,0,23,88,176,0,0
0.600396,2.774000,118.000,16.273000,0.023000,113.469769,2244,43,0,23,88,176,0,0
0.614513,14.117000,118.000,16.273000,0.023000,113.470203,2244,43,0,23,88,176,0,0
0.631015,16.502000,118.000,16.273000,0.023000,113.470638,2244,43,0,23,88,176,0,0
0.638642,7.627000,118.000,16.273000,0.023000,113.471073,2244,43,0,23,88,176,0,0
0.640821,2.179000,118.000,16.273000,0.023000,113.471508,2244,43,0,23,88,176,0,0
0.655711,14.890000,118.000,16.273000,0.023000,113.471943,2244,43,0,23,88,176,0,0
0.663670,7.959000,118.000,16.273000,0.023000,113.472378,2244,43,0,23,88,176,0,0
0.668721,5.051000,118.000,16.273000,0.023000,113.472755,2244,43,0,23,88,176,0,0
0.680685,11.964000,118.000,16.273000,0.023000,113.473190,2244,43,0,23,88,176,0,0
0.683449,2.764000,118.000,16.273000,0.023000,113.473625,2244,43,0,23,88,176,0,0
0.697361,13.912000,118.000,16.273000,0.023000,113.474060,2244,43,0,23,88,176,0,0
0.699929,2.568000,118.000,16.273000,0.023000,113.474495,2244,43,0,23,88,176,0,0
0.714540,14.611000,118.000,16.273000,0.023000,113.474930,2244,43,0,23,88,176,0,0
0.717719,3.179000,118.000,16.273000,0.023000,113.475330,2244,43,0,23,88,176,0,0
0.730691,12.972000,118.000,16.273000,0.023000,113.475765,2244,43,0,23,88,176,0,0
0.733026,2.335000,118.000,16.447000,0.024000,113.476200,2244,43,0,23,88,176,0,0
0.747421,14.395000,118.000,16.447000,0.024000,113.476635,2244,43,0,23,88,176,0,0
0.749956,2.535000,118.000,16.447000,0.024000,113.477070,2244,43,0,23,88,176,0,0
0.764144,14.188000,118.000,16.447000,0.024000,113.477505,2244,43,0,23,88,176,0,0
0.767277,3.133000,118.000,16.447000,0.024000,113.477940,2244,43,0,23,88,176,0,0
0.781504,14.227000,118.000,16.447000,0.024000,113.478374,2244,43,0,23,88,176,0,0
0.785331,3.827000,118.000,16.447000,0.024000,113.478809,2244,43,0,23,88,176,0,0
0.797404,12.073000,118.000,16.447000,0.024000,113.479244,2244,43,0,23,88,176,0,0
0.799533,2.129000,118.000,16.447000,0.024000,113.480038,2244,43,0,23,88,176,0,0
0.814210,14.677000,118.000,16.447000,0.024000,113.494457,2244,43,0,23,88,176,0,0
0.817134,2.924000,118.000,16.447000,0.024000,113.494858,2244,43,0,23,88,176,0,0
0.830950,13.816000,118.000,16.447000,0.024000,113.495293,2244,43,0,23,88,176,0,0
0.833393,2.443000,118.000,16.447000,0.024000,113.495693,2244,43,0,23,88,176,0,0
0.847655,14.262000,118.000,16.447000,0.024000,113.496128,2244,43,0,23,88,176,0,0
0.850171,2.516000,118.000,16.447000,0.024000,113.496563,2244,43,0,23,88,176,0,0
0.864151,13.980000,118.000,16.447000,0.024000,113.496998,2244,43,0,23,88,176,0,0
0.867596,3.445000,118.000,16.447000,0.024000,113.497433,2244,43,0,23,88,176,0,0
0.880907,13.311000,118.000,16.447000,0.024000,113.497868,2244,43,0,23,88,176,0,0
0.883873,2.966000,118.000,16.447000,0.024000,113.498302,2244,43,0,23,88,176,0,0
0.897744,13.871000,118.000,16.447000,0.024000,113.498737,2244,43,0,23,88,176,0,0
0.900400,2.656000,118.000,16.447000,0.024000,113.499172,2244,43,0,23,88,176,0,0
0.914003,13.603000,118.000,16.447000,0.024000,113.499550,2244,43,0,23,88,176,0,0
0.917309,3.306000,118.000,16.447000,0.024000,113.499985,2244,43,0,23,88,176,0,0
0.930826,13.517000,118.000,16.447000,0.024000,113.500420,2244,43,0,23,88,176,0,0
0.933429,2.603000,118.000,16.447000,0.024000,113.500854,2244,43,0,23,88,176,0,0
0.947632,14.203000,118.000,16.447000,0.024000,113.501289,2244,43,0,23,88,176,0,0
0.949965,2.333000,118.000,16.447000,0.024000,113.501724,2244,43,0,23,88,176,0,0
0.964154,14.189000,118.000,16.447000,0.024000,113.502159,2244,43,0,23,88,176,0,0
0.966586,2.432000,118.000,16.447000,0.024000,113.502594,2244,43,0,23,88,176,0,0
0.980907,14.321000,118.000,16.447000,0.024000,113.503029,2244,43,0,23,88,176,0,0
0.983871,2.964000,118.000,16.447000,0.024000,113.503464,2244,43,0,23,88,176,0,0
0.998500,14.629000,118.000,16.447000,0.024000,113.503899,2244,43,0,23,88,176,0,0
1.000649,2.149000,118.000,16.447000,0.024000,113.504299,2244,43,0,23,88,176,0,0
1.014328,13.679000,118.000,16.447000,0.024000,113.505009,2244,43,0,23,88,176,0,0
1.017020,2.692000,118.000,16.447000,0.024000,113.505444,2244,43,0,23,88,176,0,0
1.030870,13.850000,118.000,16.447000,0.024000,113.505821,2244,43,0,23,88,176,0,0
1.033360,2.490000,118.000,16.447000,0.024000,113.506222,2244,43,0,23,88,176,0,0
1.047739,14.379000,118.000,16.447000,0.024000,113.506599,2244,43,0,23,88,176,0,0
1.050707,2.968000,118.000,16.447000,0.024000,113.507034,2244,43,0,23,88,176,0,0
1.064385,13.678000,118.000,16.447000,0.024000,113.507469,2244,43,0,23,88,176,0,0
1.081428,17.043000,118.000,16.447000,0.024000,113.507904,2244,43,0,23,88,176,0,0
1.097494,16.066000,118.000,16.447000,0.024000,113.508339,2244,43,0,23,88,176,0,0
1.099845,2.351000,118.000,16.447000,0.024000,113.508774,2244,43,0,23,88,176,0,0
1.114258,14.413000,118.000,16.447000,0.024000,113.509209,2244,43,0,23,88,176,0,0
1.116705,2.447000,118.000,16.447000,0.024000,113.509644,2244,43,0,23,88,176,0,0
1.131030,14.325000,118.000,16.447000,0.024000,113.510078,2244,43,0,23,88,176,0,0
1.138756,7.726000,118.000,16.447000,0.024000,113.510479,2244,43,0,23,88,176,0,0
1.140945,2.189000,118.000,16.447000,0.024000,113.510914,2244,43,0,23,88,176,0,0
1.155890,14.945000,118.000,16.447000,0.024000,113.511349,2244,43,0,23,88,176,0,0
1.163825,7.935000,118.000,16.447000,0.024000,113.511749,2244,43,0,23,88,176,0,0
1.167484,3.659000,118.000,16.447000,0.024000,113.512184,2244,43,0,23,88,176,0,0
1.180743,13.259000,118.000,16.447000,0.024000,113.512619,2244,43,0,23,88,176,0,0
1.183161,2.418000,118.000,16.447000,0.024000,113.513054,2244,43,0,23,88,176,0,0
1.197537,14.376000,118.000,16.447000,0.024000,113.513489,2244,43,0,23,88,176,0,0
1.200056,2.519000,118.000,16.447000,0.024000,113.513924,2244,43,0,23,88,176,0,0
1.213829,13.773000,118.000,16.447000,0.024000,113.514893,2244,43,0,23,88,176,0,0
1.218595,4.766000,118.000,16.447000,0.024000,113.536156,2244,43,0,23,88,176,0,0
1.230699,12.104000,118.000,16.447000,0.024000,113.536591,2244,43,0,23,88,176,0,0
1.233482,2.783000,118.000,16.447000,0.024000,113.537025,2244,43,0,23,88,176,0,0
1.247268,13.786000,118.000,16.447000,0.024000,113.537460,2244,43,0,23,88,176,0,0
1.249543,2.275000,118.000,16.447000,0.024000,113.537895,2244,43,0,23,88,176,0,0
1.264151,14.608000,118.000,16.447000,0.024000,113.538330,2244,43,0,23,88,176,0,0
1.267854,3.703000,118.000,16.447000,0.024000,113.538765,2244,43,0,23,88,176,0,0
1.280659,12.805000,118.000,16.447000,0.024000,113.539200,2244,43,0,23,88,176,0,0
1.283095,2.436000,118.000,16.447000,0.024000,113.539635,2244,43,0,23,88,176,0,0
1.297504,14.409000,118.000,16.447000,0.024000,113.540070,2244,43,0,23,88,176,0,0
1.300006,2.502000,118.000,16.447000,0.024000,113.540504,2244,43,0,23,88,176,0,0
1.314155,14.149000,118.000,16.447000,0.024000,113.540939,2244,43,0,23,88,176,0,0
1.316815,2.660000,118.000,16.447000,0.024000,113.541374,2244,43,0,23,88,176,0,0
1.331121,14.306000,118.000,16.447000,0.024000,113.541809,2244,43,0,23,88,176,0,0
1.338773,7.652000,118.000,16.447000,0.024000,113.542244,2244,43,0,23,88,176,0,0
1.341115,2.342000,118.000,16.447000,0.024000,113.542679,2244,43,0,23,88,176,0,0
1.355436,14.321000,118.000,16.447000,0.024000,113.543114,2244,43,0,23,88,176,0,0
1.358111,2.675000,118.000,16.447000,0.024000,113.543549,2244,43,0,23,88,176,0,0
1.372077,13.966000,118.000,16.447000,0.024000,113.543983,2244,43,0,23,88,176,0,0
1.380299,8.222000,118.000,16.447000,0.024000,113.544418,2244,43,0,23,88,176,0,0
1.382653,2.354000,118.000,16.447000,0.024000,113.544853,2244,43,0,23,88,176,0,0
1.397341,14.688000,118.000,16.447000,0.024000,113.545288,2244,43,0,23,88,176,0,0
1.399993,2.652000,118.000,16.447000,0.024000,113.545723,2244,43,0,23,88,176,0,0
1.414094,14.101000,118.000,16.447000,0.024000,113.546158,2244,43,0,23,88,176,0,0
1.417282,3.188000,118.000,16.447000,0.024000,113.546593,2244,43,0,23,88,176,0,0
1.430798,13.516000,118.000,16.447000,0.024000,113.547028,2244,43,0,23,88,176,0,0
1.433793,2.995000,118.000,16.447000,0.024000,113.547462,2244,43,0,23,88,176,0,0
1.447188,13.395000,118.000,16.447000,0.024000,113.547897,2244,43,0,23,88,176,0,0
1.449391,2.203000,118.000,16.447000,0.024000,113.548332,2244,43,0,23,88,176,0,0
1.464233,14.842000,118.000,16.447000,0.024000,113.548767,2244,43,0,23,88,176,0,0
1.468278,4.045000,118.000,16.447000,0.024000,113.549202,2244,43,0,23,88,176,0,0
1.480574,12.296000,118.000,16.447000,0.024000,113.549637,2244,43,0,23,88,176,0,0
1.482888,2.314000,118.000,16.447000,0.024000,113.550072,2244,43,0,23,88,176,0,0
1.497403,14.515000,118.000,16.447000,0.024000,113.550507,2244,43,0,23,88,176,0,0
1.499924,2.521000,118.000,16.447000,0.024000,113.550941,2244,43,0,23,88,176,0,0
1.514308,14.384000,118.000,16.447000,0.024000,113.551376,2244,43,0,23,88,176,0,0
1.516576,2.268000,118.000,16.447000,0.024000,113.551811,2244,43,0,23,88,176,0,0
1.530526,13.950000,118.000,16.447000,0.024000,113.552246,2244,43,0,23,88,176,0,0
1.538674,8.148000,118.000,16.447000,0.024000,113.552681,2244,43,0,23,88,176,0,0
1.540852,2.178000,118.000,16.447000,0.024000,113.553116,2244,43,0,23,88,176,0,0
1.555822,14.970000,118.000,16.447000,0.024000,113.553551,2244,43,0,23,88,176,0,0
1.563523,7.701000,118.000,16.447000,0.024000,113.553986,2244,43,0,23,88,176,0,0
1.568660,5.137000,118.000,16.447000,0.024000,113.554420,2244,43,0,23,88,176,0,0
1.580597,11.937000,118.000,16.447000,0.024000,113.554798,2244,43,0,23,88,176,0,0
1.590115,9.518000,118.000,16.447000,0.024000,113.555233,2244,43,0,23,88,176,0,0
1.597119,7.004000,118.000,16.447000,0.024000,113.555668,2244,43,0,23,88,176,0,0
1.599322,2.203000,118.000,16.447000,0.024000,113.556103,2244,43,0,23,88,176,0,0
1.614063,14.741000,118.000,16.447000,0.024000,113.556538,2244,43,0,23,88,176,0,0
1.616507,2.444000,118.000,16.447000,0.024000,113.556973,2244,43,0,23,88,176,0,0
1.630788,14.281000,118.000,16.447000,0.024000,113.557407,2244,43,0,23,88,176,0,0
1.633679,2.891000,118.000,16.447000,0.024000,113.557842,2244,43,0,23,88,176,0,0
1.647266,13.587000,118.000,16.447000,0.024000,113.558277,2244,43,0,23,88,176,0,0
1.649553,2.287000,118.000,16.447000,0.024000,113.558712,2244,43,0,23,88,176,0,0
