elapsed_s,frame_ms,engine_fps,process_ms,physics_ms,memory_mib,objects,nodes,orphans,draw_calls,render_objects,primitives,physics_objects,collision_pairs
0.013719,13.719000,118.000,15.639000,0.052000,113.381830,2243,43,0,23,88,176,0,0
0.016625,2.906000,118.000,15.639000,0.052000,113.385897,2244,43,0,23,88,176,0,0
0.030049,13.424000,118.000,15.639000,0.052000,113.386339,2244,43,0,23,88,176,0,0
0.032536,2.487000,118.000,15.639000,0.052000,113.387087,2244,43,0,23,88,176,0,0
0.046986,14.450000,118.000,15.639000,0.052000,113.388117,2244,43,0,23,88,176,0,0
0.049890,2.904000,118.000,15.639000,0.052000,113.388575,2244,43,0,23,88,176,0,0
0.063806,13.916000,118.000,15.639000,0.052000,113.389845,2244,43,0,23,88,176,0,0
0.066810,3.004000,118.000,15.639000,0.052000,113.390280,2244,43,0,23,88,176,0,0
0.080238,13.428000,118.000,15.639000,0.052000,113.390688,2244,43,0,23,88,176,0,0
0.082847,2.609000,118.000,15.639000,0.052000,113.392313,2244,43,0,23,88,176,0,0
0.096931,14.084000,118.000,15.639000,0.052000,113.392748,2244,43,0,23,88,176,0,0
0.099818,2.887000,118.000,15.639000,0.052000,113.393183,2244,43,0,23,88,176,0,0
0.113657,13.839000,118.000,15.639000,0.052000,113.393663,2244,43,0,23,88,176,0,0
0.116568,2.911000,118.000,15.639000,0.052000,113.395884,2244,43,0,23,88,176,0,0
0.130005,13.437000,118.000,15.639000,0.052000,113.396318,2244,43,0,23,88,176,0,0
0.132484,2.479000,118.000,15.639000,0.052000,113.396753,2244,43,0,23,88,176,0,0
0.147032,14.548000,118.000,15.639000,0.052000,113.397188,2244,43,0,23,88,176,0,0
0.149998,2.966000,118.000,15.639000,0.052000,113.397623,2244,43,0,23,88,176,0,0
0.163888,13.890000,118.000,15.639000,0.052000,113.398127,2244,43,0,23,88,176,0,0
0.167023,3.135000,118.000,15.639000,0.052000,113.401239,2244,43,0,23,88,176,0,0
0.181022,13.999000,118.000,15.639000,0.052000,113.401674,2244,43,0,23,88,176,0,0
0.183921,2.899000,118.000,15.639000,0.052000,113.402109,2244,43,0,23,88,176,0,0
0.197540,13.619000,118.000,15.639000,0.052000,113.402544,2244,43,0,23,88,176,0,0
0.200462,2.922000,118.000,15.639000,0.052000,113.402945,2244,43,0,23,88,176,0,0
0.213539,13.077000,118.000,15.639000,0.052000,113.403379,2244,43,0,23,88,176,0,0
0.215975,2.436000,118.000,15.639000,0.052000,113.403814,2244,43,0,23,88,176,0,0
0.230352,14.377000,118.000,15.639000,0.052000,113.404249,2244,43,0,23,88,176,0,0
0.233050,2.698000,118.000,15.639000,0.052000,113.404791,2244,43,0,23,88,176,0,0
0.246986,13.936000,118.000,15.639000,0.052000,113.409334,2244,43,0,23,88,176,0,0
0.249599,2.613000,118.000,15.639000,0.052000,113.409769,2244,43,0,23,88,176,0,0
0.263507,13.908000,118.000,15.639000,0.052000,113.410204,2244,43,0,23,88,176,0,0
0.266047,2.540000,118.000,15.639000,0.052000,113.410639,2244,43,0,23,88,176,0,0
0.280413,14.366000,118.000,15.639000,0.052000,113.411074,2244,43,0,23,88,176,0,0
0.282974,2.561000,118.000,15.639000,0.052000,113.411509,2244,43,0,23,88,176,0,0
0.296978,14.004000,118.000,15.639000,0.052000,113.411943,2244,43,0,23,88,176,0,0
0.299904,2.926000,118.000,15.639000,0.052000,113.412378,2244,43,0,23,88,176,0,0
0.313680,13.776000,118.000,15.639000,0.052000,113.412813,2244,43,0,23,88,176,0,0
0.316640,2.960000,118.000,15.639000,0.052000,113.413214,2244,43,0,23,88,176,0,0
0.330166,13.526000,118.000,15.639000,0.052000,113.413591,2244,43,0,23,88,176,0,0
0.332789,2.623000,118.000,15.639000,0.052000,113.414026,2244,43,0,23,88,176,0,0
0.347080,14.291000,118.000,15.639000,0.052000,113.414461,2244,43,0,23,88,176,0,0
0.350145,3.065000,118.000,15.639000,0.052000,113.415022,2244,43,0,23,88,176,0,0
0.363802,13.657000,118.000,15.639000,0.052000,113.421705,2244,43,0,23,88,176,0,0
0.366754,2.952000,118.000,15.639000,0.052000,113.422140,2244,43,0,23,88,176,0,0
0.380105,13.351000,118.000,15.639000,0.052000,113.422575,2244,43,0,23,88,176,0,0
0.382952,2.847000,118.000,15.639000,0.052000,113.423010,2244,43,0,23,88,176,0,0
0.397034,14.082000,118.000,15.639000,0.052000,113.423445,2244,43,0,23,88,176,0,0
0.399906,2.872000,118.000,15.639000,0.052000,113.423880,2244,43,0,23,88,176,0,0
0.413675,13.769000,118.000,15.639000,0.052000,113.424314,2244,43,0,23,88,176,0,0
0.416572,2.897000,118.000,15.639000,0.052000,113.424749,2244,43,0,23,88,176,0,0
0.430265,13.693000,118.000,15.639000,0.052000,113.425184,2244,43,0,23,88,176,0,0
0.433190,2.925000,118.000,15.639000,0.052000,113.425619,2244,43,0,23,88,176,0,0
0.447661,14.471000,118.000,15.639000,0.052000,113.425997,2244,43,0,23,88,176,0,0
0.450660,2.999000,118.000,15.639000,0.052000,113.426432,2244,43,0,23,88,176,0,0
0.463772,13.112000,118.000,15.639000,0.052000,113.426809,2244,43,0,23,88,176,0,0
0.466796,3.024000,118.000,15.639000,0.052000,113.427244,2244,43,0,23,88,176,0,0
0.480178,13.382000,118.000,15.639000,0.052000,113.427679,2244,43,0,23,88,176,0,0
0.483023,2.845000,118.000,15.639000,0.052000,113.428114,2244,43,0,23,88,176,0,0
0.496955,13.932000,120.000,14.770000,0.183000,113.428549,2244,43,0,23,88,176,0,0
0.499875,2.920000,120.000,14.770000,0.183000,113.428984,2244,43,0,23,88,176,0,0
0.517853,17.978000,120.000,14.770000,0.183000,113.429419,2244,43,0,23,88,176,0,0
0.521060,3.207000,120.000,14.770000,0.183000,113.429853,2244,43,0,23,88,176,0,0
0.523866,2.806000,120.000,14.770000,0.183000,113.430468,2244,43,0,23,88,176,0,0
0.538792,14.926000,120.000,14.770000,0.183000,113.440126,2244,43,0,23,88,176,0,0
0.548022,9.230000,120.000,14.770000,0.183000,113.440561,2244,43,0,23,88,176,0,0
0.563471,15.449000,120.000,14.770000,0.183000,113.440996,2244,43,0,23,88,176,0,0
0.565585,2.114000,120.000,14.770000,0.183000,113.441431,2244,43,0,23,88,176,0,0
0.580135,14.550000,120.000,14.770000,0.183000,113.441866,2244,43,0,23,88,176,0,0
0.582075,1.940000,120.000,14.770000,0.183000,113.442301,2244,43,0,23,88,176,0,0
0.596669,14.594000,120.000,14.770000,0.183000,113.442736,2244,43,0,23,88,176,0,0
0.598814,2.145000,120.000,14.770000,0.183000,113.443171,2244,43,0,23,88,176,0,0
0.613842,15.028000,120.000,14.770000,0.183000,113.443605,2244,43,0,23,88,176,0,0
0.615732,1.890000,120.000,14.770000,0.183000,113.444040,2244,43,0,23,88,176,0,0
0.630009,14.277000,120.000,14.770000,0.183000,113.444475,2244,43,0,23,88,176,0,0
0.631770,1.761000,120.000,14.770000,0.183000,113.444910,2244,43,0,23,88,176,0,0
0.646890,15.120000,120.000,14.770000,0.183000,113.445288,2244,43,0,23,88,176,0,0
0.649107,2.217000,120.000,14.770000,0.183000,113.445688,2244,43,0,23,88,176,0,0
0.663543,14.436000,120.000,14.770000,0.183000,113.446123,2244,43,0,23,88,176,0,0
0.665704,2.161000,120.000,14.770000,0.183000,113.446558,2244,43,0,23,88,176,0,0
0.680052,14.348000,120.000,14.770000,0.183000,113.446993,2244,43,0,23,88,176,0,0
0.682169,2.117000,120.000,14.770000,0.183000,113.447428,2244,43,0,23,88,176,0,0
0.696832,14.663000,120.000,14.770000,0.183000,113.447863,2244,43,0,23,88,176,0,0
0.699692,2.860000,120.000,14.770000,0.183000,113.448298,2244,43,0,23,88,176,0,0
0.713852,14.160000,120.000,14.770000,0.183000,113.448732,2244,43,0,23,88,176,0,0
0.716999,3.147000,120.000,14.770000,0.183000,113.449167,2244,43,0,23,88,176,0,0
