elapsed_s,frame_ms,engine_fps,process_ms,physics_ms,memory_mib,objects,nodes,orphans,draw_calls,render_objects,primitives,physics_objects,collision_pairs
0.013096,13.096000,109.000,53.818000,3.649000,122.462349,3724,531,0,220,423,3450,49,0
0.023518,10.422000,109.000,53.818000,3.649000,122.502041,3727,531,0,221,446,3496,49,0
0.028252,4.734000,109.000,53.818000,3.649000,122.502483,3727,531,0,179,404,3412,49,0
0.035919,7.667000,109.000,53.818000,3.649000,122.484467,3730,531,0,179,404,3412,49,0
0.040430,4.511000,109.000,53.818000,3.649000,122.485497,3730,531,0,179,404,3412,49,0
0.057352,16.922000,109.000,53.818000,3.649000,122.485920,3730,531,0,179,404,3412,49,0
0.063164,5.812000,109.000,53.818000,3.649000,122.487247,3730,531,0,179,404,3412,49,0
0.070533,7.369000,109.000,53.818000,3.649000,122.489311,3733,531,0,179,404,3412,49,0
0.074324,3.791000,109.000,53.818000,3.649000,122.489777,3733,531,0,179,404,3412,49,0
0.090743,16.419000,109.000,53.818000,3.649000,122.491413,3733,531,0,179,404,3412,49,0
0.096034,5.291000,109.000,53.818000,3.649000,122.491848,3733,531,0,179,404,3412,49,0
0.103356,7.322000,109.000,53.818000,3.649000,122.492283,3733,531,0,179,404,3412,49,0
0.107989,4.633000,109.000,53.818000,3.649000,122.492764,3733,531,0,179,404,3412,49,0
0.124138,16.149000,109.000,53.818000,3.649000,122.494892,3733,531,0,179,404,3412,49,0
0.129210,5.072000,109.000,53.818000,3.649000,122.495327,3733,531,0,179,404,3412,49,0
0.136618,7.408000,109.000,53.818000,3.649000,122.494049,3730,531,0,179,404,3412,49,0
0.141374,4.756000,109.000,53.818000,3.649000,122.494484,3730,531,0,179,404,3412,49,0
0.157283,15.909000,109.000,53.818000,3.649000,122.499889,3739,531,0,179,404,3412,49,0
0.163195,5.912000,109.000,53.818000,3.649000,122.500340,3739,531,0,178,381,3366,49,0
0.170493,7.298000,109.000,53.818000,3.649000,122.498989,3737,531,0,178,381,3366,49,0
0.175069,4.576000,109.000,53.818000,3.649000,122.499424,3737,531,0,178,381,3366,49,0
0.191398,16.329000,109.000,53.818000,3.649000,122.468765,3737,531,0,178,381,3366,49,0
0.196424,5.026000,109.000,53.818000,3.649000,122.469200,3737,531,0,177,381,3366,49,0
0.205170,8.746000,109.000,53.818000,3.649000,122.594112,3820,563,0,177,381,3366,49,0
0.210078,4.908000,109.000,53.818000,3.649000,122.600357,3820,563,0,186,397,3398,49,0
0.218219,8.141000,109.000,53.818000,3.649000,122.600800,3820,563,0,186,397,3398,49,0
0.224032,5.813000,109.000,53.818000,3.649000,122.601234,3820,563,0,186,397,3398,49,0
0.241059,17.027000,109.000,53.818000,3.649000,122.600044,3817,563,0,186,397,3398,49,0
0.245806,4.747000,109.000,53.818000,3.649000,122.604645,3817,563,0,186,397,3398,49,0
0.252552,6.746000,109.000,53.818000,3.649000,122.611115,3827,563,0,186,397,3398,49,0
0.256214,3.662000,109.000,53.818000,3.649000,122.611549,3827,563,0,186,397,3398,49,0
0.274704,18.490000,109.000,53.818000,3.649000,122.610329,3824,563,0,186,397,3398,49,0
0.280199,5.495000,109.000,53.818000,3.649000,122.610764,3824,563,0,186,397,3398,49,0
0.288159,7.960000,109.000,53.818000,3.649000,122.612831,3827,563,0,186,397,3398,49,0
